Keuwl Accelerometer Data File
2024-04-18 16:55:07
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.4171447,-0.247657,9.608977,1.856232,9.789759,79.070000,91.476387"
"0.4196130,-0.242871,9.608977,1.853839,9.789186,79.083611,91.447868"
"0.4220805,-0.218943,9.606585,1.853839,9.786272,79.080322,91.305603"
"0.4245489,-0.226122,9.604192,1.846661,9.782729,79.119141,91.348724"
"0.4270179,-0.216550,9.582657,1.856232,9.763186,79.039886,91.294556"
"0.4294862,-0.209372,9.608977,1.863411,9.790229,79.027740,91.248230"
"0.4319537,-0.192622,9.597013,1.865803,9.778599,79.000244,91.149834"
"0.4344221,-0.206979,9.623335,1.880160,9.807467,78.947578,91.232132"
"0.4368912,-0.209372,9.620942,1.882553,9.805630,78.931236,91.246681"
"0.4393595,-0.218943,9.632906,1.877768,9.816660,78.972290,91.302032"
"0.4418269,-0.204586,9.625728,1.882553,9.810224,78.936485,91.217590"
"0.4442953,-0.199801,9.652048,1.887339,9.836869,78.938431,91.185875"
"0.4467644,-0.209372,9.620942,1.887339,9.806550,78.903793,91.246681"
"0.4492327,-0.242871,9.656834,1.880160,9.841160,78.985893,91.440697"
"0.4517002,-0.257228,9.642477,1.882553,9.827896,78.956627,91.528091"
"0.4541685,-0.266800,9.642477,1.875375,9.826778,78.998001,91.584923"
"0.4566377,-0.285942,9.623335,1.865803,9.806710,79.032166,91.701950"
"0.4591059,-0.312263,9.625728,1.853839,9.807592,79.104355,91.858055"
"0.4615734,-0.300299,9.630513,1.849054,9.811012,79.136658,91.786018"
"0.4640417,-0.329013,9.618548,1.861018,9.802454,79.055840,91.959099"
"0.4665109,-0.324227,9.613763,1.863411,9.798054,79.036613,91.931587"
"0.4689792,-0.312263,9.573085,1.846661,9.754569,79.087341,91.868263"
"0.4714466,-0.326620,9.594621,1.839482,9.774821,79.153076,91.949715"
"0.4739150,-0.340977,9.589835,1.861018,9.774691,79.024368,92.036354"
"0.4763841,-0.340977,9.594621,1.841875,9.775762,79.139847,92.035339"
"0.4788524,-0.343370,9.620942,1.839482,9.801231,79.182655,92.044014"
"0.4813198,-0.317049,9.644870,1.856232,9.826984,79.111908,91.882767"
"0.4837882,-0.329013,9.656834,1.849054,9.837768,79.166557,91.951340"
"0.4862573,-0.309871,9.685548,1.856232,9.866684,79.156250,91.832443"
"0.4887256,-0.281157,9.673584,1.844268,9.851832,79.210548,91.664795"
"0.4911931,-0.264407,9.664013,1.841875,9.841522,79.213287,91.567215"
"0.4936615,-0.271585,9.687941,1.877768,9.871979,79.034851,91.605774"
"0.4961306,-0.257228,9.680762,1.872982,9.863640,79.053780,91.522057"
"0.4985988,-0.266800,9.680762,1.884946,9.866173,78.985855,91.578659"
"0.5010663,-0.247657,9.687941,1.901696,9.875929,78.897858,91.464355"
"0.5035347,-0.240479,9.687941,1.901696,9.875751,78.897652,91.421928"
"0.5060038,-0.240479,9.675977,1.904089,9.864477,78.870644,91.423691"
"0.5084721,-0.235693,9.659226,1.908874,9.848858,78.824387,91.397789"
"0.5109395,-0.252443,9.654441,1.913660,9.845510,78.792145,91.497818"
"0.5134079,-0.230907,9.625728,1.911267,9.816359,78.772667,91.374184"
"0.5158769,-0.226122,9.616156,1.918446,9.808263,78.720528,91.347046"
"0.5183453,-0.209372,9.632906,1.901696,9.821057,78.835030,91.245132"
"0.5208127,-0.228515,9.640084,1.908874,9.829915,78.802574,91.357918"
"0.5232812,-0.171087,9.637691,1.894517,9.823623,78.880661,91.016998"
"0.5257503,-0.168694,9.628120,1.887339,9.812809,78.910965,91.003777"
"0.5282185,-0.154337,9.632906,1.906481,9.820966,78.806465,90.917908"
"0.5306860,-0.159123,9.625728,1.894517,9.811685,78.866959,90.947067"
"0.5331544,-0.168694,9.656834,1.887339,9.840982,78.943108,91.000793"
"0.5356235,-0.137587,9.649655,1.916053,9.839005,78.770439,90.816879"
"0.5380918,-0.142373,9.623335,1.908874,9.811862,78.781700,90.847603"
"0.5405592,-0.128016,9.644870,1.930410,9.836990,78.682838,90.760437"
"0.5430276,-0.142373,9.620942,1.904089,9.808586,78.806404,90.847816"
"0.5454967,-0.156730,9.625728,1.896910,9.812108,78.853203,90.932831"
"0.5479650,-0.156730,9.594621,1.906481,9.783455,78.762993,90.935852"
"0.5504324,-0.175872,9.582657,1.911267,9.772983,78.722183,91.051445"
"0.5529009,-0.183051,9.589835,1.925624,9.782969,78.648102,91.093529"
"0.5553699,-0.180658,9.575478,1.896910,9.763231,78.796677,91.080856"
"0.5578382,-0.195015,9.568299,1.896910,9.756467,78.788811,91.167603"
"0.5603057,-0.190229,9.556335,1.908874,9.746976,78.706047,91.140388"
"0.5627741,-0.202194,9.570692,1.918446,9.763169,78.667740,91.210266"
"0.5652432,-0.195015,9.599406,1.908874,9.789302,78.755516,91.163826"
"0.5677115,-0.192622,9.642477,1.880160,9.825959,78.968643,91.144409"
"0.5701789,-0.187837,9.687941,1.870589,9.868667,79.073578,91.110748"
"0.5726473,-0.197408,9.692726,1.884946,9.876282,78.997269,91.166756"
"0.5751164,-0.206979,9.714262,1.834697,9.888166,79.307106,91.220604"
"0.5775847,-0.197408,9.731011,1.820340,9.901777,79.406509,91.162170"
"0.5800521,-0.171087,9.733404,1.798804,9.899703,79.531036,91.007004"
"0.5825205,-0.166301,9.714262,1.779662,9.877335,79.619972,90.980766"
"0.5849896,-0.166301,9.671191,1.770091,9.833250,79.629616,90.985130"
"0.5874579,-0.144766,9.616156,1.753341,9.775766,79.667755,90.862488"
"0.5899253,-0.147159,9.575478,1.729413,9.731510,79.763443,90.880470"
"0.5923937,-0.135194,9.527621,1.719841,9.682547,79.768677,90.812958"
"0.5948628,-0.120838,9.486943,1.698306,9.638513,79.851501,90.729752"
"0.5973311,-0.123230,9.458230,1.683949,9.607757,79.905647,90.746460"
"0.5997986,-0.108873,9.460623,1.681556,9.609520,79.922005,90.659332"
"0.6022670,-0.099302,9.465408,1.693520,9.616227,79.856705,90.601074"
"0.6047360,-0.128016,9.482158,1.671985,9.629291,80.000748,90.773491"
"0.6072043,-0.156730,9.532407,1.679163,9.680441,80.010986,90.941963"
"0.6096718,-0.171087,9.570692,1.688735,9.720043,79.994812,91.024117"
"0.6121402,-0.185444,9.606585,1.712663,9.759819,79.893349,91.105888"
"0.6146093,-0.190229,9.659226,1.755734,9.819340,79.699921,91.128242"
"0.6170776,-0.223729,9.704690,1.791626,9.871221,79.542862,91.320648"
"0.6195450,-0.250050,9.716655,1.810768,9.887102,79.447029,91.474136"
"0.6220134,-0.302692,9.733404,1.839482,9.910322,79.303139,91.781227"
"0.6244826,-0.329013,9.754940,1.856232,9.935426,79.232178,91.931732"
"0.6269509,-0.326620,9.774082,1.872982,9.957280,79.157974,91.913940"
"0.6294183,-0.343370,9.752547,1.863411,9.934907,79.189461,92.016449"
"0.6318867,-0.360120,9.731011,1.884946,9.918432,79.044601,92.119400"
"0.6343558,-0.381655,9.709476,1.918446,9.904546,78.831589,92.250992"
"0.6368241,-0.374477,9.678370,1.925624,9.875176,78.755486,92.215790"
"0.6392915,-0.364905,9.652048,1.918446,9.847620,78.766190,92.165092"
"0.6417599,-0.360120,9.652048,1.959123,9.855450,78.534035,92.136726"
"0.6442290,-0.352941,9.606585,1.961516,9.811146,78.467293,92.104073"
"0.6466973,-0.333799,9.599406,1.978266,9.806811,78.362228,91.991539"
"0.6491647,-0.317049,9.611370,1.971088,9.816524,78.416672,91.889320"
"0.6516331,-0.305085,9.597013,1.987837,9.805470,78.303505,91.820793"
"0.6541023,-0.293121,9.613763,1.997409,9.823442,78.268196,91.746391"
"0.6565705,-0.273978,9.601799,1.985445,9.808751,78.321747,91.634438"
"0.6590379,-0.259621,9.601799,1.995016,9.810303,78.266533,91.548836"
"0.6615064,-0.259621,9.611370,1.985445,9.817731,78.332581,91.547295"
"0.6639755,-0.257228,9.611370,1.961516,9.812857,78.469330,91.533035"
"0.6664438,-0.235693,9.632906,1.971088,9.835324,78.439125,91.401604"
"0.6689112,-0.242871,9.635299,1.944767,9.832603,78.592392,91.443916"
"0.6713796,-0.209372,9.620942,1.932802,9.815401,78.643372,91.246681"
"0.6738487,-0.216550,9.654441,1.928017,9.847455,78.709221,91.284935"
"0.6763170,-0.199801,9.628120,1.937588,9.823180,78.624008,91.188820"
"0.6787844,-0.180658,9.652048,1.923231,9.843450,78.732971,91.072281"
"0.6812528,-0.221336,9.652048,1.889732,9.837790,78.925278,91.313652"
"0.6837219,-0.183051,9.652048,1.892125,9.837463,78.910706,91.086487"
"0.6861902,-0.211765,9.647263,1.880160,9.831049,78.974426,91.257484"
"0.6886576,-0.199801,9.630513,1.870589,9.812533,79.010292,91.188522"
"0.6911260,-0.216550,9.618548,1.870589,9.801147,78.997368,91.289726"
"0.6935951,-0.228515,9.620942,1.880160,9.805598,78.945442,91.360619"
"0.6960634,-0.238086,9.644870,1.865803,9.826568,79.054604,91.414070"
"0.6985309,-0.252443,9.623335,1.861018,9.804881,79.058578,91.502655"
"0.7009993,-0.250050,9.611370,1.863411,9.793531,79.031487,91.490273"
"0.7034684,-0.247657,9.597013,1.851447,9.777109,79.084244,91.478226"
"0.7059366,-0.271585,9.589835,1.853839,9.771152,79.063217,91.622192"
"0.7084041,-0.252443,9.601799,1.856232,9.782835,79.062164,91.506027"
"0.7108725,-0.264407,9.594621,1.846661,9.774293,79.109634,91.578545"
"0.7133416,-0.269193,9.592228,1.870589,9.776626,78.969421,91.607506"
"0.7158099,-0.281157,9.597013,1.841875,9.776207,79.140350,91.678070"
"0.7182773,-0.293121,9.620942,1.880160,9.807317,78.947403,91.745087"
"0.7207457,-0.295514,9.620942,1.875375,9.806472,78.974930,91.759323"
"0.7232148,-0.297906,9.608977,1.872982,9.794348,78.975372,91.775764"
"0.7256831,-0.312263,9.611370,1.858625,9.794408,79.060997,91.860825"
"0.7281506,-0.300299,9.630513,1.872982,9.815551,78.999489,91.786018"
"0.7306189,-0.290728,9.630513,1.889732,9.818472,78.903214,91.729134"
"0.7330880,-0.295514,9.652048,1.858625,9.833811,79.105362,91.753662"
"0.7355563,-0.285942,9.661619,1.861018,9.843375,79.101891,91.695213"
"0.7380239,-0.309871,9.647263,1.892125,9.835946,78.908974,91.839714"
"0.7404922,-0.295514,9.649655,1.889732,9.837391,78.924820,91.754089"
"0.7429613,-0.312263,9.649655,1.889732,9.837908,78.925407,91.853447"
"0.7454296,-0.305085,9.637691,1.880160,9.824112,78.966537,91.813118"
"0.7478971,-0.307478,9.628120,1.894517,9.817558,78.873703,91.829140"
"0.7503654,-0.329013,9.659226,1.906481,9.851069,78.841110,91.950859"
"0.7528346,-0.343370,9.628120,1.930410,9.825736,78.669701,92.042488"
"0.7553028,-0.333799,9.649655,1.908874,9.842310,78.816856,91.981171"
"0.7577703,-0.367298,9.640084,1.911267,9.834585,78.793747,92.181976"
"0.7602386,-0.364905,9.628120,1.932802,9.826982,78.656929,92.170471"
"0.7627078,-0.364905,9.640084,1.935195,9.839174,78.656960,92.167778"
"0.7651761,-0.350549,9.644870,1.935195,9.843342,78.661827,92.081535"
"0.7676435,-0.357727,9.654441,1.932802,9.852509,78.686707,92.122017"
"0.7701119,-0.343370,9.664013,1.911267,9.857180,78.819763,92.034912"
"0.7725810,-0.367298,9.647263,1.908874,9.841158,78.815529,92.180359"
"0.7750493,-0.362513,9.666406,1.904089,9.858822,78.864174,92.147720"
"0.7775168,-0.360120,9.647263,1.906481,9.840428,78.828896,92.137787"
"0.7799851,-0.324227,9.642477,1.884946,9.830337,78.945198,91.925842"
"0.7824542,-0.331406,9.640084,1.901696,9.831454,78.846992,91.968933"
"0.7849225,-0.319442,9.632906,1.904089,9.824484,78.824753,91.899323"
"0.7873900,-0.324227,9.628120,1.918446,9.822742,78.737373,91.928711"
"0.7898583,-0.317049,9.623335,1.887339,9.811786,78.909790,91.886978"
"0.7923274,-0.293121,9.632906,1.901696,9.823199,78.837502,91.742920"
"0.7947958,-0.288335,9.625728,1.892125,9.814168,78.884048,91.715759"
"0.7972632,-0.257228,9.592228,1.889732,9.779984,78.858986,91.536095"
"0.7997316,-0.281157,9.616156,1.863411,9.799071,79.037766,91.674736"
"0.8022007,-0.285942,9.623335,1.875375,9.808536,78.977280,91.701950"
"0.8046690,-0.271585,9.616156,1.884946,9.802919,78.913887,91.617752"
"0.8071364,-0.259621,9.608977,1.856232,9.790069,79.070351,91.547676"
"0.8096048,-0.235693,9.625728,1.870589,9.808634,79.005867,91.402649"
"0.8120739,-0.254836,9.623335,1.872982,9.807220,78.990021,91.516899"
"0.8145422,-0.240479,9.611370,1.872982,9.795117,78.976250,91.433258"
"0.8170096,-0.250050,9.616156,1.846661,9.795056,79.132996,91.489532"
"0.8194780,-0.221336,9.632906,1.844268,9.810361,79.164383,91.316261"
"0.8219471,-0.226122,9.635299,1.853839,9.814624,79.112251,91.344376"
"0.8244154,-0.242871,9.625728,1.863411,9.807442,79.047234,91.445351"
"0.8268829,-0.230907,9.618548,1.853839,9.798291,79.093880,91.375206"
"0.8293512,-0.233300,9.623335,1.856232,9.803499,79.085503,91.388763"
"0.8318203,-0.230907,9.630513,1.858625,9.810943,79.079659,91.373497"
"0.8342887,-0.216550,9.642477,1.856232,9.821907,79.106209,91.286530"
"0.8367561,-0.233300,9.654441,1.851447,9.833134,79.147194,91.384285"
"0.8392244,-0.247657,9.597013,1.839482,9.774850,79.153107,91.478226"
"0.8416935,-0.230907,9.649655,1.856232,9.829281,79.114487,91.370773"
"0.8441619,-0.247657,9.618548,1.877768,9.803255,78.957016,91.474922"
"0.8466294,-0.250050,9.642477,1.861018,9.823608,79.079697,91.485466"
"0.8490977,-0.259621,9.623335,1.863411,9.805523,79.045067,91.545364"
"0.8515669,-0.271585,9.635299,1.863411,9.817588,79.058693,91.614540"
"0.8540351,-0.254836,9.632906,1.865803,9.815246,79.041824,91.515388"
"0.8565026,-0.252443,9.623335,1.851447,9.803069,79.113503,91.502655"
"0.8589709,-0.257228,9.618548,1.870589,9.802130,78.998482,91.531891"
"0.8614401,-0.254836,9.632906,1.856232,9.813430,79.096687,91.515388"
"0.8639084,-0.238086,9.611370,1.870589,9.794602,78.989922,91.418999"
"0.8663758,-0.233300,9.625728,1.872982,9.809032,78.992081,91.388412"
"0.8688442,-0.233300,9.616156,1.863411,9.797815,79.036339,91.389793"
"0.8713133,-0.221336,9.642477,1.856232,9.822013,79.106331,91.314949"
