Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.6280785,1.340579,9.351151,2.634797,9.807309,74.415665,81.841675
3.6305928,1.364507,9.324830,2.622833,9.782310,74.447571,81.674965
3.6330631,1.357329,9.324830,2.622833,9.781311,74.445946,81.718155
3.6355460,1.347757,9.353543,2.658725,9.817028,74.286461,81.800652
3.6380587,1.350150,9.355937,2.630011,9.811902,74.452156,81.788368
3.6405714,1.369293,9.353543,2.637190,9.814198,74.412384,81.671463
3.6430838,1.378864,9.401401,2.639582,9.861794,74.475082,81.656158
3.6455965,1.398007,9.365508,2.622833,9.825803,74.518143,81.510040
3.6481092,1.359721,9.332008,2.615355,9.786486,74.499817,81.710045
3.6506217,1.307079,9.377472,2.620141,9.823979,74.531494,82.064949
3.6531668,1.362114,9.403793,2.653939,9.865601,74.394669,81.758179
3.6557117,1.359721,9.365508,2.668296,9.832669,74.254166,81.739288
3.6582484,1.350150,9.375079,2.663511,9.839172,74.293793,81.804909
3.6607630,1.376471,9.367901,2.630011,9.826963,74.476585,81.641068
3.6632776,1.354936,9.336794,2.656332,9.801412,74.275307,81.742996
3.6657925,1.335793,9.360723,2.685046,9.829391,74.147308,81.878609
3.6683073,1.333400,9.375079,2.665904,9.837536,74.276634,81.905220
3.6708221,1.314258,9.410972,2.620141,9.856916,74.584465,82.049965
3.6733346,1.335793,9.408579,2.641975,9.863353,74.463173,81.919373
3.6758494,1.350150,9.360723,2.639582,9.819034,74.405754,81.792511
3.6783640,1.357329,9.372686,2.658725,9.836585,74.318512,81.759857
3.6808786,1.357329,9.377472,2.661118,9.841792,74.312553,81.764008
3.6833935,1.338186,9.379865,2.661118,9.841451,74.311989,81.880638
3.6859081,1.302294,9.372686,2.639582,9.823981,74.413811,82.089645
3.6884229,1.345365,9.370294,2.673082,9.836553,74.231575,81.829445
3.6909375,1.328615,9.375079,2.627618,9.826582,74.490448,81.933884
3.6934469,1.307079,9.348758,2.630011,9.799219,74.431526,82.040886
3.6959615,1.323829,9.360723,2.610569,9.807687,74.563164,81.950394
3.6984758,1.366900,9.389436,2.670689,9.857104,74.279755,81.717155
3.7009907,1.335793,9.360723,2.665904,9.824180,74.254700,81.878609
3.7035050,1.323829,9.382257,2.646761,9.837917,74.393044,81.968628
3.7060196,1.311865,9.372686,2.646761,9.827186,74.375565,82.032257
3.7085342,1.333400,9.341579,2.651546,9.801723,74.304878,81.876572
3.7110488,1.364507,9.377472,2.668296,9.844728,74.273949,81.721046
3.7135599,1.342972,9.367901,2.641975,9.825537,74.401855,81.841728
3.7160747,1.316651,9.391829,2.637190,9.843514,74.459984,82.019653
3.7185891,1.340579,9.372686,2.649154,9.831704,74.368454,81.860168
3.7211034,1.347757,9.372686,2.653939,9.833977,74.343201,81.817169
3.7236180,1.354936,9.387043,2.632404,9.842864,74.487839,81.786591
3.7261324,1.362114,9.355937,2.644368,9.817412,74.374115,81.716606
3.7286468,1.333400,9.343972,2.630011,9.798201,74.429863,81.878632
3.7311616,1.342972,9.353543,2.644368,9.812493,74.366081,81.829376
3.7336752,1.340579,9.358330,2.668296,9.823202,74.238594,81.847847
3.7361896,1.359721,9.343972,2.639582,9.804389,74.381874,81.720512
3.7387040,1.347757,9.365508,2.644368,9.824554,74.385765,81.810989
3.7412186,1.323829,9.348758,2.661118,9.809859,74.260162,81.940224
3.7437329,1.333400,9.367901,2.680260,9.834598,74.184898,81.899094
3.7462473,1.347757,9.365508,2.646761,9.825199,74.372330,81.810989
3.7487617,1.359721,9.343972,2.634797,9.803102,74.408806,81.720512
3.7512763,1.352543,9.375079,2.689832,9.846659,74.146889,81.790581
3.7537916,1.352543,9.341579,2.637190,9.800472,74.389992,81.761543
3.7563062,1.366900,9.346365,2.641975,9.808312,74.373764,81.679520
3.7588205,1.359721,9.363115,2.627618,9.819427,74.478867,81.737206
3.7613351,1.347757,9.363115,2.665904,9.828094,74.261139,81.808922
3.7638497,1.388435,9.353543,2.651546,9.820755,74.336082,81.556694
3.7663641,1.381257,9.341579,2.622833,9.800624,74.477371,81.589119
3.7688785,1.386042,9.329616,2.632404,9.792466,74.405975,81.549736
3.7713931,1.383650,9.334401,2.651546,9.801848,74.305092,81.568375
3.7739046,1.366900,9.336794,2.637190,9.797903,74.385796,81.671104
3.7764187,1.366900,9.375079,2.665904,9.842133,74.284164,81.704643
3.7789330,1.386042,9.360723,2.665904,9.831138,74.266136,81.577408
3.7814476,1.412663,9.353543,2.670689,9.829393,74.234291,81.411545
3.7839620,1.357329,9.308080,2.670689,9.778306,74.149757,81.703453
3.7864764,1.357329,9.348758,2.634797,9.807332,74.415703,81.739059
3.7889910,1.366900,9.343972,2.620141,9.800172,74.492973,81.677414
3.7915053,1.374078,9.329616,2.658725,9.797890,74.254974,81.621635
3.7940171,1.390828,9.341579,2.649154,9.809053,74.331429,81.531677
3.7965314,1.354936,9.370294,2.673082,9.837867,74.233742,81.772110
3.7990458,1.390828,9.360723,2.663511,9.831165,74.280670,81.548752
3.8015602,1.352543,9.351151,2.656332,9.814759,74.297249,81.769859
3.8040743,1.357329,9.375079,2.665904,9.840808,74.281998,81.761932
3.8065889,1.342972,9.355937,2.675475,9.823202,74.195084,81.831436
3.8091030,1.364507,9.377472,2.670689,9.845377,74.260544,81.721046
3.8116174,1.359721,9.367901,2.653939,9.831063,74.338440,81.741371
3.8141298,1.345365,9.396614,2.630011,9.850041,74.513870,81.852028
3.8166440,1.371686,9.382257,2.651546,9.845759,74.376877,81.682289
3.8191583,1.378864,9.389436,2.668296,9.858123,74.295868,81.645676
3.8216727,1.357329,9.355937,2.677868,9.825827,74.184914,81.745308
3.8241870,1.383650,9.360723,2.644368,9.824984,74.386467,81.591743
3.8267012,1.347757,9.384650,2.641975,9.842162,74.428871,81.827461
3.8292155,1.345365,9.372686,2.668296,9.837533,74.262154,81.831505
3.8317299,1.378864,9.339187,2.677868,9.812881,74.163506,81.601364
3.8342481,1.378864,9.360723,2.646761,9.824955,74.371933,81.620415
3.8367624,1.359721,9.365508,2.653939,9.828783,74.334717,81.739288
3.8392770,1.342972,9.341579,2.668296,9.807572,74.212822,81.819054
3.8417912,1.395614,9.379865,2.668296,9.851366,74.284821,81.537148
3.8443055,1.398007,9.382257,2.668296,9.853983,74.289101,81.524979
3.8468199,1.378864,9.370294,2.685046,9.844447,74.172188,81.628853
3.8493345,1.352543,9.370294,2.639582,9.828487,74.421135,81.786446
3.8518488,1.342972,9.365508,2.675475,9.832318,74.210121,81.839668
3.8543615,1.369293,9.339187,2.663511,9.807632,74.241974,81.658836
3.8568759,1.364507,9.336794,2.658725,9.803388,74.264030,81.685486
3.8593903,1.366900,9.341579,2.644368,9.804398,74.352844,81.675316
3.8619046,1.369293,9.312865,2.661118,9.781920,74.214035,81.635597
3.8644190,1.374078,9.322437,2.704189,9.803497,73.987968,81.615273
3.8669333,1.374078,9.343972,2.692225,9.820691,74.089348,81.634323
3.8694475,1.398007,9.367901,2.670689,9.840964,74.253304,81.512177
3.8719621,1.395614,9.358330,2.677868,9.833466,74.197525,81.517952
3.8744667,1.390828,9.329616,2.682653,9.806770,74.124313,81.520981
3.8769808,1.359721,9.332008,2.687439,9.805995,74.093948,81.710045
3.8794951,1.376471,9.317652,2.675475,9.791398,74.142395,81.596626
3.8820093,1.376471,9.334401,2.656332,9.802134,74.276497,81.611496
3.8845232,1.390828,9.351151,2.670689,9.824001,74.225410,81.540222
3.8870373,1.398007,9.353543,2.701796,9.835796,74.056450,81.499336
3.8895514,1.376471,9.372686,2.663511,9.840540,74.296028,81.645271
3.8920658,1.357329,9.341579,2.653939,9.805654,74.296814,81.732796
3.8945951,1.381257,9.343972,2.689832,9.821042,74.104446,81.591248
3.8971097,1.357329,9.382257,2.711367,9.860051,74.038872,81.768150
3.8996241,1.395614,9.353543,2.723331,9.841394,73.935333,81.513680
3.9021385,1.362114,9.353543,2.711367,9.833394,73.994446,81.714516
3.9046528,1.347757,9.336794,2.653939,9.799774,74.287148,81.786148
3.9071677,1.383650,9.355937,2.634797,9.817851,74.432823,81.587502
3.9096820,1.405484,9.351151,2.682653,9.829346,74.161728,81.452385
3.9121964,1.364507,9.355937,2.677868,9.826820,74.186554,81.702255
3.9147100,1.393221,9.377472,2.665904,9.848101,74.293938,81.549324
3.9172246,1.376471,9.360723,2.632404,9.820761,74.452042,81.634743
3.9197390,1.386042,9.363115,2.665904,9.833417,74.269875,81.579529
3.9222534,1.422234,9.346365,2.658725,9.820698,74.292488,81.347694
3.9247680,1.422234,9.348758,2.661118,9.823623,74.282784,81.349876
3.9272823,1.366900,9.391829,2.685046,9.863282,74.203201,81.719231
3.9297967,1.371686,9.355937,2.685046,9.829779,74.147949,81.659218
3.9323115,1.400399,9.358330,2.656332,9.828304,74.319443,81.489296
3.9348233,1.412663,9.367901,2.632404,9.832738,74.471458,81.424515
3.9373374,1.400399,9.365508,2.665904,9.837729,74.276947,81.495720
3.9398520,1.395614,9.353543,2.661118,9.824361,74.283997,81.513680
3.9423664,1.410270,9.384650,2.653939,9.854132,74.376045,81.453873
3.9448807,1.388435,9.363115,2.620141,9.821446,74.527405,81.565201
3.9473953,1.381257,9.355937,2.649154,9.821377,74.351593,81.601845
3.9499097,1.347757,9.353543,2.661118,9.817677,74.273018,81.800652
3.9524240,1.388435,9.384650,2.668296,9.854908,74.290619,81.584282
3.9549384,1.350150,9.351151,2.646761,9.811843,74.350510,81.784218
3.9574530,1.366900,9.384650,2.692225,9.858405,74.151825,81.712990
3.9599674,1.386042,9.391829,2.687439,9.866605,74.194221,81.604912
3.9624817,1.374078,9.408579,2.668296,9.875690,74.324524,81.690964
3.9649963,1.371686,9.413364,2.687439,9.885104,74.224571,81.709389
3.9675107,1.350150,9.379865,2.699403,9.853504,74.100334,81.809029
3.9700251,1.359721,9.363115,2.711367,9.842169,74.009102,81.737206
3.9725392,1.345365,9.358330,2.694618,9.831038,74.092033,81.819145
3.9750516,1.335793,9.377472,2.711367,9.852554,74.026405,81.892929
3.9775660,1.338186,9.377472,2.701796,9.850249,74.080467,81.878593
3.9800806,1.333400,9.346365,2.694618,9.818017,74.070381,81.880676
3.9825947,1.335793,9.367901,2.697010,9.839500,74.091591,81.884750
3.9851091,1.347757,9.367901,2.725724,9.849040,73.933655,81.813049
3.9876235,1.347757,9.351151,2.716153,9.830461,73.960518,81.798584
3.9901378,1.350150,9.363115,2.697010,9.836905,74.087288,81.794579
3.9926522,1.374078,9.355937,2.718546,9.839315,73.960846,81.644875
3.9951670,1.350150,9.343972,2.677868,9.813445,74.164436,81.777992
3.9976816,1.350150,9.382257,2.677868,9.849905,74.224586,81.811089
4.0001955,1.345365,9.353543,2.687439,9.824515,74.124725,81.815010
4.0027103,1.357329,9.358330,2.701796,9.834652,74.054550,81.747391
4.0052247,1.398007,9.353543,2.730510,9.843722,73.895752,81.499336
4.0077391,1.352543,9.358330,2.694618,9.832023,74.093674,81.776085
4.0102534,1.345365,9.341579,2.677868,9.810509,74.159569,81.804672
4.0127678,1.347757,9.348758,2.682653,9.818979,74.144569,81.796516
4.0152817,1.333400,9.322437,2.708974,9.799200,73.951645,81.860115
4.0177960,1.354936,9.303294,2.706582,9.783288,73.939415,81.713676
4.0203099,1.376471,9.339187,2.704189,9.819761,74.015198,81.615730
4.0228248,1.354936,9.339187,2.658725,9.804339,74.265602,81.745087
4.0253391,1.354936,9.336794,2.689832,9.810544,74.086990,81.742996
4.0278530,1.359721,9.332008,2.694618,9.807965,74.053619,81.710045
4.0303679,1.376471,9.367901,2.663511,9.835981,74.288567,81.641068
4.0328822,1.393221,9.379865,2.656332,9.847793,74.351273,81.551445
4.0353961,1.415056,9.372686,2.687439,9.852510,74.171021,81.414520
4.0379105,1.405484,9.375079,2.675475,9.850161,74.239464,81.473885
4.0404248,1.424627,9.339187,2.692225,9.823341,74.093758,81.326797
4.0429392,1.434198,9.365508,2.682653,9.847146,74.191109,81.293579
4.0454535,1.429412,9.343972,2.665904,9.821409,74.250145,81.302490
4.0479679,1.415056,9.353543,2.646761,9.823263,74.369171,81.397217
4.0504823,1.427020,9.360723,2.677868,9.840248,74.208702,81.332130
4.0529966,1.417448,9.360723,2.653939,9.832379,74.340591,81.389397
4.0555105,1.441377,9.339187,2.658725,9.816659,74.285858,81.226402
4.0580249,1.419841,9.365508,2.639582,9.833416,74.429146,81.379417
4.0605392,1.427020,9.365508,2.677868,9.844801,74.216194,81.336494
4.0630536,1.436591,9.336794,2.658725,9.813681,74.280968,81.252869
4.0655680,1.470090,9.387043,2.653939,9.865148,74.393936,81.099289
4.0680823,1.460519,9.363115,2.697010,9.852660,74.113403,81.134079
4.0705967,1.450948,9.355937,2.682653,9.840499,74.180153,81.184616
4.0731111,1.453341,9.348758,2.697010,9.837954,74.089027,81.163635
4.0756278,1.460519,9.353543,2.668296,9.835735,74.259201,81.125153
4.0781422,1.443769,9.346365,2.680260,9.829690,74.176796,81.218704
4.0806561,1.443769,9.305687,2.675475,9.789711,74.139595,81.180923
4.0831709,1.477269,9.336794,2.665904,9.821664,74.250565,81.009186
4.0856853,1.474876,9.324830,2.689832,9.816461,74.096832,81.012177
4.0881996,1.429412,9.332008,2.723331,9.825789,73.909126,81.291512
4.0907140,1.441377,9.329616,2.675475,9.812108,74.176743,81.217537
4.0932283,1.474876,9.353543,2.725724,9.853609,73.941307,81.039322
4.0957394,1.441377,9.367901,2.720938,9.860966,73.982544,81.252876
4.0982537,1.467698,9.360723,2.735295,9.862003,73.897476,81.088959
4.1007681,1.482054,9.343972,2.706582,9.840320,74.034996,80.987350
4.1032825,1.443769,9.358330,2.677868,9.840416,74.208977,81.229759
4.1057968,1.443769,9.355937,2.668296,9.835539,74.258881,81.227554
4.1083112,1.458126,9.379865,2.720938,9.874791,74.005569,81.163933
4.1108255,1.446162,9.346365,2.692225,9.833310,74.110306,81.204376
4.1133399,1.448555,9.322437,2.720938,9.818842,73.911964,81.167801
4.1158605,1.455733,9.329616,2.706582,9.822753,74.005684,81.131447
4.1183748,1.436591,9.367901,2.668296,9.845871,74.275826,81.281471
4.1208897,1.431805,9.375079,2.680260,9.855251,74.218910,81.316620
4.1234040,1.405484,9.341579,2.699403,9.824829,74.052696,81.443756
4.1259184,1.434198,9.329616,2.728117,9.825541,73.879662,81.260605
4.1284332,1.443769,9.379865,2.713760,9.870706,74.042114,81.249580
4.1309476,1.415056,9.343972,2.706582,9.830452,74.018539,81.388535
4.1334620,1.460519,9.355937,2.713760,9.850440,74.008408,81.127388
4.1359806,1.446162,9.365508,2.704189,9.854784,74.073524,81.222076
4.1384950,1.405484,9.315259,2.658725,9.788680,74.239777,81.419945
4.1410098,1.407877,9.324830,2.737688,9.819853,73.811928,81.414246
4.1435242,1.400399,9.332008,2.792723,9.841077,73.513924,81.465645
4.1460390,1.390828,9.296116,2.725724,9.786815,73.828712,81.490868
4.1485538,1.412663,9.288938,2.692225,9.773845,74.011055,81.352715
4.1510682,1.362114,9.320045,2.764009,9.816228,73.645744,81.685150
4.1535826,1.364507,9.284152,2.759224,9.781138,73.614639,81.639000
4.1560841,1.350150,9.288938,2.795116,9.793873,73.417580,81.729958
4.1585984,1.354936,9.300901,2.809473,9.809982,73.358093,81.711578
4.1611128,1.352543,9.334401,2.811866,9.842104,73.399445,81.755295
4.1636267,1.359721,9.360723,2.773581,9.857216,73.657677,81.735123
4.1661410,1.331008,9.351151,2.783152,9.846905,73.582031,81.899147
4.1686554,1.335793,9.334401,2.802294,9.837085,73.448898,81.856018
4.1711698,1.347757,9.343972,2.819044,9.852577,73.374039,81.792366
4.1736836,1.366900,9.329616,2.823830,9.842975,73.328270,81.664787
4.1762009,1.405484,9.348758,2.809473,9.862444,73.449173,81.450233
4.1787152,1.388435,9.379865,2.792723,9.884782,73.588882,81.580048
4.1812296,1.374078,9.379865,2.819044,9.890245,73.439194,81.665886
4.1837440,1.410270,9.360723,2.840580,9.883364,73.297028,81.432358
4.1862583,1.371686,9.389436,2.811866,9.896950,73.494080,81.688560
4.1887727,1.352543,9.401401,2.804687,9.903635,73.548851,81.813255
4.1912870,1.366900,9.389436,2.790330,9.890190,73.612564,81.717155
4.1938014,1.364507,9.396614,2.831008,9.908221,73.397919,81.737679
4.1963110,1.352543,9.391829,2.775973,9.886448,73.692894,81.805023
4.1988254,1.338186,9.382257,2.768795,9.873384,73.714119,81.882683
4.2013397,1.369293,9.415757,2.768795,9.909474,73.775070,81.725731
4.2038541,1.364507,9.396614,2.819044,9.904809,73.464241,81.737679
4.2063680,1.359721,9.387043,2.768795,9.880873,73.726807,81.757980
4.2088823,1.352543,9.377472,2.795116,9.878210,73.563187,81.792648
4.2113967,1.378864,9.396614,2.773581,9.893956,73.720055,81.651962
4.2139106,1.345365,9.367901,2.764009,9.859377,73.719307,81.827385
4.2164264,1.362114,9.358330,2.792723,9.860680,73.547630,81.718697
4.2189407,1.371686,9.360723,2.768795,9.857529,73.687195,81.663422
4.2214551,1.338186,9.334401,2.799901,9.836729,73.462822,81.841629
4.2239690,1.359721,9.358330,2.754438,9.849574,73.760658,81.733040
4.2264833,1.364507,9.336794,2.749652,9.828438,73.753822,81.685486
4.2289977,1.352543,9.329616,2.797509,9.833471,73.471725,81.751122
4.2315121,1.316651,9.303294,2.823830,9.811160,73.272621,81.944702
4.2340260,1.340579,9.300901,2.775973,9.798467,73.542328,81.798195
4.2365403,1.328615,9.300901,2.768795,9.794806,73.579781,81.870415
4.2390547,1.333400,9.317652,2.771188,9.812037,73.594872,81.855995
4.2415690,1.354936,9.303294,2.811866,9.812937,73.348671,81.713676
4.2440829,1.376471,9.305687,2.773581,9.807305,73.572159,81.585976
4.2465973,1.369293,9.274581,2.775973,9.777466,73.505974,81.601563
4.2491117,1.381257,9.303294,2.804687,9.814551,73.395226,81.555008
4.2516260,1.374078,9.291330,2.773581,9.793347,73.548080,81.587601
4.2541399,1.374078,9.281759,2.759224,9.780208,73.613029,81.579056
4.2566562,1.383650,9.276974,2.780759,9.783115,73.486534,81.516937
4.2591705,1.393221,9.291330,2.778366,9.797408,73.525909,81.472122
4.2616849,1.410270,9.265009,2.771188,9.772857,73.527229,81.345177
4.2641993,1.427020,9.250652,2.790330,9.767134,73.400162,81.230591
4.2667136,1.415056,9.300901,2.809473,9.818466,73.372894,81.349258
4.2692280,1.405484,9.284152,2.821437,9.804661,73.275810,81.391624
4.2717423,1.422234,9.281759,2.826223,9.806189,73.249290,81.288391
4.2742567,1.390828,9.315259,2.826223,9.833411,73.297028,81.508102
4.2767668,1.415056,9.274581,2.809473,9.793537,73.329338,81.325081
4.2792811,1.376471,9.231211,2.821437,9.750406,73.179993,81.519081
4.2817950,1.388435,9.245867,2.845365,9.772917,73.073303,81.459808
4.2843094,1.374078,9.288938,2.842973,9.810961,73.155502,81.585464
4.2868237,1.412663,9.255438,2.869293,9.792425,72.961662,81.321892
4.2893381,1.429412,9.250652,2.845365,9.783348,73.091896,81.216118
4.2918520,1.407877,9.238688,2.878865,9.778719,72.878380,81.335396
4.2943664,1.374078,9.245867,2.922235,9.793549,72.639458,81.546837
4.2968798,1.398007,9.260223,2.912663,9.807638,72.723747,81.414948
4.2993946,1.333400,9.260223,2.907878,9.797216,72.734108,81.806175
4.3019085,1.350150,9.272188,2.881258,9.802959,72.907387,81.715225
4.3044229,1.376471,9.272188,2.886043,9.808027,72.887238,81.556015
4.3069367,1.359721,9.286545,2.912663,9.827124,72.759079,81.670029
4.3094511,1.323829,9.269794,2.900699,9.802840,72.788246,81.872482
4.3119655,1.338186,9.272188,2.912663,9.810597,72.729126,81.787628
4.3144794,1.347757,9.303294,2.972484,9.859179,72.452637,81.756973
4.3169937,1.309472,9.315259,2.955734,9.860280,72.556709,81.998199
4.3195086,1.323829,9.351151,2.950948,9.894677,72.648315,81.942261
4.3220224,1.331008,9.360723,2.898306,9.889130,72.957558,81.907326
4.3245368,1.340579,9.341579,2.888735,9.869501,72.980743,81.833427
4.3270507,1.335793,9.348758,2.912663,9.882672,72.858994,81.868355
4.3295650,1.328615,9.363115,2.895914,9.890372,72.974258,81.923714
4.3320789,1.331008,9.346365,2.893521,9.874137,72.959930,81.895058
4.3345933,1.290330,9.336794,2.924628,9.868846,72.761520,82.131660
4.3371115,1.319044,9.346365,2.891128,9.871830,72.970352,81.966957
4.3396258,1.319044,9.360723,2.900699,9.888228,72.941452,81.979111
4.3421397,1.352543,9.375079,2.941377,9.918326,72.748901,81.790581
4.3446541,1.350150,9.377472,2.903092,9.908978,72.963791,81.806969
4.3471684,1.362114,9.399008,2.862115,9.919093,73.229073,81.754044
4.3496823,1.359721,9.384650,2.866901,9.906544,73.178284,81.755905
4.3521719,1.328615,9.367901,2.910270,9.899115,72.902840,81.927788
4.3546615,1.364507,9.348758,2.905485,9.884482,72.905769,81.695976
4.3571754,1.359721,9.401401,2.895914,9.930835,73.045731,81.770393
4.3596897,1.395614,9.394221,2.852544,9.916458,73.282234,81.549889
4.3622041,1.386042,9.365508,2.876472,9.894844,73.099884,81.581650
4.3647184,1.374078,9.382257,2.912663,9.919600,72.924767,81.667984
4.3672166,1.393221,9.372686,2.840580,9.892281,73.312523,81.545067
4.3697309,1.398007,9.394221,2.842973,9.914046,73.335793,81.535614
4.3722453,1.443769,9.372686,2.854937,9.903655,73.245529,81.242981
4.3747592,1.448555,9.365508,2.869293,9.901712,73.155365,81.207779
4.3772736,1.427020,9.343972,2.883650,9.882390,73.034439,81.316833
4.3797884,1.443769,9.312865,2.866901,9.850535,73.079765,81.187614
4.3823023,1.467698,9.312865,2.854937,9.850597,73.152596,81.043907
4.3848166,1.446162,9.300901,2.852544,9.835403,73.140358,81.162064
4.3873310,1.434198,9.300901,2.840580,9.830188,73.204002,81.234039
4.3898759,1.496411,9.265009,2.859722,9.811098,73.053520,80.825264
4.3924069,1.470090,9.305687,2.828615,9.836567,73.287994,81.022736
4.3949227,1.477269,9.303294,2.811866,9.830575,73.379410,80.977341
4.3974385,1.427020,9.284152,2.847758,9.815375,73.134117,81.261742
4.3999538,1.467698,9.291330,2.866901,9.833721,73.049957,81.023491
4.4024692,1.455733,9.253045,2.840580,9.788100,73.129623,81.059235
4.4049845,1.491626,9.267402,2.862115,9.813327,73.042877,80.856430
4.4075003,1.450948,9.267402,2.835794,9.799577,73.179207,81.101738
4.4100299,1.482054,9.267402,2.878865,9.816776,72.946793,80.914124
4.4125462,1.429412,9.250652,2.876472,9.792440,72.917755,81.216118
4.4150620,1.407877,9.267402,2.895914,9.810870,72.832031,81.361839
4.4175777,1.415056,9.262616,2.898306,9.808089,72.812378,81.314049
4.4200935,1.465305,9.228818,2.891128,9.781453,72.808136,80.978180
4.4226093,1.479662,9.226425,2.907878,9.786321,72.714279,80.888931
4.4251251,1.412663,9.281759,2.905485,9.827946,72.804382,81.346123
4.4276414,1.429412,9.248260,2.900699,9.797325,72.778259,81.213875
4.4301357,1.424627,9.262616,2.915056,9.814437,72.721466,81.256203
4.4326510,1.393221,9.298509,2.871686,9.831069,73.016090,81.478607
4.4351659,1.443769,9.293723,2.900699,9.842348,72.859482,81.169746
4.4376817,1.415056,9.274581,2.871686,9.811565,72.981300,81.325081
4.4401970,1.402792,9.324830,2.915056,9.870048,72.821854,81.444794
4.4427123,1.415056,9.334401,2.888735,9.873105,72.987144,81.379837
4.4452276,1.393221,9.324830,2.886043,9.860161,72.980484,81.502312
4.4477429,1.410270,9.355937,2.862115,9.885045,73.169586,81.428040
4.4502511,1.429412,9.363115,2.842973,9.889067,73.292465,81.320007
4.4527659,1.417448,9.382257,2.888735,9.918705,73.067726,81.408867
4.4552817,1.431805,9.382257,2.866901,9.914431,73.192062,81.323166
4.4577966,1.436591,9.399008,2.864508,9.930285,73.234108,81.309883
4.4603114,1.465305,9.406186,2.857329,9.939204,73.292809,81.145576
4.4628267,1.453341,9.406186,2.871686,9.941585,73.210518,81.216736
4.4653420,1.448555,9.401401,2.891128,9.941995,73.094170,81.240829
4.4678574,1.443769,9.370294,2.871686,9.906233,73.148819,81.240784
4.4703851,1.496411,9.413364,2.891128,9.960386,73.126320,80.967461
4.4729004,1.482054,9.396614,2.876472,9.938155,73.175735,81.037018
4.4754157,1.503590,9.391829,2.886043,9.939641,73.120674,80.904388
4.4779315,1.470090,9.437292,2.878865,9.975546,73.226311,81.145935
4.4804468,1.503590,9.403793,2.883650,9.950253,73.153618,80.915764
4.4829621,1.520340,9.389436,2.878865,9.937847,73.160782,80.802483
4.4854779,1.529911,9.406186,2.864508,9.950998,73.270042,80.761772
4.4879932,1.498804,9.353543,2.917449,9.911947,72.882240,80.896362
4.4904771,1.515554,9.372686,2.917449,9.932556,72.918846,80.814835
4.4929914,1.549054,9.341579,2.871686,9.895012,73.129135,80.584686
4.4955063,1.596910,9.341579,2.907878,9.913172,72.942291,80.299255
4.4980206,1.587339,9.332008,2.910270,9.903317,72.910316,80.346603
4.5005355,1.558625,9.334401,2.888735,9.894703,73.025406,80.520409
4.5030503,1.587339,9.310472,2.900699,9.880213,72.927193,80.324692
4.5055647,1.594517,9.300901,2.842973,9.855544,73.233963,80.271957
4.5080795,1.575375,9.298509,2.900699,9.867022,72.903664,80.384125
4.5105963,1.601696,9.274581,2.907878,9.850840,72.831017,80.201813
4.5131116,1.618445,9.253045,2.874079,9.823367,72.987778,80.078789
4.5156260,1.613660,9.236296,2.869293,9.805402,72.984901,80.089958
4.5181408,1.625624,9.236296,2.857329,9.803885,73.055290,80.017952
4.5206556,1.637588,9.238688,2.881258,9.815126,72.929222,79.948532
4.5231700,1.651945,9.221640,2.864508,9.796579,72.998375,79.843880
4.5256853,1.683351,9.202497,2.888735,9.791037,72.840141,79.633873
4.5281997,1.663909,9.228818,2.838187,9.797703,73.161270,79.779663
4.5307078,1.654338,9.202497,2.881258,9.783886,72.873039,79.808762
4.5332222,1.671088,9.216854,2.852544,9.791830,73.063080,79.723465
4.5357366,1.685744,9.231211,2.864508,9.811339,73.024734,79.651054
4.5382509,1.697708,9.236296,2.838187,9.810539,73.183960,79.584816
4.5407662,1.688136,9.228818,2.869293,9.810899,72.994720,79.634048
4.5432806,1.716850,9.241081,2.912663,9.840161,72.782639,79.475327
4.5457950,1.745564,9.253045,2.891128,9.850100,72.931633,79.316841
4.5483093,1.733600,9.274581,2.876472,9.863940,73.045334,79.412476
4.5508223,1.697708,9.265009,2.866901,9.845899,73.071556,79.616394
4.5533366,1.680958,9.274581,2.854937,9.848560,73.149010,79.727028
4.5558510,1.757528,9.255438,2.871686,9.848787,73.047569,79.248039
4.5583653,1.769492,9.279366,2.878865,9.875505,73.051277,79.203819
4.5608807,1.731207,9.322437,2.905485,9.916993,72.963524,79.479828
4.5633950,1.716850,9.315259,2.924628,9.913379,72.841370,79.557281
4.5659094,1.743171,9.298509,2.888735,9.891698,73.020096,79.382126
4.5684237,1.745564,9.284152,2.891128,9.879327,72.983673,79.351814
4.5709410,1.764707,9.334401,2.927020,9.940457,72.875122,79.294350
4.5734553,1.781456,9.315259,2.893521,9.915649,73.033440,79.173439
4.5759702,1.752743,9.262616,2.866901,9.853288,73.084633,79.284752
4.5784845,1.774278,9.284152,2.907878,9.889353,72.899948,79.180763
4.5809989,1.762314,9.279366,2.891128,9.877804,72.980965,79.246597
4.5835133,1.793421,9.279366,2.888735,9.882701,73.004166,79.061325
4.5860286,1.838884,9.317652,2.878865,9.924111,73.136780,78.835869
4.5885429,1.783849,9.332008,2.905485,9.935308,72.995888,79.178238
4.5910616,1.802992,9.288938,2.915056,9.901146,72.877480,79.015419
4.5935760,1.788635,9.308080,2.888735,9.908802,73.050293,79.122665
4.5960908,1.774278,9.310472,2.881258,9.906291,73.091072,79.210625
4.5986052,1.834099,9.276974,2.857329,9.878790,73.187607,78.816589
