Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2227502,-2.542972,9.382855,-0.430110,9.730863,92.533333,105.164207
0.2250948,-2.557329,9.397213,-0.458824,9.749772,92.697334,105.223633
0.2274396,-2.557329,9.354142,-0.463609,9.708493,92.737083,105.290459
0.2297842,-2.528615,9.411570,-0.444467,9.755465,92.611343,105.038574
0.2321286,-2.552544,9.363713,-0.430110,9.714916,92.537491,105.248306
0.2344732,-2.586043,9.373284,-0.444467,9.733634,92.617203,105.423920
0.2368173,-2.609971,9.354142,-0.449252,9.721819,92.648621,105.590042
0.2391621,-2.571686,9.358928,-0.444467,9.716000,92.621964,105.364761
0.2415067,-2.595614,9.330214,-0.415753,9.693449,92.458176,105.546280
0.2438515,-2.638685,9.344570,-0.444467,9.720144,92.620842,105.768425
0.2461963,-2.619543,9.334999,-0.406182,9.704082,92.398918,105.674927
0.2485413,-2.590829,9.339785,-0.415753,9.701383,92.456161,105.503860
0.2508863,-2.609971,9.339785,-0.430110,9.707138,92.539528,105.612839
0.2532311,-2.600400,9.315857,-0.458824,9.682860,92.715988,105.596382
0.2555758,-2.624328,9.320642,-0.434896,9.692812,92.571602,105.725143
0.2579207,-2.619543,9.306286,-0.444467,9.678146,92.632225,105.720901
0.2602656,-2.600400,9.315857,-0.444467,9.682191,92.631119,105.596382
0.2626104,-2.605186,9.320642,-0.410967,9.686603,92.431580,105.616058
0.2649549,-2.605186,9.315857,-0.410967,9.681997,92.432739,105.623688
0.2672993,-2.605186,9.373284,-0.410967,9.737266,92.418922,105.532600
0.2696437,-2.576472,9.363713,-0.425324,9.721020,92.507668,105.384506
0.2719885,-2.566900,9.334999,-0.401396,9.689804,92.374130,105.374969
0.2743332,-2.542972,9.363713,-0.401396,9.711176,92.368904,105.193779
0.2766782,-2.571686,9.397213,-0.406182,9.751214,92.387314,105.305099
0.2790228,-2.557329,9.373284,-0.406182,9.724370,92.393913,105.260689
0.2813673,-2.490330,9.373284,-0.387039,9.706183,92.285301,104.878830
0.2837124,-2.528615,9.392427,-0.425324,9.736143,92.503769,105.067833
0.2860570,-2.538187,9.397213,-0.406182,9.742433,92.389465,105.114914
0.2884016,-2.528615,9.378070,-0.401396,9.721276,92.366440,105.089851
0.2907459,-2.504687,9.411570,-0.396610,9.747226,92.331985,104.902626
0.2930902,-2.523830,9.378070,-0.367896,9.718706,92.169418,105.062592
0.2954347,-2.528615,9.397213,-0.387039,9.739163,92.277565,105.060509
0.2977792,-2.499902,9.368499,-0.382253,9.703835,92.257576,104.940750
0.3001240,-2.509473,9.373284,-0.396610,9.711499,92.340569,104.988075
0.3024686,-2.514258,9.378070,-0.406182,9.717751,92.395538,105.008049
0.3048135,-2.552544,9.368499,-0.367896,9.716974,92.169807,105.240875
0.3071582,-2.523830,9.334999,-0.410967,9.678885,92.433525,105.128906
0.3095033,-2.519044,9.354142,-0.401396,9.695704,92.372688,105.072037
0.3118479,-2.557329,9.330214,-0.387039,9.682077,92.291000,105.327827
0.3141928,-2.571686,9.334999,-0.401396,9.691072,92.373825,105.402275
0.3165377,-2.566900,9.330214,-0.396610,9.684998,92.346977,105.382484
0.3188823,-2.586043,9.320642,-0.387039,9.680485,92.291374,105.506851
0.3212271,-2.600400,9.334999,-0.401396,9.698731,92.371948,105.565956
0.3235715,-2.619543,9.320642,-0.401396,9.690072,92.374069,105.697884
0.3259159,-2.643471,9.334999,-0.401396,9.710369,92.369102,105.810982
0.3282610,-2.638685,9.339785,-0.377468,9.712709,92.227264,105.776100
0.3306054,-2.638685,9.339785,-0.401396,9.713669,92.368294,105.776100
0.3329504,-2.662613,9.344570,-0.420539,9.725603,92.478264,105.904213
0.3352951,-2.633899,9.339785,-0.406182,9.712568,92.396820,105.748909
0.3376399,-2.633899,9.325428,-0.396610,9.698368,92.343735,105.771950
0.3399847,-2.624328,9.339785,-0.410967,9.710178,92.425674,105.694504
0.3423294,-2.638685,9.354142,-0.410967,9.727874,92.421257,105.753090
0.3446739,-2.614757,9.325428,-0.406182,9.693583,92.401520,105.662964
0.3470188,-2.653042,9.349357,-0.401396,9.726779,92.365105,105.842209
0.3493631,-2.614757,9.363713,-0.391825,9.729831,92.307953,105.602051
0.3517082,-2.624328,9.358928,-0.396610,9.727998,92.336594,105.663979
0.3540537,-2.586043,9.378070,-0.387039,9.735790,92.278351,105.416420
0.3563984,-2.595614,9.368499,-0.396610,9.729506,92.336235,105.485802
0.3587431,-2.576472,9.358928,-0.425324,9.716411,92.508858,105.391998
0.3610878,-2.566900,9.368499,-0.425324,9.723099,92.507126,105.322586
0.3634323,-2.557329,9.339785,-0.430110,9.693116,92.543205,105.312859
0.3657768,-2.557329,9.344570,-0.439681,9.698156,92.598488,105.305389
0.3681215,-2.547758,9.354142,-0.415753,9.703809,92.455551,105.235893
0.3704659,-2.557329,9.344570,-0.420539,9.697308,92.485497,105.305389
0.3728103,-2.533401,9.358928,-0.425324,9.705079,92.511787,105.146606
0.3751554,-2.533401,9.382855,-0.425324,9.728155,92.505821,105.109749
0.3775001,-2.533401,9.378070,-0.444467,9.724396,92.619698,105.117104
0.3798445,-2.514258,9.349357,-0.420539,9.690656,92.487206,105.052055
0.3821890,-2.523830,9.368499,-0.401396,9.710798,92.368996,105.077278
0.3845336,-2.547758,9.358928,-0.420539,9.708628,92.482597,105.228462
0.3868783,-2.542972,9.349357,-0.387039,9.696751,92.287529,105.216026
0.3892230,-2.542972,9.378070,-0.401396,9.725020,92.365532,105.171585
0.3915672,-2.547758,9.373284,-0.387039,9.721077,92.281799,105.206223
0.3939119,-2.566900,9.378070,-0.377468,9.730348,92.223221,105.307678
0.3962566,-2.586043,9.368499,-0.396610,9.726957,92.336845,105.431419
0.3986013,-2.609971,9.349357,-0.410967,9.715519,92.424339,105.597633
0.4009464,-2.609971,9.358928,-0.415753,9.724934,92.450211,105.582458
0.4032908,-2.595614,9.378070,-0.396610,9.738722,92.334023,105.470757
0.4056352,-2.609971,9.363713,-0.410967,9.729335,92.420898,105.574883
0.4079795,-2.586043,9.358928,-0.377468,9.716976,92.226288,105.446449
0.4103239,-2.600400,9.368499,-0.401396,9.730980,92.364082,105.512978
0.4126689,-2.581257,9.382855,-0.396610,9.739516,92.333832,105.381767
0.4150134,-2.595614,9.330214,-0.363111,9.691334,92.147240,105.546280
0.4173583,-2.562115,9.363713,-0.396610,9.716010,92.339478,105.302803
0.4197030,-2.595614,9.387642,-0.358325,9.746457,92.106934,105.455734
0.4220477,-2.571686,9.368499,-0.358325,9.721663,92.112312,105.349800
0.4243923,-2.552544,9.339785,-0.382253,9.689849,92.260841,105.285545
0.4267372,-2.552544,9.344570,-0.387039,9.694652,92.288025,105.278084
0.4290823,-2.571686,9.344570,-0.396610,9.700096,92.343323,105.387245
0.4314270,-2.562115,9.382855,-0.387039,9.734075,92.278755,105.273048
0.4337711,-2.542972,9.382855,-0.420539,9.730444,92.477028,105.164207
0.4361159,-2.571686,9.363713,-0.406182,9.718934,92.395248,105.357277
0.4384606,-2.547758,9.339785,-0.396610,9.689167,92.345963,105.258224
0.4408052,-2.571686,9.363713,-0.396610,9.718539,92.338875,105.357277
0.4431498,-2.542972,9.358928,-0.410967,9.706963,92.426476,105.201187
0.4454942,-2.566900,9.363713,-0.410967,9.717870,92.423752,105.330048
0.4478389,-2.576472,9.392427,-0.396610,9.747472,92.331924,105.339691
0.4501837,-2.547758,9.373284,-0.391825,9.721269,92.309982,105.206223
0.4525280,-2.538187,9.344570,-0.358325,9.689777,92.119263,105.196136
0.4548728,-2.547758,9.325428,-0.396610,9.675328,92.349319,105.280617
0.4572172,-2.562115,9.354142,-0.382253,9.706211,92.257027,105.317726
0.4595619,-2.586043,9.349357,-0.382253,9.707946,92.256622,105.461510
0.4619068,-2.557329,9.344570,-0.367896,9.695168,92.174690,105.305389
0.4642515,-2.571686,9.378070,-0.410967,9.732967,92.419991,105.334877
0.4665962,-2.538187,9.368499,-0.377468,9.713580,92.227066,105.159111
0.4689415,-2.576472,9.330214,-0.420539,9.688547,92.487747,105.437111
0.4712860,-2.586043,9.330214,-0.406182,9.690485,92.402283,105.491707
0.4736313,-2.581257,9.358928,-0.406182,9.716862,92.395760,105.419228
0.4759765,-2.562115,9.330214,-0.406182,9.684126,92.403862,105.355164
0.4783218,-2.576472,9.373284,-0.410967,9.729623,92.420822,105.369537
0.4806665,-2.557329,9.334999,-0.387039,9.686688,92.289909,105.320343
0.4830112,-2.557329,9.311071,-0.372682,9.663068,92.210312,105.357857
0.4853562,-2.571686,9.349357,-0.401396,9.704904,92.370438,105.379745
0.4877015,-2.552544,9.363713,-0.425324,9.714705,92.509293,105.248306
0.4900462,-2.542972,9.363713,-0.425324,9.712194,92.509949,105.193779
0.4923913,-2.552544,9.392427,-0.458824,9.743905,92.698959,105.203850
0.4947361,-2.552544,9.382855,-0.449252,9.734233,92.645241,105.218643
0.4970812,-2.542972,9.387642,-0.449252,9.736342,92.644669,105.156830
0.4994264,-2.538187,9.387642,-0.444467,9.734874,92.616875,105.129616
0.5017710,-2.547758,9.363713,-0.497109,9.716857,92.932503,105.221046
0.5041162,-2.538187,9.401999,-0.497109,9.751261,92.922142,105.107567
0.5064616,-2.562115,9.416355,-0.449252,9.769033,92.635811,105.221237
0.5088066,-2.557329,9.387642,-0.458824,9.740548,92.699890,105.238434
0.5111517,-2.542972,9.406784,-0.444467,9.754580,92.611580,105.127403
0.5134963,-2.533401,9.454640,-0.425324,9.797410,92.488098,105.000214
0.5158414,-2.542972,9.406784,-0.367896,9.751391,92.162148,105.127403
0.5181863,-2.538187,9.397213,-0.377468,9.741277,92.220726,105.114914
0.5205313,-2.499902,9.382855,-0.353540,9.716609,92.085175,104.918915
0.5228762,-2.495116,9.392427,-0.310469,9.723152,91.829819,104.877121
0.5252215,-2.519044,9.401999,-0.324826,9.739028,91.911339,104.998787
0.5275663,-2.514258,9.373284,-0.329611,9.710232,91.945267,105.015366
0.5299107,-2.523830,9.363713,-0.324826,9.703317,91.918373,105.084633
0.5322555,-2.499902,9.282357,-0.310469,9.618111,91.849808,105.073120
0.5346006,-2.533401,9.344570,-0.343968,9.688004,92.034691,105.168808
0.5369458,-2.509473,9.349357,-0.343968,9.686395,92.035027,105.024696
0.5392906,-2.547758,9.349357,-0.334397,9.696049,91.976410,105.243332
0.5416356,-2.576472,9.334999,-0.353540,9.690480,92.090797,105.429573
0.5439807,-2.614757,9.325428,-0.353540,9.691520,92.090569,105.662964
0.5463256,-2.619543,9.349357,-0.377468,9.716736,92.226341,105.652039
0.5486702,-2.653042,9.325428,-0.353540,9.701920,92.088333,105.880814
0.5510149,-2.662613,9.330214,-0.353540,9.709140,92.086777,105.927444
0.5533601,-2.681756,9.311071,-0.372682,9.696740,92.202637,106.067352
0.5557052,-2.700899,9.296714,-0.324826,9.686550,91.921700,106.199738
0.5580502,-2.700899,9.320642,-0.353540,9.710521,92.086479,106.160316
0.5603954,-2.705684,9.311071,-0.348754,9.702495,92.059929,106.203224
0.5627404,-2.700899,9.311071,-0.320040,9.700171,91.890717,106.176064
0.5650851,-2.705684,9.334999,-0.315254,9.724316,91.857811,106.163864
0.5674299,-2.724827,9.320642,-0.296112,9.715284,91.746590,106.295921
0.5697751,-2.691327,9.315857,-0.339183,9.702756,92.003319,106.113869
0.5721201,-2.691327,9.344570,-0.324826,9.729838,91.913147,106.066917
0.5744648,-2.686542,9.339785,-0.343968,9.724577,92.027031,106.047615
0.5768099,-2.657828,9.315857,-0.363111,9.694385,92.146561,105.923531
0.5791554,-2.614757,9.368499,-0.372682,9.733685,92.194267,105.594467
0.5815007,-2.586043,9.368499,-0.415753,9.727757,92.449501,105.431419
0.5838460,-2.586043,9.382855,-0.420539,9.741789,92.474144,105.408936
0.5861913,-2.552544,9.397213,-0.396610,9.745789,92.332329,105.196465
0.5885358,-2.557329,9.349357,-0.396610,9.700912,92.343124,105.297920
0.5908805,-2.533401,9.387642,-0.391825,9.731365,92.307587,105.102394
0.5932256,-2.528615,9.382855,-0.387039,9.725311,92.280807,105.082504
0.5955710,-2.523830,9.387642,-0.415753,9.729871,92.448967,105.047928
0.5979158,-2.514258,9.378070,-0.396610,9.717356,92.339157,105.008049
0.6002608,-2.523830,9.373284,-0.420539,9.716225,92.480659,105.069931
0.6026061,-2.562115,9.392427,-0.401396,9.743882,92.360947,105.258209
0.6049511,-2.552544,9.363713,-0.415753,9.714292,92.452896,105.248306
0.6072960,-2.581257,9.334999,-0.391825,9.693225,92.316673,105.456863
0.6096404,-2.566900,9.311071,-0.377468,9.665791,92.238083,105.412605
0.6119847,-2.547758,9.325428,-0.387039,9.674941,92.292686,105.280617
0.6143299,-2.557329,9.320642,-0.401396,9.673439,92.378151,105.342827
0.6166752,-2.562115,9.320642,-0.396610,9.674508,92.349525,105.370186
0.6190202,-2.576472,9.301499,-0.387039,9.659497,92.296356,105.482483
0.6213649,-2.586043,9.339785,-0.382253,9.698728,92.258766,105.476593
0.6237095,-2.533401,9.320642,-0.377468,9.666177,92.237991,105.205948
0.6260541,-2.547758,9.311071,-0.410967,9.662092,92.437752,105.303078
0.6283985,-2.571686,9.330214,-0.410967,9.686865,92.431519,105.409798
0.6307429,-2.538187,9.339785,-0.415753,9.687457,92.459694,105.203560
0.6330875,-2.538187,9.325428,-0.401396,9.673010,92.378258,105.225883
0.6354322,-2.533401,9.339785,-0.434896,9.687044,92.573135,105.176216
0.6377770,-2.538187,9.378070,-0.434896,9.725210,92.563026,105.144348
0.6401212,-2.533401,9.392427,-0.367896,9.735048,92.165779,105.095055
0.6424662,-2.533401,9.387642,-0.382253,9.730985,92.251274,105.102394
0.6448105,-2.523830,9.382855,-0.420539,9.725458,92.478302,105.055260
0.6471556,-2.542972,9.378070,-0.420539,9.725829,92.478203,105.171585
0.6495004,-2.557329,9.411570,-0.358325,9.759404,92.104141,105.201485
0.6518452,-2.547758,9.406784,-0.406182,9.754161,92.386597,105.154564
0.6541899,-2.471188,9.397213,-0.372682,9.723850,92.196487,104.733505
0.6565342,-2.519044,9.363713,-0.372682,9.703793,92.201035,105.057327
0.6588783,-2.533401,9.373284,-0.382253,9.717134,92.254486,105.124466
0.6612230,-2.528615,9.373284,-0.372682,9.715516,92.198372,105.097206
0.6635680,-2.533401,9.363713,-0.377468,9.707715,92.228409,105.139221
0.6659128,-2.509473,9.363713,-0.377468,9.701498,92.229836,105.002701
0.6682573,-2.523830,9.368499,-0.363111,9.709291,92.143265,105.077278
0.6706017,-2.552544,9.363713,-0.377468,9.712728,92.227257,105.248306
0.6729463,-2.547758,9.382855,-0.367896,9.729563,92.167000,105.191429
0.6752907,-2.528615,9.334999,-0.343968,9.677522,92.036896,105.156281
0.6776356,-2.562115,9.339785,-0.305683,9.689657,91.807831,105.340164
0.6799805,-2.538187,9.354142,-0.339183,9.698320,92.004234,105.181305
0.6823249,-2.542972,9.368499,-0.334397,9.713254,91.972908,105.186371
0.6846697,-2.542972,9.354142,-0.324826,9.699082,91.919212,105.208603
0.6870146,-2.495116,9.306286,-0.329611,9.640602,91.959320,105.008636
0.6893592,-2.547758,9.358928,-0.305683,9.704331,91.805099,105.228462
0.6917040,-2.495116,9.354142,-0.300897,9.685872,91.780212,104.935295
0.6940489,-2.509473,9.330214,-0.324826,9.667257,91.925537,105.054131
0.6963941,-2.523830,9.344570,-0.305683,9.684221,91.808846,105.114120
0.6987392,-2.480759,9.368499,-0.286541,9.695620,91.693542,104.831406
0.7010839,-2.490330,9.325428,-0.276969,9.656193,91.643646,104.951775
0.7034288,-2.514258,9.373284,-0.296112,9.709152,91.747688,105.015366
0.7057734,-2.528615,9.363713,-0.272184,9.702943,91.607452,105.111931
0.7081183,-2.547758,9.349357,-0.305683,9.695101,91.806816,105.243332
0.7104627,-2.557329,9.363713,-0.310469,9.711614,91.831993,105.275558
0.7128074,-2.509473,9.349357,-0.320040,9.685575,91.893570,105.024696
0.7151524,-2.514258,9.334999,-0.329611,9.673280,91.952698,105.074150
0.7174974,-2.504687,9.368499,-0.329611,9.703137,91.946686,104.968071
0.7198424,-2.499902,9.373284,-0.329611,9.706524,91.946007,104.933464
0.7221870,-2.509473,9.363713,-0.353540,9.700597,92.088615,105.002701
0.7245318,-2.533401,9.382855,-0.372682,9.725996,92.196007,105.109749
0.7268764,-2.523830,9.378070,-0.358325,9.718349,92.113029,105.062592
0.7292212,-2.528615,9.334999,-0.363111,9.678221,92.150146,105.156281
0.7315661,-2.509473,9.363713,-0.377468,9.701498,92.229836,105.002701
0.7339110,-2.514258,9.320642,-0.363111,9.660627,92.154068,105.096313
0.7362562,-2.485544,9.325428,-0.358325,9.657636,92.126320,104.924324
0.7386009,-2.528615,9.363713,-0.406182,9.707626,92.398041,105.111931
0.7409456,-2.552544,9.330214,-0.372682,9.680251,92.206390,105.300491
0.7432905,-2.528615,9.325428,-0.363111,9.668989,92.152199,105.171120
0.7456356,-2.523830,9.334999,-0.382253,9.677709,92.263680,105.128906
0.7479805,-2.528615,9.349357,-0.387039,9.692995,92.288414,105.134071
0.7503254,-2.557329,9.349357,-0.396610,9.700912,92.343124,105.297920
0.7526700,-2.538187,9.344570,-0.415753,9.692071,92.458527,105.196136
0.7550149,-2.547758,9.363713,-0.401396,9.712431,92.368599,105.221046
0.7573593,-2.523830,9.354142,-0.391825,9.696557,92.315872,105.099365
0.7597041,-2.552544,9.382855,-0.387039,9.731560,92.279343,105.218643
0.7620488,-2.523830,9.392427,-0.396610,9.733689,92.335228,105.040611
0.7643935,-2.547758,9.373284,-0.382253,9.720887,92.253616,105.206223
0.7667382,-2.523830,9.397213,-0.401396,9.738503,92.362251,105.033295
0.7690830,-2.509473,9.397213,-0.415753,9.735395,92.447578,104.951622
0.7714278,-2.514258,9.382855,-0.415753,9.722774,92.450760,105.000740
0.7737725,-2.528615,9.406784,-0.396610,9.748784,92.331612,105.045883
0.7761177,-2.480759,9.406784,-0.396610,9.736481,92.334557,104.773689
0.7784629,-2.471188,9.406784,-0.430110,9.735469,92.532135,104.719170
0.7808075,-2.475973,9.421141,-0.425324,9.750345,92.500122,104.724937
0.7831519,-2.428117,9.373284,-0.415753,9.691598,92.458649,104.523033
0.7854969,-2.428117,9.373284,-0.415753,9.691598,92.458649,104.523033
0.7878419,-2.423331,9.421141,-0.406182,9.736294,92.390976,104.425064
0.7901864,-2.437688,9.406784,-0.406182,9.725990,92.393509,104.528130
0.7925305,-2.437688,9.392427,-0.415753,9.712511,92.453346,104.549400
0.7948752,-2.437688,9.421141,-0.406182,9.739877,92.390099,104.506927
0.7972200,-2.423331,9.382855,-0.401396,9.699053,92.371864,104.481453
0.7995651,-2.413760,9.397213,-0.406182,9.710759,92.397270,104.405525
0.8019097,-2.452045,9.378070,-0.415753,9.702246,92.455948,104.652855
0.8042550,-2.461616,9.339785,-0.406182,9.667271,92.408058,104.765236
0.8065999,-2.447259,9.368499,-0.401396,9.691179,92.373795,104.639786
0.8089452,-2.480759,9.368499,-0.396610,9.699497,92.343468,104.831406
0.8112903,-2.485544,9.392427,-0.391825,9.723639,92.309425,104.822571
0.8136356,-2.475973,9.373284,-0.401396,9.703094,92.370880,104.796829
0.8159800,-2.504687,9.368499,-0.387039,9.705257,92.285522,104.968071
0.8183249,-2.504687,9.344570,-0.396610,9.682549,92.347572,105.004677
0.8206696,-2.504687,9.401999,-0.382253,9.737410,92.249794,104.917122
0.8230143,-2.514258,9.373284,-0.387039,9.712351,92.283852,105.015366
0.8253595,-2.523830,9.344570,-0.391825,9.687324,92.318085,105.114120
0.8277044,-2.533401,9.363713,-0.401396,9.708674,92.369514,105.139221
0.8300493,-2.586043,9.373284,-0.358325,9.730081,92.110481,105.423920
0.8323947,-2.576472,9.354142,-0.363111,9.709275,92.143265,105.399498
0.8347396,-2.600400,9.334999,-0.358325,9.697044,92.117676,105.565956
0.8370847,-2.624328,9.358928,-0.367896,9.726869,92.167595,105.663979
0.8394298,-2.600400,9.358928,-0.363111,9.720261,92.140846,105.528076
0.8417748,-2.590829,9.344570,-0.367896,9.704058,92.172699,105.496300
0.8441199,-2.586043,9.354142,-0.367896,9.712000,92.170921,105.453972
0.8464646,-2.614757,9.358928,-0.377468,9.724657,92.224525,105.609642
0.8488099,-2.590829,9.392427,-0.387039,9.750892,92.274818,105.421112
0.8511544,-2.576472,9.358928,-0.410967,9.715793,92.424271,105.391998
0.8534995,-2.590829,9.354142,-0.430110,9.715831,92.537254,105.481201
