"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.3610201,-3.275176,9.191430,-0.655035,9.779480,93.840576,109.612473"
"0.3633640,-3.260819,9.191430,-0.664607,9.775328,93.898445,109.533020"
"0.3657081,-3.260819,9.201001,-0.693320,9.786320,94.062576,109.514236"
"0.3680528,-3.279962,9.191430,-0.669392,9.782056,93.923851,109.638939"
"0.3703972,-3.236891,9.205787,-0.655035,9.780237,93.840279,109.372429"
"0.3727413,-3.203391,9.196216,-0.640678,9.759230,93.764084,109.205170"
"0.3750857,-3.198606,9.205787,-0.631107,9.766057,93.705177,109.160088"
"0.3774295,-3.184249,9.167501,-0.635893,9.725579,93.748871,109.154205"
"0.3797737,-3.141178,9.181859,-0.616750,9.723884,93.636497,108.886177"
"0.3821181,-3.169892,9.215358,-0.626321,9.765414,93.677284,108.982155"
"0.3844625,-3.184249,9.201001,-0.616750,9.755934,93.624542,109.089523"
"0.3868070,-3.193820,9.191430,-0.631107,9.750957,93.710922,109.161217"
"0.3891509,-3.208177,9.196216,-0.635893,9.760489,93.735451,109.231750"
"0.3914945,-3.198606,9.191430,-0.607179,9.751007,93.570023,109.187828"
"0.3938383,-3.241677,9.186645,-0.621536,9.761620,93.650574,109.436325"
"0.3961827,-3.212963,9.191430,-0.597607,9.755135,93.512184,109.267616"
"0.3985268,-3.236891,9.167501,-0.607179,9.741110,93.573654,109.447273"
"0.4008711,-3.270390,9.186645,-0.607179,9.770289,93.562965,109.595421"
"0.4032153,-3.256033,9.124431,-0.568894,9.704670,93.360641,109.638832"
"0.4055595,-3.265605,9.148359,-0.549751,9.729280,93.239212,109.644569"
"0.4079037,-3.246462,9.148359,-0.564108,9.723693,93.325813,109.538155"
"0.4102482,-3.270390,9.138788,-0.564108,9.722712,93.326149,109.690163"
"0.4125928,-3.251248,9.124431,-0.549751,9.701962,93.248344,109.612167"
