Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
7.5815277,-1.910071,11.406586,-0.192024,11.566998,90.951210,99.506172
7.5840430,-1.986641,11.464013,-0.247059,11.637499,91.216454,99.831360
7.5865583,-2.113760,11.473584,-0.270987,11.669814,91.330597,100.438461
7.5890732,-2.154438,11.535798,-0.266202,11.738275,91.299469,100.578751
7.5915880,-2.132902,11.586047,-0.292523,11.784369,91.422394,100.430923
7.5941038,-2.120938,11.617154,-0.270987,11.812285,91.314545,100.346512
7.5966177,-2.175973,11.660523,-0.256630,11.864592,91.239403,100.570396
7.5991325,-2.120938,11.691630,-0.254237,11.885169,91.225716,100.282013
7.6016474,-2.077867,11.677274,-0.211167,11.862581,91.019981,100.089668
7.6041627,-2.106581,11.689238,-0.201595,11.879251,90.972374,100.215927
7.6066780,-2.075475,11.655738,-0.153739,11.840078,90.743988,100.096527
7.6091933,-2.067997,11.633904,-0.132203,11.817013,90.641014,100.079391
7.6117082,-1.969891,11.609976,-0.105882,11.776384,90.515160,99.629799
7.6142230,-1.941177,11.507084,-0.005085,11.669669,90.024963,99.575310
7.6167407,-1.905285,11.404193,0.114556,11.562822,89.432343,99.484741
7.6192560,-1.603490,11.198111,0.323031,11.316943,88.364326,98.148956
7.6217709,-1.344766,11.020742,0.620040,11.119784,86.803528,96.956917
7.6242867,-1.001994,10.872388,0.835693,10.950397,85.623146,95.265480
7.6268015,-0.805783,10.817054,1.072882,10.899955,84.351234,94.260201
7.6293168,-0.812962,10.972886,1.075275,11.055376,84.418442,94.237198
7.6318316,-0.738784,11.363215,0.991227,11.430267,85.025093,93.719872
7.6343474,-0.669093,11.967104,0.897907,12.019381,85.715736,93.200134
7.6368632,-0.606880,12.518052,0.866800,12.562694,86.043564,92.775543
7.6393781,-0.537488,13.006785,0.756730,13.039863,86.673141,92.366325
7.6418939,-0.578166,13.322937,0.629611,13.350331,87.296883,92.484863
7.6444087,-0.405583,13.401900,0.548256,13.419241,87.658478,91.733421
7.6469240,-0.223729,13.214961,0.600898,13.230508,87.396866,90.969925
7.6494389,-0.180359,12.965809,0.713360,12.986670,86.851151,90.796951
7.6519547,-0.156431,12.795918,0.885943,12.827506,86.039665,90.700409
7.6544695,-0.106182,12.704692,1.108774,12.753426,85.012451,90.478851
7.6569824,-0.146859,12.652050,1.283749,12.717859,84.206657,90.665031
7.6594973,-0.139681,12.733705,1.391426,12.810262,83.764336,90.628471
7.6620121,-0.130110,12.771990,1.523032,12.863136,83.200066,90.583656
7.6645279,-0.233300,12.862917,1.604687,12.964725,82.890076,91.039085
7.6670427,-0.226122,12.872489,1.619044,12.975878,82.832336,91.006371
7.6695580,-0.317049,12.855739,1.561616,12.954119,83.076172,91.412743
7.6720729,-0.324227,12.743276,1.520639,12.837777,83.197327,91.457466
7.6745877,-0.326620,12.661621,1.381855,12.740992,83.773598,91.477676
7.6771035,-0.228515,12.496516,1.235594,12.559531,84.354164,91.047607
7.6796188,-0.211765,12.393326,1.022633,12.437248,85.283623,90.978920
7.6821337,-0.202194,12.390933,0.797408,12.418211,86.318344,90.934860
7.6846495,-0.189930,12.467802,0.617647,12.484536,87.164246,90.872757
7.6871643,-0.070289,12.608979,0.500399,12.619101,87.727394,90.319397
7.6896791,0.073579,12.827024,0.411565,12.833837,88.162277,89.671341
7.6921945,0.140578,13.045071,0.217747,13.047646,89.043770,89.382584
7.6947098,0.495015,13.380365,0.018843,13.389532,89.919365,87.881271
7.6972241,0.926321,13.603197,-0.225524,13.636565,90.947609,86.104408
7.6997390,1.232902,13.837993,-0.520140,13.902540,92.144127,84.908653
7.7022543,1.738386,13.964812,-0.723829,14.091199,92.944435,82.904137
7.7047691,2.140679,14.216357,-0.826720,14.400374,93.291138,81.436813
7.7072845,2.481058,14.376976,-0.894018,14.616852,93.506599,80.208809
7.7097998,2.840281,14.546866,-0.915554,14.849807,93.534767,78.951973
7.7123146,3.273680,14.606986,-0.857827,14.993896,93.279785,77.367752
7.7148299,3.582953,14.645271,-0.733400,15.095013,92.784843,76.252670
7.7173452,3.795914,14.652450,-0.652044,15.150194,92.466698,75.476059
7.7198606,4.150650,14.611772,-0.532104,15.199175,92.006264,74.142166
7.7223754,4.514658,14.527723,-0.326321,15.216550,91.228813,72.736763
7.7248907,4.957929,14.292928,-0.201595,15.129754,90.763458,70.869370
7.7274060,5.252545,14.111073,-0.187238,15.058110,90.712456,69.583298
7.7299209,5.216652,13.741981,-0.184846,14.699988,90.720490,69.212524
7.7324362,4.869095,13.054642,-0.366999,13.937950,91.508827,69.545586
7.7349510,5.144569,12.788740,-0.012263,13.784724,90.050972,68.086395
7.7374668,5.621338,12.335898,0.256032,13.558739,88.918007,65.501747
7.7399817,5.836992,11.672488,0.315853,13.054394,88.613586,63.432014
7.7424965,5.896812,11.047064,0.399601,12.528755,88.172256,61.907146
7.7450118,5.798707,10.517652,0.550648,12.022861,87.374931,61.130692
7.7475271,5.468198,10.048360,0.632004,11.457319,86.837868,61.445492
7.7500420,5.199903,9.511769,0.787837,10.868920,85.843254,61.335415
7.7525573,4.945964,9.101998,1.022633,10.409357,84.362076,61.480644
7.7550721,4.641777,8.699705,1.379462,9.956600,82.036194,61.917595
7.7575874,4.411767,8.388040,1.796113,9.646187,79.268944,62.257462
7.7601027,4.332504,8.141280,2.112563,9.461182,77.097801,61.979656
7.7626176,4.138686,7.820343,2.423929,9.173980,74.679512,62.111290
7.7651324,3.788736,7.580761,2.603391,8.865670,72.923485,63.444897
7.7676482,3.443870,7.377371,2.749652,8.593394,71.338722,64.976112
7.7701631,3.065505,7.190432,2.907878,8.339987,69.594200,66.909943
7.7726784,2.782853,7.027421,3.029912,8.143051,68.155701,68.396477
7.7751932,2.442474,6.895816,3.125625,7.955343,66.865166,70.496033
7.7777100,2.040180,6.806982,3.171387,7.781712,65.949379,73.315536
7.7802253,1.798206,6.701698,3.221637,7.650179,65.094742,74.980125
7.7827401,1.762314,6.531508,3.259922,7.509557,64.271767,74.900185
7.7852559,1.630409,6.514759,3.343671,7.502029,63.531731,75.949524
7.7877707,1.165903,6.689734,3.159423,7.489581,65.049034,80.113655
7.7902861,0.691526,6.891030,2.977270,7.538477,66.737572,84.269463
7.7928009,0.361017,7.125826,2.941377,7.717475,67.596176,87.099693
7.7953167,0.128614,7.319644,2.821437,7.845651,68.923264,88.993355
7.7978320,-0.065504,7.513762,2.651546,7.968162,70.563156,90.499481
7.8003473,-0.146859,7.774879,2.467000,8.158211,72.398506,91.082130
7.8028622,-0.247657,7.925926,2.287239,8.253065,73.910522,91.789711
7.8053780,-0.278764,8.095817,2.102992,8.369142,75.446770,91.972092
7.8078928,-0.307478,8.361719,1.901696,8.580754,77.195602,92.105934
7.8104081,-0.348156,8.606086,1.743470,8.787810,78.556793,92.316612
7.8129230,-0.331406,8.773883,1.611865,8.926867,79.597427,92.163139
7.8154387,-0.314656,8.903095,1.429712,9.022649,80.882591,92.024124
7.8179536,-0.242871,9.090034,1.235594,9.176841,82.262047,91.530487
7.8204689,-0.250050,9.276974,1.058525,9.340516,83.492912,91.543968
7.8229837,-0.250050,9.394221,0.974477,9.447938,84.079887,91.524704
7.8254995,-0.139681,9.477970,0.857229,9.517682,84.832542,90.844330
7.8280144,0.003888,9.456435,0.754337,9.486475,85.439186,89.976440
7.8305297,0.063709,9.557233,0.701396,9.583147,85.802734,89.618073
7.8330450,0.095115,9.633803,0.632004,9.654981,86.246796,89.434334
7.8355603,0.116650,9.681660,0.620040,9.702195,86.335892,89.309700
7.8380752,0.114257,9.719945,0.596112,9.738877,86.490761,89.326523
7.8405900,0.250648,9.672089,0.629611,9.695800,86.276794,88.515533
7.8431058,0.447159,9.550055,0.660718,9.583321,86.046631,87.319221
7.8456206,0.542872,9.422935,0.670289,9.462331,85.937897,86.702736
7.8481359,0.562014,9.430114,0.737288,9.475574,85.537338,86.589333
7.8506508,0.617348,9.403793,0.756730,9.454369,85.409119,86.243988
7.8531666,0.708275,9.269794,0.727717,9.325252,85.524246,85.630699
7.8556814,0.782453,9.185747,0.679861,9.244047,85.782326,85.131233
7.8581977,0.878465,9.044571,0.622433,9.108423,86.081581,84.452477
7.8607125,1.022034,8.876774,0.663111,8.959988,85.755775,83.432121
7.8632283,1.124926,8.709276,0.581755,8.800875,86.209877,82.640190
7.8657436,1.194617,8.565408,0.569791,8.667063,86.230537,82.060181
7.8682585,1.292722,8.397611,0.533899,8.513287,86.404419,81.248627
7.8707743,1.417448,8.299505,0.567398,8.438773,86.144691,80.308128
7.8732891,1.419841,8.273184,0.653540,8.419538,85.548119,80.261787
7.8758044,1.378864,8.254042,0.672682,8.395413,85.404251,80.516129
7.8783207,1.299901,8.268398,0.802194,8.408310,84.525375,81.065483
7.8808365,1.247259,8.239685,0.814158,8.373226,84.420113,81.392365
7.8833513,1.319044,8.189436,0.933799,8.347378,83.577026,80.850151
7.8858666,1.400399,8.165507,1.044168,8.350265,82.816582,80.268341
7.8883820,1.400399,8.067102,1.113560,8.263127,82.255112,80.151947
7.8908973,1.415056,7.995318,1.178166,8.204606,81.743889,79.963409
7.8934121,1.515554,7.933105,1.242772,8.171630,81.252296,79.184433
7.8959274,1.599303,7.870592,1.374677,8.148234,80.287262,78.513893
7.8984437,1.673779,7.760522,1.523032,8.083740,79.140182,77.828957
7.9009590,1.716850,7.717451,1.566401,8.059792,78.793381,77.458023
7.9034739,1.867598,7.537691,1.592723,7.927261,78.409409,76.084183
7.9059892,2.064109,7.398907,1.607080,7.847743,78.183235,74.412239
7.9085050,2.104787,7.345965,1.631008,7.813675,77.951614,74.011787
7.9110198,2.162214,7.255038,1.640579,7.746112,77.772499,73.404396
7.9135351,2.272583,7.149754,1.628615,7.676979,77.752052,72.366898
7.9160509,2.380260,7.099505,1.676471,7.673276,77.380119,71.465179
7.9185658,2.509772,7.029814,1.693221,7.654034,77.219330,70.352509
7.9210806,2.598306,7.008278,1.657329,7.655972,77.497910,69.657829
7.9235959,2.667698,7.092326,1.683650,7.762240,77.472832,69.386780
7.9261117,2.684448,7.094719,1.638186,7.760474,77.813553,69.274727
7.9286265,2.773281,7.063313,1.666900,7.769173,77.610687,68.563454
7.9311419,2.845066,7.094719,1.635793,7.816985,77.920929,68.148628
7.9336567,2.837888,7.128219,1.559223,7.829195,78.512451,68.291504
7.9361725,2.854637,7.223932,1.564009,7.923400,78.615562,68.437859
7.9386868,2.907279,7.243074,1.436890,7.935934,79.568420,68.130089
7.9412022,2.900101,7.278966,1.302892,7.943014,80.559113,68.276573
7.9437170,2.773281,7.422835,1.249951,8.021966,81.035873,69.513565
7.9462328,2.686841,7.544869,1.300499,8.113906,80.776833,70.398422
7.9487476,2.610271,7.643274,1.286142,8.178466,80.952133,71.144341
7.9512630,2.444866,7.712666,1.103989,8.165866,82.230072,72.411713
7.9537783,1.956432,7.748558,0.838086,8.035557,84.013321,75.829575
7.9562936,2.174178,7.925926,1.025025,8.282393,82.890869,74.660393
7.9588132,2.464009,8.081459,1.135095,8.524656,82.348091,73.043716
7.9613280,2.648556,8.232507,1.089632,8.716439,82.818733,72.166023
7.9638433,2.610271,8.335398,1.135095,8.807998,82.595642,72.611801
7.9663587,2.394617,8.352147,1.206880,8.772064,82.092033,74.002045
7.9688745,2.315654,8.448159,1.242772,8.847492,81.925186,74.671616
7.9713893,2.255834,8.455338,1.192523,8.831966,82.240021,75.061768
7.9739046,2.095215,8.522337,1.355534,8.880181,81.219635,76.187775
7.9764199,1.829313,8.601300,1.458425,8.913795,80.583244,77.993309
7.9789367,1.700101,8.687442,1.434497,8.967708,80.795280,78.927361
7.9814520,1.726422,8.735598,1.439283,9.020129,80.818443,78.820663
7.9839673,1.618445,8.766704,1.554437,9.049350,80.109055,79.540237
7.9864826,1.604088,8.778668,1.614258,9.068845,79.746689,79.644829
7.9889979,1.668695,8.790632,1.645365,9.097635,79.580360,79.251633
7.9915133,1.683351,8.721240,1.705185,9.044410,79.132713,79.075272
7.9940290,1.616053,8.682656,1.781756,9.009706,78.594025,79.456512
7.9965444,1.489233,8.706883,1.951945,9.046420,77.539299,80.293999
7.9990654,1.268794,8.716455,1.987837,9.029835,77.282684,81.718018
8.0015812,1.132104,8.646764,1.923231,8.930119,77.563080,82.540802
8.0040970,0.952643,8.680264,2.028515,8.964897,76.922249,83.736961
8.0066118,0.839881,8.697312,2.169991,9.003194,76.052979,84.484177
8.0091276,0.646062,8.682656,2.196312,8.979404,75.842133,85.744560
8.0116434,0.514158,8.716455,2.313560,9.032912,75.159706,86.624207
8.0141582,0.447159,8.630014,2.359323,8.957874,74.729301,87.033905
8.0166740,0.346660,8.610871,2.323132,8.925481,74.913269,87.694603
8.0191822,0.257827,8.574979,2.349453,8.894754,74.684196,88.277786
8.0216980,0.178863,8.555837,2.404787,8.889169,74.304192,88.802383
8.0242128,0.236291,8.496016,2.455036,8.846768,73.888557,88.406898
8.0267286,0.198006,8.426325,2.469393,8.782942,73.670677,88.653885
8.0292435,0.071186,8.383254,2.440679,8.731606,73.768303,89.513481
8.0317593,-0.017647,8.380861,2.505285,8.747320,73.357086,90.120644
8.0342751,-0.156431,8.402397,2.536392,8.778271,73.205505,91.066574
8.0367899,-0.314656,8.380861,2.507678,8.753645,73.353119,92.150139
8.0392971,-0.386441,8.270791,2.383251,8.615986,73.942131,92.675117
8.0418129,-0.388834,8.268398,2.349453,8.604506,74.154213,92.692436
8.0443277,-0.436690,8.280363,2.435894,8.642262,73.628853,93.018867
8.0468426,-0.580559,8.256434,2.371287,8.609806,74.013130,94.022186
8.0493584,-0.681057,8.285149,2.332703,8.634178,74.325569,94.699272
8.0518732,-0.731306,8.297112,2.270490,8.633192,74.752129,95.037025
8.0543880,-0.817747,8.299505,2.162812,8.615582,75.461235,95.627167
8.0569038,-0.958924,8.354540,2.189134,8.689659,75.408607,96.547684
8.0594244,-1.023829,8.342576,2.236990,8.697754,75.096512,96.996544
8.0619392,-1.045364,8.385647,2.260918,8.747778,75.021515,97.105896
8.0644541,-1.169791,8.455338,2.213062,8.818094,75.465179,97.876839
8.0669699,-1.210469,8.464910,2.220240,8.834557,75.444771,98.138039
8.0694847,-1.234397,8.440981,2.186741,8.806573,75.622597,98.319878
8.0720005,-1.263111,8.402397,2.213062,8.780283,75.401207,98.549118
8.0745153,-1.270290,8.419147,2.234597,8.802789,75.294487,98.580132
8.0770311,-1.342373,8.411968,2.246561,8.809666,75.225769,99.066757
8.0795403,-1.316052,8.378469,2.301596,8.787951,74.816956,98.926826
8.0820551,-1.220040,8.395218,2.280061,8.784467,74.956284,98.268661
8.0845699,-1.232005,8.356933,2.213062,8.732343,75.319260,98.386314
8.0870857,-1.210469,8.311469,2.332703,8.717067,74.478386,98.286209
8.0896006,-1.224826,8.275578,2.433501,8.712480,73.780853,98.418938
8.0921154,-1.275374,8.230113,2.347060,8.652747,74.261322,98.808739
8.0946302,-1.272982,8.218149,2.342274,8.639717,74.269943,98.805069
8.0971460,-1.196112,8.150851,2.258525,8.542131,74.668793,98.348396
8.0996609,-1.188934,8.155637,2.184348,8.526392,75.156090,98.294189
8.1021757,-1.179362,8.081459,2.117349,8.437064,75.465790,98.302811
8.1046906,-1.172184,8.100602,2.126920,8.456806,75.433472,98.233734
8.1072063,-1.196112,8.079066,2.100599,8.432942,75.576065,98.421509
8.1097212,-1.241576,8.088638,2.172384,8.466808,75.132980,98.726578
8.1122360,-1.131506,8.074281,2.330310,8.479661,74.049210,97.977310
8.1147518,-1.069293,8.055139,2.376073,8.466071,73.700500,97.561615
8.1172667,-1.028615,7.988139,2.342274,8.387769,73.784622,97.337471
8.1197805,-0.975673,7.921140,2.335096,8.315592,73.691483,97.021942
8.1222954,-0.903889,7.894819,2.292025,8.270343,73.910545,96.531433
8.1248102,-0.781855,7.789236,2.272882,8.151656,73.809929,95.731941
8.1273260,-0.820140,7.743773,2.229812,8.100043,74.021065,96.045639
8.1298409,-0.774676,7.705487,2.217848,8.055651,74.019165,95.740982
8.1323557,-0.731306,7.650452,2.213062,7.997617,73.935745,95.460312
8.1348715,-0.765105,7.671988,2.232204,8.026675,73.853264,95.695114
8.1373863,-0.731306,7.631310,2.323132,8.010532,73.141464,95.473923
8.1399050,-0.697807,7.547262,2.368894,7.941017,72.643799,95.282448
8.1424208,-0.700200,7.506584,2.414358,7.916325,72.242752,95.329018
8.1449356,-0.659522,7.528119,2.469393,7.950185,71.904114,95.006775
8.1474514,-0.637986,7.494620,2.533999,7.937097,71.381805,94.865623
8.1499662,-0.602094,7.501798,2.608177,7.965054,70.885773,94.588722
8.1524820,-0.527916,7.477870,2.682653,7.962026,70.309998,94.038223
8.1549969,-0.460618,7.547262,2.728117,8.038404,70.160568,93.492500
8.1575117,-0.369691,7.669595,2.759224,8.159208,70.234398,92.759644
8.1600237,-0.305085,7.750951,2.778366,8.239516,70.293617,92.254051
8.1625385,-0.252443,7.832307,2.740081,8.301615,70.727219,91.846062
8.1650543,-0.226122,7.971390,2.697010,8.418316,71.314453,91.624855
8.1675692,-0.166002,8.091031,2.653939,8.516791,71.843559,91.175362
8.1700840,-0.106182,8.249256,2.591427,8.647369,72.561729,90.737450
8.1725998,-0.079860,8.400003,2.565106,8.783291,73.019646,90.544708
8.1751146,-0.012861,8.553444,2.553142,8.926371,73.380028,90.086151
8.1776295,0.023031,8.704491,2.579463,9.078673,73.493546,89.848404
8.1801453,0.030209,8.821739,2.581856,9.191843,73.686935,89.803795
8.1826611,0.061316,8.979964,2.526821,9.328897,74.284584,89.608788
8.1851759,0.049352,9.137891,2.457429,9.462687,74.947929,89.690559
8.1876917,-0.046361,9.272188,2.385644,9.574285,75.571472,90.286476
8.1902065,-0.008076,9.341579,2.220240,9.601804,76.630409,90.049530
8.1927214,0.006281,9.442079,2.129313,9.679197,77.291634,89.961884
8.1952362,-0.032004,9.566804,2.042872,9.782539,77.946297,90.191673
8.1977520,-0.003290,9.662517,1.973480,9.861991,78.456627,90.019508
8.2002687,-0.024826,9.775279,1.880160,9.954482,79.112816,90.145508
8.2027836,0.023031,9.868599,1.729113,10.018963,80.061905,89.866287
8.2052994,0.066102,9.899706,1.604687,10.029136,80.792961,89.617432
8.2078142,0.078365,9.940384,1.518246,10.055965,81.316299,89.548317
8.2103300,-0.010469,10.074680,1.451247,10.178674,81.802994,90.059540
8.2128448,-0.005683,10.201500,1.379462,10.294346,82.299088,90.031921
8.2153606,0.030209,10.359726,1.319642,10.443480,82.740677,89.832924
8.2178755,0.058923,10.455439,1.228415,10.527520,83.299110,89.677101
8.2203903,0.107079,10.572986,1.237987,10.645755,83.322006,89.419754
8.2229052,0.188435,10.704591,1.173380,10.770357,83.745476,88.991516
8.2254210,0.154935,10.778769,1.194916,10.845906,83.674767,89.176483
8.2279358,0.162114,10.817054,1.269093,10.892453,83.309204,89.141380
8.2304506,0.159721,10.826625,1.281057,10.903321,83.252594,89.154800
8.2329664,0.147757,10.742876,1.357927,10.829367,82.796547,89.212006
8.2354813,0.102293,10.673485,1.458425,10.773149,82.219643,89.450905
8.2379971,0.042173,10.639985,1.542174,10.751249,81.752968,89.772896
8.2405128,-0.039182,10.575378,1.602294,10.696144,81.384598,90.212280
8.2430286,-0.137288,10.572986,1.741078,10.716260,80.649673,90.743935
8.2455435,-0.204586,10.539187,1.880160,10.707536,79.886871,91.112083
8.2480583,-0.259621,10.465010,1.961516,10.650417,79.387093,91.421135
8.2505732,-0.372084,10.402797,2.062015,10.611716,78.795296,92.048462
8.2530890,-0.585344,10.357333,2.141277,10.592546,78.337318,93.234627
8.2556038,-0.697807,10.246964,2.306382,10.526471,77.343643,93.895767
8.2581196,-0.834497,10.156036,2.452643,10.481265,76.467163,94.697304
8.2606344,-1.121935,10.062716,2.661118,10.468932,75.274292,96.361877
8.2631493,-1.414158,9.959526,2.790330,10.439250,74.496796,98.081436
8.2656651,-1.677668,9.859028,2.871686,10.404882,73.978737,99.657272
8.2681799,-1.847857,9.813564,3.029912,10.435563,73.121399,100.663719
8.2706947,-2.058426,9.707980,3.157030,10.413877,72.352737,101.971375
8.2732105,-2.235794,9.614660,3.247958,10.391809,71.787041,103.090912
8.2757254,-2.451447,9.542876,3.274279,10.382532,71.617203,104.407059
8.2782412,-2.921038,9.475577,3.346063,10.464950,71.352798,107.132973
8.2807579,-3.392723,9.310472,3.355635,10.462111,71.292213,110.021667
8.2832737,-3.527021,9.111569,3.358027,10.331356,71.032448,111.161049
8.2857885,-3.603591,8.924630,3.537788,10.254309,69.817894,111.987892
8.2883043,-3.826422,8.788239,3.657429,10.259213,69.114479,113.528435
8.2908192,-4.039683,8.584550,3.671786,10.173276,68.843010,115.200546
8.2933340,-4.336692,8.457730,3.712764,10.204152,68.663277,117.146431
8.2958498,-4.382155,8.299505,3.748656,10.106310,68.227493,117.834145
8.2983656,-4.408477,8.175078,3.820441,10.043025,67.641083,118.336121
8.3008804,-4.643272,8.002496,3.774977,9.992516,67.803734,120.123512
8.3033953,-4.628915,7.798807,3.719942,9.802358,67.697617,120.690887
8.3059101,-4.542774,7.707880,3.688536,9.677474,67.595276,120.513718
8.3084259,-4.391727,7.621439,3.623930,9.513489,67.608978,119.951981
8.3109407,-4.499703,7.456335,3.614359,9.429095,67.460533,121.109886
8.3134565,-4.561916,7.219146,3.602395,9.268462,67.128090,122.289574
8.3159714,-4.382155,6.977172,3.635894,9.005773,66.188477,122.131714
8.3184872,-4.219444,6.809375,3.640680,8.799195,65.559288,121.784515
8.3210020,-3.951148,6.545866,3.626323,8.462277,64.625824,121.115593
8.3235168,-3.634698,6.246463,3.669394,8.105170,63.081505,120.194305
8.3260326,-3.574877,6.059824,3.633501,7.918557,62.686493,120.537666
8.3285475,-4.217051,6.224928,3.348456,8.230760,65.994629,124.115509
8.3310633,-3.910171,7.034599,2.455036,8.414406,73.036301,119.067429
8.3335781,-1.069293,8.709276,2.327917,9.078220,75.141731,96.999535
8.3360939,2.296512,9.928419,2.773581,10.561260,74.774521,76.976135
8.3386087,3.731308,10.254143,2.708974,11.243159,76.057724,70.004417
8.3411217,2.914458,10.069895,1.743470,10.627160,80.557487,73.858345
8.3436365,0.971785,9.830314,0.653540,9.899826,86.214851,84.354317
8.3461514,-0.324227,10.400404,0.323031,10.410470,88.221855,91.785591
8.3486671,-0.733699,11.727523,0.244068,11.752986,88.810081,93.579880
8.3511820,-0.173181,13.047463,0.256032,13.051125,88.875923,90.760452
8.3536978,1.388435,12.654443,-0.000299,12.730384,90.001343,83.738602
8.3562126,2.289333,13.720445,0.040379,13.910186,89.833679,80.527145
8.3587284,2.545664,15.380466,-0.278166,15.592194,91.022217,80.602013
8.3612413,2.660520,16.125530,-0.455534,16.349880,91.596558,80.631279
8.3637562,2.983850,16.899309,-0.994517,17.189505,93.316757,79.986694
8.3662720,3.798307,17.934206,-2.105983,18.452589,96.553413,78.041962
8.3687868,5.374579,19.124636,-2.760121,20.056322,97.910065,74.303093
8.3713026,7.427620,20.358435,-2.554039,21.821056,96.721573,69.955887
8.3738174,9.820743,22.476082,-2.438884,24.648922,95.678413,66.397469
8.3763323,11.964711,25.106392,-2.762514,27.948465,95.672554,64.519379
8.3788471,13.217653,27.533014,-3.591328,30.751762,96.706558,64.355942
8.3813572,13.837993,30.108290,-5.174778,33.537701,98.876045,65.316139
8.3838720,13.413865,32.532516,-6.882655,35.856205,101.066696,67.592583
8.3863869,12.532409,33.912277,-8.188239,37.069546,102.761230,69.718018
8.3889027,12.012568,34.261929,-9.304491,37.480064,104.374084,70.678833
8.3914175,11.540584,33.172001,-10.293923,36.599609,106.335289,70.817146
8.3939323,10.467402,30.766914,-10.356136,34.108929,107.675133,71.210861
8.3964472,9.145069,27.283861,-9.625428,30.342876,108.495003,71.469757
8.3989620,8.067102,23.012672,-7.929515,25.642511,108.013023,70.681862
8.4014874,7.030113,18.401403,-5.589036,20.476118,105.840118,69.091034
8.4040031,6.198607,13.713266,-3.311068,15.409075,102.408356,65.676300
8.4065189,5.918348,9.540483,-1.191028,11.290092,96.055580,58.186996
8.4090338,5.937490,6.512366,0.660718,8.837491,85.712387,47.643772
8.4115486,5.820242,4.703990,2.483750,7.884907,71.639153,38.945564
8.4140644,5.693422,3.546761,4.110271,7.866950,58.501698,31.921160
8.4165792,5.906384,2.751447,5.588437,8.584082,49.381203,24.978125
8.4190950,5.760421,2.047359,6.692725,9.064585,42.409996,19.566143
8.4216080,4.545765,1.333400,7.222137,8.637198,33.262489,16.347893
8.4241228,2.919244,0.861416,7.006484,7.639034,23.480602,16.440380
8.4266386,1.850848,0.674776,6.809973,7.089196,16.134304,20.030670
8.4291534,1.489233,0.655334,6.922735,7.111367,13.226154,23.751808
8.4316692,1.146760,0.789631,6.802795,6.943817,11.566980,34.550362
8.4341841,0.614955,1.124926,6.472286,6.598039,11.204193,61.336201
8.4366999,0.102293,1.568196,6.165706,6.362832,14.299229,86.267891
8.4392147,-0.592523,1.968097,5.844769,6.195628,19.374601,106.755150
8.4417362,-1.133899,2.416153,5.348856,5.977774,26.518448,115.140633
8.4442520,-1.478764,2.892923,4.876872,5.860002,33.671467,117.074585
8.4467678,-1.718346,3.403192,4.301996,5.748182,41.547176,116.790207
8.4492826,-1.802095,3.949354,3.719942,5.716897,49.406166,114.527267
8.4517984,-1.859821,4.663013,3.180959,5.943158,57.640461,111.744362
8.4543133,-1.807179,5.489733,2.716153,6.385965,64.828346,108.221161
8.4568291,-1.598705,6.431010,2.308775,7.017420,70.791534,103.960350
8.4593439,-1.363909,7.420442,1.882553,7.776067,75.989731,100.414963
8.4618521,-1.165006,8.496016,1.479961,8.702288,80.208359,97.807915
8.4643669,-0.927817,9.729516,1.007977,9.825495,84.111786,95.447311
8.4668827,-0.748355,10.917851,0.495613,10.954686,87.406929,93.921158
8.4693975,-0.590130,12.105888,0.081057,12.120535,89.616829,92.790810
8.4719133,-0.499203,13.255939,-0.414856,13.271820,91.791267,92.156670
8.4744282,-0.367298,14.355440,-0.860519,14.385898,93.429298,91.465652
8.4769440,-0.204586,15.212968,-1.358525,15.274876,95.102547,90.770477
8.4794588,-0.101396,15.847665,-1.849652,15.955563,96.656990,90.366585
8.4819775,0.126221,16.278971,-2.230709,16.431581,97.802422,89.555756
8.4844923,0.368196,16.453648,-2.472683,16.642483,98.544449,88.718063
8.4870081,0.528515,16.429718,-2.618645,16.645489,99.051292,88.157532
8.4895229,0.662812,16.322041,-2.623431,16.544809,99.123627,87.674591
8.4920387,0.837488,15.967605,-2.506183,16.184769,98.907997,86.997635
8.4945536,0.993321,15.447763,-2.302494,15.649970,98.460320,86.320839
8.4970694,1.153939,14.764912,-2.101197,14.958249,98.075089,85.531181
8.4995842,1.242473,14.015061,-1.916651,14.199974,97.757210,84.933815
8.5021009,1.235295,13.299009,-1.734796,13.468450,97.400513,84.693237
8.5046158,1.240080,12.577872,-1.552643,12.733867,97.003510,84.369278
8.5071316,1.256830,11.979069,-1.336990,12.118797,96.333969,84.010506
8.5096464,1.197010,11.416157,-1.171885,11.538404,95.829231,84.014282
8.5121622,1.124926,10.802697,-0.977767,10.905033,95.144165,84.055000
8.5146770,1.108176,10.338190,-0.783649,10.426905,94.310211,83.881683
8.5171928,1.055534,9.921241,-0.659223,9.998987,93.780190,83.927071
8.5197077,1.089033,9.545269,-0.493819,9.619876,92.942467,83.491188
8.5222225,1.091426,9.231211,-0.302094,9.300415,91.861397,83.257095
8.5247374,1.185045,8.852845,-0.096311,8.932328,90.617790,82.375687
8.5272532,1.240080,8.457730,0.059521,8.548365,89.601051,81.658676
8.5297680,1.268794,8.170293,0.251246,8.272040,88.259491,81.172844
8.5322838,1.230509,7.858628,0.447458,7.966957,86.780334,81.100845
8.5347996,1.266401,7.530512,0.555434,7.656428,85.839836,80.453926
