Keuwl Accelerometer Data File
2024-04-30 16:55:22
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.8352537,-1.072050,9.783000,-2.122950,10.067934,102.172905,96.253685"
"0.8399202,-1.051050,9.787050,-2.145000,10.074328,102.293381,96.129608"
"0.8445867,-1.033950,9.790051,-2.110950,10.068279,102.102631,96.028793"
"0.8492525,-1.051050,9.768001,-2.118000,10.050097,102.165970,96.141472"
"0.8539178,-1.024050,9.784950,-2.113950,10.062938,102.126617,95.974579"
"0.8585840,-1.021950,9.790051,-2.118000,10.068535,102.143349,95.959328"
"0.8632507,-0.996000,9.799050,-2.110950,10.073208,102.096619,95.803757"
"0.8679165,-0.985950,9.784950,-2.106000,10.057465,102.086998,95.753807"
"0.8725827,-0.961950,9.771001,-2.118000,10.044089,102.173355,95.622620"
"0.8772491,-0.943050,9.783000,-2.110950,10.052489,102.121925,95.506119"
"0.8819150,-0.964050,9.790051,-2.083050,10.055525,101.955666,95.623924"
"0.8865817,-0.973950,9.783000,-2.080050,10.048994,101.946068,95.685371"
"0.8912473,-0.973950,9.778050,-2.085000,10.045201,101.979507,95.688225"
"0.8959138,-0.981000,9.768001,-2.110950,10.041529,102.135361,95.734985"
"0.9005808,-0.981000,9.759001,-2.101950,10.030886,102.095856,95.740234"
"0.9052467,-0.988050,9.747001,-2.145000,10.029022,102.349785,95.788284"
"0.9099134,-0.984000,9.768001,-2.145000,10.049036,102.324806,95.752403"
"0.9145799,-0.984000,9.768001,-2.145000,10.049036,102.324806,95.752403"
"0.9192448,-0.957000,9.784950,-2.125950,10.058865,102.201530,95.585945"
"0.9239113,-0.936000,9.787050,-2.101950,10.053887,102.067764,95.462959"
"0.9285763,-0.925950,9.780001,-2.101950,10.046094,102.077263,95.408524"
"0.9332414,-0.900000,9.771001,-2.095050,10.033528,102.052330,95.262627"
"0.9379086,-0.876000,9.771001,-2.104050,10.033288,102.105179,95.123047"
"0.9425747,-0.877950,9.771001,-2.110950,10.034907,102.143494,95.134384"
"0.9472406,-0.895050,9.766050,-2.118000,10.033084,102.186913,95.236481"
"0.9519061,-0.880950,9.772950,-2.092050,10.033110,102.035316,95.150818"
"0.9565719,-0.885000,9.768001,-2.089950,10.028208,102.029022,95.176979"
"0.9612386,-0.873000,9.747001,-2.085000,10.005667,102.027542,95.118095"
"0.9659042,-0.889950,9.744000,-2.104050,10.008225,102.135956,95.218521"
"0.9705701,-0.909000,9.744000,-2.101950,10.009497,102.122093,95.329597"
"0.9752375,-0.916950,9.760950,-2.140050,10.034778,102.313660,95.366653"
"0.9799040,-0.931050,9.760950,-2.146950,10.037549,102.350525,95.448685"
"0.9845704,-0.961950,9.802051,-2.182950,10.088152,102.496941,95.604927"
"0.9892366,-0.973950,9.817950,-2.176050,10.103263,102.437874,95.665260"
"0.9939029,-0.991050,9.799050,-2.185050,10.088509,102.508705,95.775108"
"0.9985694,-0.981000,9.795000,-2.182950,10.083138,102.503258,95.719284"
"1.0032350,-0.961950,9.784950,-2.133000,10.060829,102.240189,95.614655"
"1.0079014,-0.960000,9.759001,-2.122950,10.033276,102.215599,95.618149"
"1.0125688,-0.964050,9.742050,-2.098950,10.012119,102.101311,95.651451"
"1.0172350,-0.949950,9.748950,-2.118000,10.021495,102.201225,95.565407"
"1.0219011,-0.919050,9.751050,-2.140050,10.025340,102.325432,95.384300"
"1.0265672,-0.955050,9.760950,-2.157000,10.041958,102.403725,95.588257"
"1.0312328,-0.936000,9.766050,-2.157000,10.045122,102.399750,95.474632"
"1.0358995,-0.924000,9.790051,-2.149950,10.065841,102.332741,95.391693"
"1.0405645,-0.919050,9.799050,-2.134950,10.070951,102.239052,95.358078"
"1.0452310,-0.940050,9.780001,-2.125950,10.052451,102.209435,95.490379"
"1.0498986,-0.948000,9.795000,-2.118000,10.066114,102.146317,95.528099"
"1.0545645,-0.955050,9.792001,-2.089950,10.057996,101.992867,95.570648"
