"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.1836359,-0.066061,9.384476,-0.383053,9.392522,92.337326,90.403320"
"0.1886000,-0.025493,9.450651,-0.363641,9.457679,92.203522,90.154556"
"0.1935625,0.064126,9.492789,-0.457302,9.504014,92.757950,89.612961"
"0.1985266,0.011598,9.583320,-0.660838,9.606085,93.944702,89.930664"
"0.2034891,-0.119739,9.719166,-0.874746,9.759186,95.142494,90.705841"
"0.2084531,-0.234546,9.754006,-1.191067,9.829257,96.959961,91.377472"
"0.2134156,-0.396164,9.854458,-1.587279,9.989331,99.142906,92.302132"
"0.2183797,-0.712677,10.008099,-1.619859,10.163361,99.171043,94.073158"
"0.2233422,-0.989773,9.988772,-1.088969,10.096587,96.191689,95.658882"
"0.2283047,-1.061637,9.814694,-0.905918,9.913424,95.243172,96.173576"
"0.2332688,-0.859308,9.752139,-1.045787,9.845624,96.097374,95.035599"
"0.2382312,-0.529751,9.762415,-1.251717,9.856581,97.295868,93.106071"
"0.2431953,-0.275515,9.830928,-1.489251,9.946904,98.610703,91.605316"
"0.2481578,-0.217796,9.767165,-1.736266,9.922679,100.077469,91.277412"
"0.2531203,-0.536617,9.610556,-1.249361,9.706268,97.395454,93.195862"
"0.2580844,-0.703570,9.479229,-0.917477,9.549479,95.513260,94.244835"
"0.2630469,-0.506096,9.646957,-1.058074,9.717996,96.250633,93.003082"
"0.2680109,-0.270497,9.784528,-1.125342,9.852743,96.558411,91.583557"
"0.2729734,-0.194064,9.760672,-1.170879,9.832564,96.839111,91.139023"
"0.2779375,-0.334087,9.783426,-0.980473,9.838108,95.719635,91.955788"
"0.2829000,-0.352934,9.693538,-0.996457,9.751009,95.865303,92.085175"
"0.2878625,-0.382929,9.712271,-0.879955,9.759567,95.173004,92.257851"
"0.2928266,-0.300185,9.684996,-0.728134,9.716967,94.297447,91.775307"
"0.2977890,-0.311246,9.748644,-0.703560,9.778953,94.125786,91.828667"
"0.3027531,-0.413134,9.758766,-0.714123,9.793578,94.181580,92.424149"
"0.3077156,-0.397840,9.727546,-0.705935,9.761238,94.147263,92.341995"
"0.3126797,-0.399085,9.709273,-0.684675,9.741563,94.030289,92.353729"
"0.3176422,-0.359877,9.723447,-0.745775,9.758643,94.382927,92.119621"
"0.3226047,-0.373294,9.710326,-0.785480,9.749193,94.621254,92.201538"
"0.3275687,-0.326770,9.716255,-0.780175,9.753003,94.588181,91.926208"
"0.3325312,-0.288501,9.724404,-0.916002,9.771711,95.378815,91.699341"
"0.3374953,-0.330927,9.735083,-0.868003,9.779304,95.092232,91.946915"
"0.3424578,-0.380879,9.818152,-0.837262,9.861145,94.870567,92.221581"
"0.3474219,-0.378255,9.740963,-0.899348,9.789702,95.271011,92.223755"
"0.3523844,-0.376033,9.711611,-0.906416,9.761065,95.328186,92.217384"
"0.3573469,-0.428735,9.766246,-1.002912,9.826962,95.857643,92.513649"
"0.3623109,-0.445216,9.762098,-0.949311,9.818247,95.548508,92.611259"
"0.3672734,-0.434557,9.775937,-0.950527,9.831648,95.548042,92.545219"
"0.3722375,-0.417338,9.803452,-0.951705,9.858376,95.539833,92.437637"
"0.3772000,-0.407330,9.750243,-0.997520,9.809598,95.836395,92.392220"
"0.3821641,-0.393846,9.749026,-1.029966,9.811191,96.025940,92.313408"
"0.3871265,-0.393674,9.777585,-0.966558,9.833126,95.641060,92.305649"
"0.3920890,-0.385313,9.749056,-0.981747,9.805936,95.745949,92.263329"
"0.3970531,-0.317442,9.705337,-0.848869,9.747560,94.995949,91.873367"
"0.4020156,-0.344593,9.724376,-0.856349,9.768088,95.029465,92.029480"
"0.4069797,-0.329911,9.745713,-0.971644,9.799584,95.690315,91.938835"
"0.4119422,-0.298806,9.639937,-0.958686,9.692098,95.676651,91.775414"
"0.4169047,-0.299572,9.730495,-0.858264,9.772865,95.038269,91.763405"
"0.4218687,-0.290484,9.753729,-0.868176,9.796598,95.084229,91.705872"
"0.4268312,-0.320900,9.684709,-0.847739,9.727036,94.999832,91.897781"
"0.4317953,-0.316427,9.734001,-0.865724,9.777545,95.079742,91.861885"
"0.4367578,-0.360260,9.770124,-0.926135,9.820532,95.411377,92.111748"
"0.4417219,-0.328379,9.739977,-0.951504,9.791851,95.576401,91.930969"
"0.4466844,-0.285130,9.720871,-0.878710,9.764669,95.162956,91.680107"
"0.4516469,-0.286816,9.682583,-0.892683,9.727875,95.265182,91.696709"
"0.4566109,-0.287630,9.710155,-0.854232,9.751900,95.025352,91.696693"
"0.4615734,-0.299744,9.695138,-0.918052,9.743118,95.406754,91.770851"
"0.4665375,-0.307348,9.708909,-0.993891,9.764486,95.842041,91.813171"
"0.4715000,-0.358805,9.742840,-0.943555,9.794997,95.527893,92.109108"
"0.4764625,-0.363507,9.671914,-0.916740,9.722060,95.410736,92.152374"
"0.4814250,-0.325870,9.735428,-0.865312,9.779239,95.076439,91.917122"
"0.4863890,-0.304073,9.715900,-0.898831,9.762125,95.282898,91.792572"
"0.4913531,-0.318850,9.722547,-0.866452,9.766284,95.089897,91.878334"
"0.4963156,-0.277641,9.723772,-0.914939,9.770667,95.373131,91.635513"
"0.5012797,-0.245894,9.718582,-0.945317,9.767545,95.553864,91.449356"
"0.5062422,-0.300262,9.690742,-0.879256,9.735181,95.181870,91.774704"
"0.5112062,-0.277191,9.714454,-0.919871,9.761845,95.407082,91.634430"
"0.5161687,-0.269597,9.755539,-0.943612,9.804776,95.522697,91.582977"
"0.5211313,-0.303106,9.670564,-0.993182,9.726155,95.860947,91.795242"
"0.5260937,-0.306860,9.706736,-0.914365,9.754535,95.378654,91.810692"
"0.5310578,-0.333685,9.714799,-0.894771,9.761622,95.259232,91.967224"
"0.5360219,-0.365987,9.731913,-0.890854,9.779452,95.226570,92.153702"
"0.5409844,-0.332440,9.771743,-0.951245,9.823561,95.556831,91.948479"
"0.5459468,-0.277737,9.740848,-0.923511,9.788469,95.413727,91.633209"
"0.5509109,-0.341413,9.739315,-0.891917,9.786028,95.229301,92.007690"
"0.5558734,-0.398232,9.723504,-0.869699,9.770440,95.106842,92.345276"
"0.5608360,-0.396652,9.729395,-0.901810,9.779147,95.291199,92.334564"
"0.5658000,-0.378763,9.697206,-0.876900,9.744138,95.163185,92.236778"
"0.5707625,-0.379893,9.722173,-0.885596,9.769813,95.200783,92.237686"
"0.5757266,-0.355644,9.687937,-0.980828,9.743953,95.777184,92.102386"
"0.5806891,-0.293721,9.678388,-0.862344,9.721168,95.089272,91.738281"
"0.5856531,-0.339632,9.717662,-0.901130,9.765262,95.294739,92.001671"
"0.5906156,-0.357129,9.738175,-0.911406,9.787250,95.343224,92.100273"
"0.5955781,-0.311696,9.745637,-0.894943,9.791604,95.244095,91.831879"
"0.6005422,-0.323572,9.722854,-0.914097,9.771088,95.367935,91.906067"
"0.6055047,-0.284613,9.732027,-0.914106,9.779005,95.363632,91.675140"
"0.6104687,-0.272345,9.718544,-0.931086,9.766841,95.470390,91.605194"
"0.6154312,-0.264866,9.675899,-0.954032,9.726425,95.628998,91.568008"
"0.6203953,-0.323773,9.657990,-0.855506,9.701210,95.059227,91.920052"
"0.6253578,-0.382182,9.778102,-0.940433,9.830654,95.489494,92.238297"
"0.6303203,-0.330505,9.752915,-0.985022,9.808102,95.763901,91.940887"
"0.6352843,-0.334470,9.725717,-0.846331,9.768199,94.970421,91.969643"
"0.6402484,-0.299524,9.704322,-0.939044,9.754250,95.524437,91.767876"
"0.6452109,-0.316006,9.727278,-1.005210,9.784184,95.896873,91.860687"
"0.6501750,-0.354208,9.730716,-0.924143,9.780917,95.421638,92.084702"
"0.6551375,-0.371312,9.683434,-0.840441,9.726928,94.956741,92.195938"
"0.6600999,-0.358048,9.739240,-0.860754,9.783756,95.047287,92.105446"
"0.6650625,-0.336472,9.715077,-0.953352,9.767539,95.601219,91.983589"
"0.6700265,-0.319224,9.731692,-0.947386,9.782907,95.557281,91.878769"
"0.6749907,-0.332603,9.699686,-0.907393,9.747712,95.341270,91.963905"
"0.6799532,-0.292476,9.703259,-0.898055,9.749117,95.285385,91.726486"
"0.6849172,-0.310854,9.749352,-0.966913,9.802114,95.661049,91.826233"
"0.6898797,-0.285973,9.741221,-0.966606,9.793238,95.664398,91.681549"
"0.6948422,-0.239411,9.679547,-0.847873,9.719560,95.004486,91.416847"
"0.6998063,-0.284029,9.712510,-0.967593,9.764720,95.686813,91.675056"
"0.7047688,-0.277038,9.676310,-0.927839,9.724639,95.474983,91.639961"
"0.7097328,-0.259100,9.742639,-0.916184,9.789052,95.370331,91.523392"
"0.7146953,-0.243270,9.733675,-0.925225,9.780575,95.428192,91.431671"
"0.7196578,-0.274663,9.681147,-0.803494,9.718315,94.742531,91.625099"
"0.7246219,-0.256687,9.696403,-0.868176,9.738575,95.114601,91.516403"
"0.7295828,-0.243021,9.648451,-0.883853,9.691896,95.232361,91.442833"
"0.7345468,-0.240885,9.706899,-0.929056,9.754232,95.465500,91.421555"
"0.7395109,-0.219175,9.684929,-0.915246,9.730548,95.397163,91.296410"
"0.7444734,-0.291240,9.663726,-0.951456,9.714818,95.620476,91.726227"
"0.7494375,-0.333053,9.750281,-0.910620,9.798374,95.332527,91.956360"
"0.7544000,-0.321867,9.712884,-0.944417,9.763997,95.550575,91.897980"
"0.7593640,-0.343290,9.671790,-0.994685,9.728863,95.868210,92.032799"
"0.7643266,-0.360663,9.716408,-0.998181,9.774202,95.861496,92.125778"
"0.7692906,-0.359935,9.654178,-0.955095,9.707982,95.646034,92.135155"
"0.7742516,-0.296766,9.696076,-1.022506,9.754357,96.017120,91.753098"
"0.7792156,-0.245923,9.672068,-0.987216,9.725429,95.826057,91.456497"
"0.7841797,-0.300233,9.652444,-0.942358,9.702982,95.573380,91.781570"
"0.7891422,-0.340953,9.737774,-0.958035,9.790727,95.615448,92.005302"
"0.7941047,-0.298739,9.709838,-0.916127,9.757535,95.387390,91.762245"
"0.7990687,-0.301736,9.723016,-1.001744,9.779140,95.879509,91.777504"
"0.8040328,-0.273925,9.721282,-0.863110,9.763366,95.071732,91.614052"
"0.8089953,-0.304006,9.728992,-0.911157,9.776294,95.347763,91.789764"
"0.8139578,-0.306161,9.720890,-0.910007,9.768190,95.345444,91.803940"
"0.8189218,-0.257750,9.650702,-0.893909,9.695439,95.290123,91.529884"
"0.8238843,-0.303805,9.741260,-0.861779,9.784022,95.053169,91.786331"
"0.8288484,-0.282947,9.734747,-0.912191,9.781485,95.350998,91.664871"
"0.8338109,-0.307617,9.690933,-0.992061,9.746435,95.842087,91.818115"
"0.8387750,-0.320354,9.739785,-0.925867,9.788937,95.427315,91.883850"
"0.8437374,-0.261610,9.676405,-0.856109,9.717725,95.054176,91.548660"
"0.8487000,-0.315671,9.714952,-0.865600,9.758546,95.088921,91.861076"
"0.8536625,-0.316236,9.731788,-0.947472,9.782914,95.557785,91.861176"
"0.8586265,-0.296680,9.695358,-0.941323,9.745464,95.542892,91.752716"
"0.8635890,-0.288473,9.704494,-0.969460,9.757063,95.702309,91.702652"
"0.8685531,-0.301210,9.703776,-1.005000,9.760329,95.910095,91.777916"
"0.8735172,-0.244601,9.736203,-0.956187,9.786101,95.607239,91.439133"
"0.8784797,-0.254513,9.700434,-0.906943,9.746062,95.339516,91.502945"
"0.8834422,-0.295684,9.664444,-0.947271,9.715258,95.595421,91.752419"
"0.8884062,-0.270123,9.677487,-0.905372,9.723499,95.342651,91.598854"
"0.8933687,-0.292073,9.741729,-0.923003,9.789715,95.410049,91.717308"
"0.8983328,-0.255931,9.713142,-0.909327,9.758971,95.346497,91.509331"
"0.9032953,-0.286088,9.739565,-0.909299,9.786102,95.331459,91.682510"
"0.9082594,-0.288195,9.685082,-0.896571,9.730762,95.286606,91.704422"
"0.9132218,-0.278063,9.657242,-0.870331,9.700367,95.147583,91.649269"
"0.9181843,-0.319904,9.751066,-0.865188,9.794600,95.067719,91.879028"
"0.9231484,-0.353308,9.671905,-0.796953,9.711112,94.707336,92.092041"
"0.9281109,-0.265795,9.639832,-0.752162,9.672785,94.459862,91.579391"
"0.9330750,-0.269941,9.698709,-0.886755,9.742904,95.222031,91.594284"
"0.9380360,-0.294343,9.710394,-0.958686,9.762042,95.635841,91.736229"
"0.9430015,-0.273293,9.684335,-0.858273,9.726133,95.062599,91.616463"
"0.9479640,-0.357598,9.706677,-0.889417,9.753898,95.231827,92.109848"
"0.9529266,-0.304945,9.702091,-0.924746,9.750833,95.441978,91.800262"
"0.9578906,-0.307550,9.748136,-0.916462,9.795950,95.368172,91.807060"
"0.9628531,-0.303412,9.714540,-0.882522,9.759262,95.188293,91.788925"
"0.9678172,-0.317241,9.727853,-0.919469,9.776359,95.396660,91.867851"
"0.9727797,-0.327757,9.704782,-0.861070,9.748418,95.067490,91.934296"
"0.9777422,-0.300482,9.652578,-0.921241,9.701095,95.449165,91.783028"
"0.9827062,-0.236672,9.673954,-0.908552,9.719407,95.363731,91.401451"
"0.9876687,-0.207577,9.617010,-0.790929,9.651712,94.700493,91.236504"
"0.9926328,-0.183405,9.650558,-0.801445,9.685515,94.746468,91.088753"
"0.9975953,-0.144782,9.601160,-0.684943,9.626650,94.080078,90.863937"
"1.0025578,-0.104636,9.641603,-0.528879,9.656665,93.139565,90.621780"
"1.0075219,-0.012565,9.595358,-0.467224,9.606734,92.787682,90.075027"
"1.0124860,-0.024497,9.660968,-0.523545,9.675175,93.101913,90.145287"
"1.0174484,-0.142704,9.680179,-0.566966,9.697818,93.351608,90.844589"
"1.0224109,-0.218849,9.692897,-0.620386,9.715196,93.661240,91.293419"
"1.0273750,-0.244754,9.774385,-0.829629,9.812584,94.850006,91.434410"
"1.0323374,-0.267145,9.704801,-0.926508,9.752585,95.451393,91.576790"
"1.0373000,-0.326263,9.780026,-1.091430,9.846146,96.364227,91.910683"
"1.0422640,-0.403615,9.781157,-1.199313,9.862671,96.984528,92.362938"
"1.0472265,-0.451958,9.795149,-1.132620,9.870767,96.588913,92.641815"
"1.0521907,-0.531302,9.782172,-1.226846,9.873111,97.138107,93.108871"
"1.0571531,-0.556863,9.722135,-1.196249,9.811269,97.003273,93.278198"
"1.0621171,-0.573153,9.724089,-1.245473,9.820265,97.286270,93.373199"
"1.0670797,-0.721976,9.737449,-1.281645,9.847933,97.477890,94.240395"
"1.0720421,-0.736131,9.718592,-1.191977,9.819049,96.972580,94.331573"
"1.0770062,-0.742145,9.739584,-1.225419,9.844386,97.150673,94.357452"
"1.0819688,-0.716240,9.759417,-1.246220,9.864698,97.257645,94.197388"
"1.0869312,-0.608865,9.784393,-1.174844,9.873466,96.833817,93.560822"
"1.0918952,-0.619916,9.756516,-1.166474,9.845534,96.804245,93.635612"
"1.0968593,-0.594356,9.710164,-0.990271,9.778608,95.812256,93.502686"
"1.1018218,-0.554698,9.699380,-0.850765,9.752408,95.004639,93.273125"
"1.1067859,-0.494106,9.709867,-0.893114,9.763366,95.248528,92.913094"
"1.1117485,-0.428505,9.763344,-0.839024,9.808693,94.907013,92.513046"
"1.1167109,-0.379548,9.728235,-0.793879,9.767950,94.661789,92.234268"
"1.1216750,-0.364417,9.740599,-0.814019,9.781344,94.773766,92.142555"
"1.1266375,-0.312415,9.722518,-0.772906,9.758194,94.542915,91.840454"
"1.1316000,-0.286892,9.715306,-0.719822,9.746160,94.235550,91.691452"
"1.1365640,-0.264205,9.731521,-0.786486,9.766824,94.618813,91.555161"
"1.1415265,-0.260556,9.731683,-0.785767,9.766830,94.614586,91.533669"
"1.1464906,-0.206035,9.691193,-0.841562,9.729845,94.961876,91.217926"
"1.1514531,-0.252569,9.699227,-0.963992,9.750286,95.673988,91.491653"
"1.1564156,-0.369416,9.743989,-0.903016,9.792713,95.290939,92.171165"
"1.1613781,-0.357387,9.728389,-0.810102,9.768600,94.756958,92.103905"
"1.1663421,-0.324232,9.689497,-0.873682,9.734208,95.149445,91.916527"
"1.1713063,-0.356334,9.698413,-1.032552,9.759731,96.073097,92.104187"
"1.1762688,-0.310193,9.708497,-0.873204,9.752621,95.136871,91.830017"
"1.1812327,-0.356602,9.683693,-0.841725,9.726746,94.964424,92.108963"
"1.1861953,-0.350348,9.730543,-0.898008,9.778172,95.269356,92.062042"
"1.1911594,-0.259589,9.704821,-0.841600,9.744701,94.954514,91.532211"
"1.1961203,-0.249265,9.663171,-0.825866,9.701601,94.883316,91.477638"
"1.2010844,-0.219050,9.710345,-0.776459,9.743802,94.570602,91.292282"
"1.2060484,-0.187255,9.641881,-0.859403,9.681916,95.092491,91.112602"
"1.2110109,-0.228914,9.686490,-0.843927,9.725878,94.977890,91.353783"
"1.2159734,-0.273073,9.732621,-0.819813,9.770905,94.812973,91.607155"
"1.2209375,-0.274921,9.707463,-0.742921,9.739731,94.374619,91.622215"
"1.2259001,-0.271359,9.737601,-0.764325,9.771320,94.486328,91.596252"
"1.2308639,-0.288990,9.712099,-0.851828,9.753665,95.010262,91.704369"
"1.2358265,-0.383656,9.746747,-0.881679,9.794061,95.164864,92.254143"
"1.2407906,-0.448319,9.766609,-0.799031,9.809490,94.672203,92.628220"
"1.2457530,-0.470403,9.763947,-0.827024,9.810195,94.835922,92.758240"
"1.2507172,-0.438397,9.740513,-0.926403,9.794285,95.427498,92.577011"
"1.2556797,-0.452590,9.737449,-0.923673,9.791625,95.412933,92.661156"
"1.2606422,-0.477701,9.754696,-0.862066,9.804358,95.044350,92.803612"
"1.2656047,-0.411487,9.764685,-0.935348,9.818007,95.466782,92.413033"
"1.2705686,-0.424607,9.697455,-1.050576,9.763433,96.177162,92.507118"
"1.2755327,-0.467549,9.728369,-1.001552,9.790958,95.871262,92.751541"
"1.2804953,-0.463977,9.738377,-1.077822,9.808820,96.308563,92.727745"
"1.2854593,-0.500742,9.781598,-1.048402,9.850358,96.109726,92.930542"
"1.2904218,-0.412741,9.748078,-0.950134,9.802966,95.562019,92.424500"
"1.2953843,-0.451259,9.708220,-0.871279,9.757678,95.122856,92.661316"
"1.3003484,-0.406507,9.758259,-0.926068,9.810529,95.416519,92.385429"
"1.3053110,-0.345617,9.757684,-0.989792,9.813845,95.788506,92.028572"
"1.3102750,-0.337621,9.777249,-1.046592,9.838900,96.106270,91.977707"
"1.3152375,-0.314081,9.757818,-1.093882,9.823963,96.393051,91.843575"
"1.3201998,-0.366332,9.726157,-1.008332,9.785146,95.914673,92.157005"
"1.3251640,-0.395905,9.718849,-0.968474,9.775004,95.685997,92.332703"
"1.3301265,-0.394201,9.745751,-0.971778,9.802011,95.689690,92.316261"
"1.3350906,-0.397648,9.788617,-1.018072,9.849447,95.932884,92.326279"
"1.3400531,-0.337621,9.751124,-1.007653,9.808863,95.896324,91.983002"
"1.3450172,-0.301334,9.737725,-0.930760,9.786747,95.457314,91.772453"
"1.3499796,-0.325228,9.754485,-0.875684,9.799111,95.126999,91.909615"
"1.3549422,-0.291824,9.669252,-0.833431,9.709491,94.924141,91.728699"
"1.3599063,-0.296498,9.667384,-0.817342,9.706404,94.830399,91.756706"
"1.3648686,-0.337487,9.709196,-0.921174,9.758635,95.416542,91.990768"
"1.3698312,-0.341796,9.748998,-0.838516,9.790959,94.912941,92.007950"
"1.3747952,-0.319329,9.701133,-0.790029,9.738485,94.653198,91.885307"
"1.3797578,-0.319760,9.708517,-0.759651,9.743440,94.471626,91.886414"
"1.3847219,-0.338550,9.721906,-0.674868,9.751180,93.968544,91.994431"
"1.3896843,-0.345225,9.666905,-0.764009,9.703193,94.516022,92.045280"
"1.3946484,-0.348538,9.743567,-0.767093,9.779929,94.498634,92.048660"
"1.3996109,-0.360845,9.754208,-0.798687,9.793502,94.677818,92.118622"
"1.4045734,-0.355549,9.705576,-0.897395,9.753458,95.279129,92.098000"
"1.4095376,-0.357531,9.753920,-0.961042,9.807670,95.623367,92.099243"
"1.4144999,-0.404859,9.735542,-0.958409,9.790977,95.617500,92.381317"
"1.4194640,-0.474368,9.775296,-1.005067,9.838272,95.863503,92.778229"
"1.4244266,-0.377958,9.755079,-1.019872,9.815527,95.964027,92.218803"
"1.4293905,-0.359264,9.753767,-1.057241,9.817474,96.182159,92.109444"
"1.4343531,-0.403509,9.784528,-1.060114,9.850058,96.178436,92.361511"
"1.4393156,-0.441414,9.809533,-0.987781,9.869017,95.744301,92.576485"
"1.4442797,-0.469378,9.805013,-1.001399,9.867188,95.824852,92.740730"
"1.4492422,-0.424320,9.746910,-0.944101,9.801716,95.527298,92.492729"
"1.4542061,-0.455023,9.757990,-0.950307,9.814709,95.556351,92.669815"
"1.4591687,-0.426963,9.760011,-0.994360,9.819820,95.811760,92.504875"
"1.4641328,-0.384988,9.743577,-0.936822,9.796079,95.487717,92.262688"
"1.4690952,-0.434538,9.709589,-0.839120,9.755463,94.934418,92.562477"
"1.4740578,-0.474713,9.772058,-0.753446,9.812551,94.403725,92.781158"
"1.4790218,-0.469043,9.772470,-0.907000,9.825672,95.296471,92.747879"
"1.4839844,-0.450062,9.719042,-0.817629,9.763751,94.803650,92.651314"
"1.4889485,-0.420173,9.758354,-0.810466,9.800963,94.743347,92.465508"
"1.4939109,-0.405128,9.710863,-0.890375,9.760009,95.234192,92.388939"
"1.4988750,-0.431665,9.754083,-0.843267,9.799977,94.936279,92.533958"
"1.5038373,-0.481187,9.786424,-0.952049,9.844390,95.549744,92.814896"
"1.5087999,-0.527759,9.748576,-0.963274,9.810258,95.634979,93.098793"
"1.5137640,-0.551117,9.752436,-0.935443,9.812685,95.470314,93.234383"
"1.5187265,-0.503252,9.779183,-0.884792,9.832017,95.163078,92.945930"
"1.5236906,-0.483016,9.773304,-0.992061,9.835393,95.789070,92.829369"
"1.5286531,-0.488092,9.737506,-0.936478,9.794603,95.486519,92.869545"
"1.5336156,-0.492660,9.720660,-0.941352,9.778553,95.524246,92.901367"
"1.5385797,-0.482748,9.791088,-0.886582,9.842992,95.167778,92.822670"
"1.5435421,-0.473439,9.744966,-0.882330,9.796275,95.167519,92.781410"
"1.5485061,-0.461535,9.712759,-0.947242,9.769748,95.563950,92.720558"
"1.5534687,-0.453768,9.786596,-0.854404,9.834295,94.984146,92.654694"
"1.5584327,-0.421561,9.733579,-0.913666,9.785451,95.357498,92.479935"
"1.5633953,-0.378562,9.719473,-0.867697,9.765468,95.097656,92.230476"
"1.5683577,-0.409782,9.728283,-0.805630,9.770182,94.729866,92.412033"
"1.5733218,-0.419560,9.755444,-0.881392,9.804160,95.157845,92.462646"
"1.5782844,-0.360988,9.732248,-0.833249,9.774522,94.890228,92.124237"
"1.5832484,-0.336318,9.711993,-0.800487,9.750729,94.709000,91.983315"
"1.5882109,-0.423439,9.706458,-0.755792,9.745043,94.448128,92.497910"
"1.5931751,-0.521563,9.772366,-0.777713,9.817127,94.543739,93.055046"
"1.5981374,-0.558040,9.706371,-0.830817,9.757833,94.884277,93.290436"
"1.6030999,-0.557370,9.778811,-0.851225,9.831601,94.966919,93.262199"
"1.6080639,-0.549402,9.775736,-0.848141,9.827827,94.950783,93.216675"
"1.6130265,-0.508835,9.705893,-1.003496,9.770889,95.894821,93.001007"
"1.6179906,-0.506307,9.728197,-0.967966,9.789337,95.674660,92.979286"
"1.6229531,-0.467913,9.723639,-0.908427,9.777184,95.331207,92.755020"
"1.6279172,-0.521055,9.761170,-1.035339,9.829744,96.046013,93.055573"
"1.6328797,-0.469206,9.689573,-1.007001,9.753053,95.926338,92.772316"
"1.6378422,-0.403212,9.698365,-1.035358,9.761806,96.088364,92.380714"
"1.6428062,-0.416160,9.795647,-0.998487,9.855195,95.814949,92.432701"
"1.6477686,-0.370000,9.781798,-1.065324,9.846593,96.211113,92.166199"
"1.6527327,-0.418554,9.726674,-1.081470,9.795558,96.338615,92.464012"
"1.6576953,-0.446748,9.729058,-0.996716,9.790178,95.843277,92.629120"
"1.6626577,-0.439748,9.674108,-0.981728,9.733731,95.788597,92.602654"
"1.6676219,-0.468545,9.780467,-1.044341,9.847219,96.087921,92.742729"
"1.6725843,-0.397342,9.721330,-0.995768,9.780271,95.843636,92.340561"
"1.6775484,-0.346345,9.692848,-0.959088,9.746339,95.647331,92.046425"
"1.6825110,-0.366792,9.727690,-0.945058,9.780369,95.545036,92.159370"
"1.6874748,-0.359437,9.702790,-0.890078,9.750157,95.237740,92.121536"
"1.6924374,-0.339641,9.734844,-0.752143,9.769763,94.415390,91.998199"
"1.6974015,-0.306132,9.716351,-0.823031,9.755951,94.839333,91.804619"
"1.7023640,-0.264147,9.754073,-0.942252,9.803038,95.515694,91.551231"
"1.7073265,-0.339201,9.733311,-0.790288,9.771231,94.639091,91.995918"
"1.7122906,-0.416945,9.732420,-0.844435,9.777879,94.954338,92.453102"
"1.7172531,-0.481991,9.788348,-0.793927,9.832314,94.631485,92.819046"
