Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2112968,-0.630808,9.748658,0.519542,9.782851,86.955742,93.702286
0.2138129,-0.647558,9.760623,0.464208,9.793089,87.283073,93.795662
0.2163291,-0.621237,9.787243,0.382852,9.814409,87.764374,93.631927
0.2188452,-0.616451,9.755837,0.452243,9.785749,87.351158,93.615593
0.2213613,-0.597308,9.705587,0.521934,9.737947,86.927589,93.521698
0.2238774,-0.570987,9.724730,0.471386,9.752877,87.229645,93.360260
0.2263873,-0.556630,9.736694,0.442672,9.762633,87.401115,93.271942
0.2289033,-0.566202,9.691231,0.533899,9.722427,86.852066,93.343658
0.2314193,-0.630808,9.681660,0.524327,9.716346,86.906624,93.727837
0.2339352,-0.535095,9.633803,0.574577,9.665745,86.592064,93.179138
0.2364512,-0.475274,9.650553,0.565005,9.678754,86.653412,92.819450
0.2389671,-0.513560,9.705587,0.548256,9.734616,86.771385,93.028915
0.2414831,-0.549452,9.681660,0.505185,9.710388,87.017830,93.248154
0.2439991,-0.501595,9.655338,0.486042,9.680568,87.122086,92.973846
0.2465224,-0.520738,9.657731,0.493221,9.684328,87.080673,93.086357
0.2490385,-0.501595,9.652946,0.459422,9.676881,87.278786,92.974579
0.2515547,-0.511167,9.684052,0.488435,9.709826,87.116623,93.021515
0.2540708,-0.523131,9.729516,0.521934,9.757539,86.933762,93.077682
0.2565870,-0.520738,9.681660,0.524327,9.709821,86.904541,93.078743
0.2591031,-0.523131,9.667302,0.538684,9.696422,86.815300,93.097450
0.2616193,-0.525524,9.763016,0.538684,9.791978,86.846405,93.081146
0.2641355,-0.496810,9.748658,0.553041,9.776963,86.757294,92.917374
0.2666818,-0.506381,9.770494,0.545863,9.798822,86.806572,92.966850
0.2691987,-0.527916,9.787243,0.560220,9.817467,86.728722,93.087502
0.2717156,-0.515952,9.818350,0.536291,9.846512,86.877831,93.008118
0.2742325,-0.494417,9.811171,0.536291,9.838248,86.875206,92.884880
0.2767494,-0.492024,9.875777,0.521934,9.901792,86.978477,92.852196
0.2792663,-0.523131,9.847063,0.565005,9.877123,86.720695,93.041016
0.2817832,-0.525524,9.837492,0.536291,9.866105,86.884041,93.057861
0.2843001,-0.472882,9.859028,0.536291,9.884920,86.889977,92.746048
0.2868128,-0.467797,9.808778,0.538684,9.834690,86.860115,92.730461
0.2893296,-0.436690,9.820743,0.490828,9.842692,87.141632,92.546043
0.2918464,0.119043,9.684052,0.502792,9.697826,87.028122,89.295715
0.2943632,-0.623629,9.825528,0.258425,9.848690,88.496414,93.631706
0.2968800,-0.642772,9.808778,0.581755,9.847015,86.613029,93.749245
0.2993968,-0.367298,9.818350,0.481256,9.836997,87.195793,92.142403
0.3019136,-0.551845,9.930812,0.311067,9.950996,88.208649,93.180595
0.3044304,-0.573380,9.887741,0.248854,9.907478,88.560707,93.318810
0.3069442,-0.431904,9.655338,0.318245,9.670232,88.114067,92.561256
0.3094609,-0.345763,9.772886,0.553041,9.794627,86.763145,92.026268
0.3119777,-0.374477,9.686445,0.620040,9.713491,86.340157,92.213943
0.3144944,-0.379262,9.770494,0.296710,9.782352,88.261887,92.222939
0.3170111,-0.465404,9.832706,0.308674,9.848553,88.203934,92.709915
0.3195279,-0.388834,9.794421,0.342174,9.808106,88.000725,92.273422
0.3220446,-0.364905,9.772886,0.366102,9.786547,87.856140,92.138351
0.3245613,-0.384048,9.772886,0.378066,9.787734,87.786316,92.250412
0.3270729,-0.400798,9.811171,0.411565,9.827975,87.599930,92.339302
0.3295895,-0.407976,9.842278,0.375673,9.857890,87.815994,92.373634
0.3321061,-0.364905,9.794421,0.366102,9.808052,87.860840,92.133652
0.3346227,-0.329013,9.753445,0.447458,9.769245,87.374779,91.932030
0.3371392,-0.369691,9.825528,0.421137,9.841496,87.547455,92.154770
0.3396559,-0.336192,9.753445,0.454636,9.769821,87.332794,91.974144
0.3421725,-0.324227,9.784850,0.468993,9.801448,87.257385,91.897842
0.3446890,-0.345763,9.741480,0.468993,9.758890,87.245415,92.032799
0.3471979,-0.324227,9.727123,0.517149,9.746256,86.958382,91.909096
0.3497142,-0.422333,9.688838,0.490828,9.710451,87.102676,92.495926
0.3522307,-0.422333,9.672089,0.401994,9.689648,87.622292,92.500244
0.3547471,-0.333799,9.669696,0.531506,9.690043,86.855705,91.977074
0.3572635,-0.429512,9.729516,0.454636,9.749598,87.327255,92.527695
0.3597799,-0.412762,9.724730,0.490828,9.745853,87.113205,92.430435
0.3622963,-0.417548,9.743873,0.498006,9.765521,87.076851,92.453758
0.3648127,-0.441476,9.772886,0.478565,9.794551,87.199394,92.586494
0.3673432,-0.480060,9.765409,0.457029,9.787877,87.323692,92.814354
0.3698599,-0.463011,9.768100,0.430708,9.788548,87.478104,92.713806
0.3723767,-0.551845,9.755837,0.435494,9.781132,87.448128,93.237518
0.3748935,-0.573380,9.763016,0.409173,9.788394,87.604233,93.361107
0.3774103,-0.554238,9.777672,0.461815,9.804250,87.300171,93.244286
0.3799270,-0.597308,9.794421,0.461815,9.823479,87.305458,93.489838
0.3824437,-0.626022,9.789636,0.401994,9.817865,87.653358,93.658936
0.3849605,-0.621237,9.825528,0.399601,9.853254,87.675720,93.617813
0.3874882,-0.633201,9.784850,0.430708,9.814772,87.484840,93.702583
0.3900052,-0.652343,9.765409,0.435494,9.796857,87.452225,93.821762
0.3925223,-0.666700,9.806385,0.435494,9.838665,87.463058,93.889343
0.3950393,-0.645165,9.796814,0.421137,9.827063,87.543846,93.767746
0.3975563,-0.645165,9.823135,0.464208,9.855238,87.300217,93.757683
0.4000734,-0.712164,9.830314,0.452243,9.866446,87.372841,94.143593
0.4025904,-0.726521,9.827921,0.447458,9.864891,87.400253,94.227852
0.4051074,-0.712164,9.811171,0.466600,9.848043,87.284309,94.151649
0.4075962,-0.741177,9.811171,0.486042,9.851124,87.171951,94.320160
0.4101125,-0.777069,9.815957,0.473779,9.858058,87.245300,94.526314
0.4126289,-0.779462,9.818350,0.459422,9.859950,87.329353,94.539093
0.4151452,-0.765105,9.796814,0.476172,9.838175,87.225777,94.465584
0.4176615,-0.777069,9.784850,0.483649,9.827566,87.179131,94.540642
0.4201778,-0.791426,9.832706,0.433101,9.874009,87.486046,94.601768
0.4226942,-0.820140,9.823135,0.423530,9.866407,87.539742,94.772591
0.4252104,-0.832104,9.811171,0.449851,9.856665,87.384155,94.847763
0.4277241,-0.860818,9.820743,0.440279,9.868223,87.442848,95.009346
0.4302403,-0.841675,9.825528,0.447458,9.871658,87.402031,94.896126
0.4327566,-0.858425,9.796814,0.442672,9.844309,87.422691,95.007629
0.4352728,-0.856032,9.801600,0.473779,9.850309,87.243134,94.991318
0.4377891,-0.863211,9.789636,0.454636,9.838130,87.351326,95.039078
0.4403053,-0.858425,9.820743,0.461815,9.868999,87.317894,94.995491
0.4428216,-0.901496,9.815957,0.466600,9.868304,87.289886,95.247314
0.4453378,-0.899103,9.799207,0.421137,9.849376,87.549416,95.242363
0.4478544,-0.877568,9.799207,0.433101,9.847952,87.479385,95.117470
0.4503706,-0.889532,9.777672,0.476172,9.829592,87.223351,95.198219
0.4528869,-0.867996,9.787243,0.486042,9.837671,87.168083,95.068100
0.4554031,-0.891925,9.794421,0.464208,9.845899,87.297653,95.203262
0.4579194,-0.877568,9.801600,0.413958,9.849509,87.591248,95.116226
0.4604357,-0.879961,9.789636,0.447458,9.839284,87.393478,95.136337
0.4629519,-0.841675,9.772886,0.423530,9.818203,87.527657,94.922371
0.4654682,-0.879961,9.787243,0.399601,9.834843,87.671364,95.137589
0.4679977,-0.896710,9.751051,0.385244,9.799770,87.747032,95.254166
0.4705143,-0.848854,9.770494,0.423530,9.816439,87.527206,94.965347
0.4730309,-0.834497,9.741480,0.401994,9.785419,87.645576,94.896248
0.4755475,-0.867996,9.751051,0.337388,9.795420,88.026146,95.086815
0.4780641,-0.834497,9.741480,0.370888,9.784190,87.827576,94.896248
0.4805807,-0.812962,9.765409,0.342174,9.805161,88.000130,94.758850
0.4830973,-0.798605,9.731909,0.339781,9.770531,88.007072,94.691208
0.4856139,-0.731306,9.684052,0.356531,9.718168,87.897514,94.318581
0.4881240,-0.927817,9.731909,0.332602,9.781693,88.051422,95.445984
0.4906405,-0.877568,9.748658,0.330210,9.793646,88.067810,95.143860
0.4931569,-0.803390,9.772886,0.318245,9.811016,88.141136,94.699493
0.4956733,-0.860818,9.772886,0.272782,9.814516,88.407333,95.033752
0.4981897,-0.829711,9.760623,0.251246,9.799047,88.530785,94.858803
0.5007062,-0.748355,9.739087,0.330210,9.773376,88.063797,94.393997
0.5032226,-0.784248,9.748658,0.380459,9.787550,87.772255,94.599350
0.5057390,-0.789033,9.780065,0.287139,9.816043,88.323746,94.612503
0.5082538,-0.789033,9.823135,0.232104,9.857507,88.650795,94.592361
0.5107701,-0.767498,9.748658,0.277567,9.782762,88.374123,94.501526
0.5132865,-0.779462,9.763016,0.306281,9.798869,88.208824,94.564713
0.5158029,-0.796212,9.780065,0.279960,9.816415,88.365723,94.654282
0.5183193,-0.760319,9.765409,0.267996,9.798628,88.432747,94.451981
0.5208356,-0.731306,9.770494,0.308674,9.802685,88.195534,94.280518
0.5233521,-0.745962,9.789636,0.303888,9.822717,88.227142,94.357475
0.5258685,-0.745962,9.753445,0.327817,9.787420,88.080597,94.373581
0.5283861,-0.731306,9.753445,0.344566,9.786890,87.982376,94.287971
0.5309026,-0.724128,9.753445,0.344566,9.786357,87.982262,94.246040
0.5334190,-0.731306,9.751051,0.366102,9.785287,87.855865,94.289024
0.5359354,-0.704985,9.758230,0.289532,9.787947,88.304916,94.132164
0.5384519,-0.704985,9.784850,0.344566,9.816263,87.988411,94.120964
0.5409682,-0.704985,9.758230,0.361316,9.790333,87.884995,94.132164
0.5434846,-0.664307,9.719945,0.370888,9.749677,87.819885,93.909790
0.5460011,-0.587737,9.763016,0.404387,9.789047,87.632431,93.445068
0.5485238,-0.714557,9.801600,0.435494,9.837255,87.462692,94.169601
0.5510404,-0.851247,9.770494,0.346959,9.813641,87.973900,94.979279
0.5535570,-0.709771,9.731909,0.318245,9.762946,88.131981,94.171333
0.5560735,-0.673879,9.724730,0.368495,9.755013,87.835144,93.963997
0.5585901,-0.712164,9.782457,0.294317,9.812761,88.281250,94.163795
0.5611067,-0.693021,9.784850,0.390030,9.817112,87.723061,94.051262
0.5636233,-0.637986,9.775279,0.473779,9.807527,87.231094,93.734131
0.5661399,-0.628415,9.768100,0.404387,9.796642,87.634262,93.680962
0.5686572,-0.647558,9.794421,0.318245,9.820962,88.143021,93.782600
0.5711737,-0.659522,9.753445,0.303888,9.780439,88.219475,93.868416
0.5736904,-0.628415,9.748658,0.349352,9.775136,87.951881,93.688278
0.5762069,-0.633201,9.755837,0.378066,9.783672,87.785393,93.713562
0.5787235,-0.626022,9.746265,0.334995,9.772094,88.035469,93.675171
0.5812401,-0.609272,9.741480,0.334995,9.766262,88.034294,93.578850
0.5837567,-0.611665,9.801600,0.325424,9.826056,88.102104,93.570892
0.5862733,-0.618844,9.801600,0.258425,9.824515,88.492714,93.612686
0.5888214,-0.609272,9.768100,0.289532,9.791365,88.305511,93.569122
0.5913388,-0.604487,9.731909,0.318245,9.755857,88.130623,93.554298
0.5938562,-0.587737,9.763016,0.287139,9.784904,88.318413,93.445068
0.5963736,-0.575773,9.724730,0.258425,9.745187,88.480438,93.388359
0.5988910,-0.594916,9.696016,0.270389,9.718013,88.405624,93.511078
0.6014083,-0.551845,9.739087,0.275175,9.758590,88.384148,93.243073
0.6039258,-0.599701,9.789636,0.248854,9.811144,88.546570,93.505486
0.6064431,-0.633201,9.746265,0.241675,9.769803,88.582535,93.717201
0.6089174,-0.592523,9.719945,0.203091,9.740106,88.805237,93.488403
0.6114337,-0.563809,9.746265,0.193520,9.764478,88.864395,93.310799
0.6139500,-0.602094,9.758230,0.167198,9.778217,89.020248,93.530739
0.6164663,-0.590130,9.712767,0.174377,9.732241,88.973351,93.476913
0.6189826,-0.604487,9.748658,0.234497,9.770196,88.624702,93.548210
0.6214989,-0.582951,9.741480,0.220140,9.761390,88.707748,93.424622
0.6240152,-0.580559,9.780065,0.241675,9.800261,88.586937,93.397171
0.6265315,-0.609272,9.792028,0.195912,9.812921,88.856026,93.560425
0.6290532,-0.628415,9.780065,0.193520,9.802144,88.868759,93.676468
0.6315696,-0.647558,9.784850,0.246461,9.809351,88.560287,93.786293
0.6340860,-0.604487,9.792028,0.275175,9.814528,88.393364,93.532532
0.6366025,-0.654736,9.813564,0.256032,9.838714,88.508827,93.816971
0.6391190,-0.657129,9.820743,0.253639,9.845970,88.523857,93.828087
0.6416354,-0.647558,9.827921,0.279960,9.853209,88.371834,93.769745
0.6441518,-0.671486,9.820743,0.303888,9.848361,88.231758,93.911469
0.6466683,-0.688236,9.820743,0.291924,9.849156,88.301529,94.008720
0.6491820,-0.676271,9.820743,0.299103,9.848542,88.259644,93.939255
0.6516983,-0.685843,9.861421,0.323031,9.890518,88.128349,93.978401
0.6542147,-0.640379,9.861421,0.320638,9.887392,88.141632,93.715446
0.6567311,-0.649950,9.861421,0.349352,9.888988,87.975471,93.770821
0.6592474,-0.676271,9.856635,0.327817,9.885244,88.099594,93.924957
0.6617638,-0.712164,9.837492,0.358923,9.869764,87.915924,94.140579
0.6642802,-0.661915,9.856635,0.409173,9.887305,87.628212,93.841888
0.6667966,-0.683450,9.885348,0.368495,9.915795,87.870262,93.955002
0.6693190,-0.690628,9.856635,0.349352,9.886974,87.975060,94.008011
0.6718354,-0.685843,9.856635,0.401994,9.888641,87.670166,93.980331
0.6743520,-0.657129,9.892527,0.363709,9.920998,87.899033,93.800392
0.6768685,-0.640379,9.894919,0.334995,9.921277,88.065018,93.702904
0.6793850,-0.642772,9.870992,0.325424,9.897249,88.115761,93.725685
0.6819016,-0.633201,9.815957,0.346959,9.842476,87.979836,93.690880
0.6844181,-0.649950,9.820743,0.356531,9.848681,87.925392,93.786392
0.6869346,-0.657129,9.887741,0.320638,9.914739,88.146759,93.802223
0.6894562,-0.635594,9.892527,0.342174,9.918828,88.023056,93.676193
0.6919729,-0.628415,9.873384,0.287139,9.897529,88.337547,93.641815
0.6944896,-0.611665,9.839885,0.277567,9.862784,88.387314,93.557037
0.6970062,-0.611665,9.806385,0.299103,9.829994,88.256363,93.569153
0.6995229,-0.621237,9.827921,0.287139,9.851721,88.329819,93.616936
0.7020395,-0.604487,9.854242,0.291924,9.877080,88.306335,93.510284
0.7045562,-0.630808,9.873384,0.306281,9.898254,88.226814,93.655640
0.7070728,-0.645165,9.844670,0.311067,9.870690,88.194069,93.749481
0.7096025,-0.630808,9.770494,0.303888,9.795550,88.222221,93.694031
0.7121195,-0.652343,9.811171,0.296710,9.837310,88.271599,93.803986
0.7146364,-0.642772,9.818350,0.279960,9.843349,88.370201,93.745605
0.7171534,-0.635594,9.782457,0.270389,9.806812,88.420067,93.717438
0.7196704,-0.645165,9.770494,0.267996,9.795438,88.432236,93.777870
0.7221873,-0.661915,9.751051,0.291924,9.777850,88.289139,93.883362
0.7247043,-0.678664,9.775279,0.284746,9.802946,88.335495,93.971481
0.7272213,-0.676271,9.758230,0.265603,9.785241,88.444618,93.964409
0.7297506,-0.712164,9.758230,0.279960,9.788188,88.361008,94.174095
0.7322678,-0.743570,9.753445,0.260818,9.785224,88.472641,94.359604
0.7347851,-0.702593,9.768100,0.299103,9.797901,88.250648,94.114044
0.7373024,-0.700200,9.760623,0.330210,9.791276,88.067337,94.103210
0.7398197,-0.721735,9.686445,0.332602,9.718989,88.038849,94.261223
0.7423369,-0.743570,9.703195,0.323031,9.737003,88.098831,94.382095
0.7448543,-0.748355,9.717552,0.358923,9.752932,87.890945,94.403694
0.7473716,-0.793819,9.719945,0.313460,9.757343,88.159027,94.668930
0.7498712,-0.750748,9.712767,0.339781,9.747662,88.002396,94.419891
0.7523881,-0.733699,9.698409,0.325424,9.731565,88.083672,94.326271
0.7549049,-0.791426,9.715159,0.308674,9.752229,88.186188,94.657204
0.7574217,-0.803390,9.739087,0.354138,9.778582,87.924545,94.715729
0.7599386,-0.800997,9.710373,0.375673,9.750593,87.791946,94.715584
0.7624555,-0.793819,9.722338,0.354138,9.761117,87.920830,94.667786
0.7649723,-0.777069,9.734302,0.382852,9.772771,87.754845,94.564125
0.7674891,-0.784248,9.743873,0.375673,9.782598,87.799179,94.601601
0.7700133,-0.760319,9.717552,0.404387,9.755636,87.624313,94.473816
0.7725303,-0.743570,9.734302,0.368495,9.769611,87.838379,94.368141
0.7750474,-0.769891,9.734302,0.385244,9.772297,87.740692,94.522141
0.7775643,-0.724128,9.755837,0.394816,9.790638,87.688873,94.245003
0.7800814,-0.697807,9.775279,0.380459,9.807536,87.776794,94.083122
0.7825984,-0.683450,9.775279,0.373280,9.806249,87.818474,93.999390
0.7851154,-0.664307,9.734302,0.392423,9.764832,87.696815,93.904037
0.7876325,-0.652343,9.768100,0.349352,9.796089,87.956261,93.820709
0.7901350,-0.640379,9.782457,0.399601,9.811536,87.665825,93.745354
0.7926517,-0.614058,9.847063,0.361316,9.872805,87.902672,93.568314
0.7951683,-0.609272,9.784850,0.368495,9.810723,87.847443,93.563034
0.7976850,-0.597308,9.820743,0.387637,9.846523,87.743797,93.480507
0.8002017,-0.594916,9.854242,0.380459,9.879513,87.792999,93.454842
0.8027183,-0.568594,9.823135,0.346959,9.845694,87.980499,93.312767
0.8052350,-0.544666,9.854242,0.327817,9.874726,88.097572,93.163651
0.8077517,-0.532702,9.832706,0.334995,9.852822,88.051575,93.101059
0.8102627,-0.527916,9.866206,0.323031,9.885599,88.127419,93.062836
0.8127793,-0.501595,9.894919,0.299103,9.912138,88.270813,92.901970
0.8152959,-0.458226,9.875777,0.299103,9.890925,88.267105,92.656555
0.8178124,-0.448654,9.868599,0.311067,9.883689,88.196449,92.603035
0.8203289,-0.443869,9.906884,0.296710,9.921261,88.286232,92.565369
0.8228454,-0.429512,9.875777,0.246461,9.888185,88.571770,92.490303
0.8253620,-0.446261,9.906884,0.275175,9.920747,88.410568,92.579178
0.8278784,-0.460618,9.899706,0.220140,9.912860,88.727501,92.663963
0.8303932,-0.446261,9.899706,0.224925,9.912312,88.699760,92.581047
0.8329096,-0.424726,9.899706,0.275175,9.912633,88.409264,92.456650
0.8354262,-0.422333,9.933205,0.224925,9.944723,88.704002,92.434593
0.8379427,-0.412762,9.926026,0.181555,9.936263,88.953033,92.381203
0.8404591,-0.410369,9.902099,0.239282,9.913486,88.616913,92.373131
0.8429756,-0.415155,9.870992,0.263211,9.883224,88.473915,92.408333
0.8454921,-0.388834,9.911670,0.246461,9.922356,88.576691,92.246552
0.8480086,-0.393619,9.904491,0.205484,9.914439,88.812424,92.275826
0.8505353,-0.386441,9.894919,0.270389,9.906154,88.435913,92.236519
0.8530520,-0.386441,9.868599,0.239282,9.879061,88.612091,92.242477
0.8555688,-0.396012,9.878170,0.246461,9.889176,88.571915,92.295738
0.8580855,-0.405583,9.899706,0.256032,9.911318,88.519753,92.346054
0.8606022,-0.388834,9.861421,0.251246,9.872281,88.541687,92.257988
0.8631189,-0.384048,9.856635,0.220140,9.866570,88.721527,92.231308
0.8656357,-0.396012,9.849456,0.248854,9.860555,88.553856,92.302422
0.8681524,-0.393619,9.784850,0.205484,9.794920,88.797928,92.303619
0.8706719,-0.393619,9.866206,0.239282,9.876954,88.611801,92.284645
0.8731887,-0.403191,9.827921,0.256032,9.839520,88.508949,92.349243
0.8757055,-0.400798,9.780065,0.253639,9.791559,88.515656,92.346733
0.8782223,-0.393619,9.820743,0.236889,9.831482,88.619324,92.295212
0.8807391,-0.386441,9.780065,0.241675,9.790680,88.585556,92.262756
0.8832559,-0.412762,9.758230,0.275175,9.770832,88.386177,92.422104
0.8857727,-0.400798,9.782457,0.260818,9.794138,88.474037,92.346161
0.8882895,-0.412762,9.739087,0.282353,9.751918,88.340851,92.426857
0.8907942,-0.419940,9.700802,0.308674,9.714792,88.179199,92.478745
0.8933106,-0.412762,9.731909,0.311067,9.745624,88.170883,92.428642
0.8958272,-0.460618,9.777672,0.291924,9.792868,88.291763,92.697166
0.8983436,-0.472882,9.763016,0.325424,9.779877,88.093140,92.773010
0.9008601,-0.465404,9.731909,0.313460,9.748072,88.157272,92.737938
0.9033766,-0.443869,9.746265,0.318245,9.761557,88.131714,92.607590
0.9058931,-0.465404,9.705587,0.361316,9.723454,87.870445,92.745354
0.9084097,-0.480060,9.731909,0.356531,9.750263,87.904442,92.824020
0.9109223,-0.506381,9.748658,0.342174,9.767797,87.992470,92.973480
0.9134387,-0.506381,9.734302,0.378066,9.754793,87.778831,92.977859
0.9159552,-0.499203,9.748658,0.368495,9.768384,87.838104,92.931404
0.9184716,-0.513560,9.780065,0.354138,9.799940,87.929070,93.005890
0.9209880,-0.523131,9.763016,0.337388,9.782841,88.023605,93.067139
0.9235044,-0.537488,9.758230,0.385244,9.780612,87.742615,93.152695
0.9260209,-0.549452,9.765409,0.368495,9.787793,87.842400,93.220360
0.9285372,-0.537488,9.801600,0.354138,9.822711,87.933868,93.138771
0.9310508,-0.566202,9.755837,0.363709,9.779020,87.868515,93.321564
0.9335672,-0.573380,9.794421,0.387637,9.818845,87.737434,93.350357
0.9360835,-0.597308,9.806385,0.385244,9.832109,87.754448,93.485588
0.9385998,-0.609272,9.792028,0.363709,9.817704,87.876923,93.560425
0.9411162,-0.633201,9.799207,0.361316,9.826288,87.892738,93.697174
