"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"1.0123320,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.0173682,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.0224046,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.0274435,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.0324825,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.0375198,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.0425572,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.0475943,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.0526313,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.0576681,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.0627050,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.0677408,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.0727767,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.0778140,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.0828513,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.0878866,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.0929220,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.0979584,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.1029949,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.1080320,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.1130689,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.1181046,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.1231401,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.1281774,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.1332147,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.1382513,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.1432879,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.1483256,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.1533631,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.1583984,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.1634338,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.1684709,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.1735080,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.1785437,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.1835793,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.1886172,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.1936549,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.1986920,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.2037290,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.2087659,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.2138028,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.2188394,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.2238761,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.2289106,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.2339451,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.2389797,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.2440141,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.2490479,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.2540817,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.2591193,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.2641569,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.2691914,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.2742258,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.2792619,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.2842981,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.2893318,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.2943654,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.2993987,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.3044318,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.3094662,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.3145007,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.3195390,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.3245772,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.3296145,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.3346518,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.3396904,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.3447289,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.3497652,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.3548014,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.3598396,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.3648778,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.3699163,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.3749549,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.3799919,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.3850288,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.3900684,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.3951081,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.4001443,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.4051806,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.4102190,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.4152573,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.4202940,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.4253310,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.4303675,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.4354039,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.4404424,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.4454808,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.4505181,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.4555553,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.4605918,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.4656283,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.4706634,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.4756984,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.4807364,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.4857742,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.4908106,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.4958470,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.5008831,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.5059192,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.5109591,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.5159992,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
