Keuwl Accelerometer Data File
2024-04-30 17:10:59
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.5086491,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.5136835,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.5187178,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.5237549,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.5287918,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.5338284,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.5388651,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.5439020,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.5489389,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.5539739,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.5590090,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.5640447,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.5690804,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.5741174,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.5791544,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.5841891,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.5892237,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.5942602,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.5992965,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.6043341,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.6093716,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.6144081,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.6194445,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.6244802,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.6295158,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.6345519,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.6395879,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.6446247,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.6496613,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.6546989,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.6597365,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.6647738,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.6698110,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.6748503,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.6798896,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.6849262,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.6899629,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.6950008,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.7000387,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.7050753,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.7101119,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.7151490,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.7201861,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.7252207,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.7302554,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.7352927,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.7403300,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.7453669,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.7504038,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.7554398,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.7604758,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.7655116,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.7705474,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.7755833,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.7806192,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.7856565,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.7906938,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.7957310,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.8007683,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.8058035,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.8108389,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.8158748,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.8209106,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.8259479,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.8309853,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.8360222,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.8410591,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.8460978,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.8511365,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.8561731,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.8612097,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.8662466,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.8712834,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.8763186,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.8813538,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.8863904,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.8914269,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.8964643,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.9015017,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.9065387,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.9115758,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.9166140,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.9216521,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.9266896,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.9317270,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.9367654,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.9418038,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.9468425,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.9518811,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.9569183,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.9619555,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.9669932,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.9720308,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"0.9770678,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"0.9821048,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"0.9871402,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"0.9921756,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"0.9972113,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.0022470,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.0072845,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.0123221,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.0173571,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.0223923,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.0274254,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.0324585,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.0374926,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.0425266,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.0475650,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.0526035,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.0576398,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.0626762,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.0677136,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.0727509,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.0777893,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.0828276,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.0878648,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.0929018,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.0979375,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.1029731,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.1080111,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.1130490,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.1180869,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.1231247,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.1281607,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.1331966,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.1382352,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.1432738,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.1483139,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.1533538,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.1583893,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.1634250,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.1684618,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.1734986,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.1785367,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.1835749,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.1886116,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.1936486,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.1986854,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.2037224,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.2087603,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.2137982,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.2188363,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.2238746,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.2289135,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.2339525,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.2389898,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.2440273,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.2490627,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.2540981,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.2591357,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.2641733,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.2692112,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.2742492,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.2792847,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.2843202,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.2893580,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.2943959,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.2994308,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.3044660,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.3095008,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.3145355,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.3195724,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.3246095,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.3296465,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.3346833,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.3397188,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.3447546,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.3497893,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.3548241,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.3598620,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.3648999,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.3699360,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.3749719,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.3800102,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.3850484,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.3900839,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.3951194,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.4001563,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.4051932,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.4102305,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.4152678,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.4203018,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.4253358,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.4303720,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.4354084,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.4404429,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.4454777,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.4505132,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.4555488,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.4605830,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.4656174,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.4706533,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.4756893,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.4807258,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.4857622,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.4907981,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.4958341,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.5008749,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.5059158,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.5109509,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.5159860,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.5210223,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.5260586,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.5310961,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.5361338,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.5411705,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.5462073,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.5512446,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.5562819,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.5613189,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.5663557,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.5713929,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.5764301,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.5814661,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.5865022,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.5915378,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.5965735,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.6016119,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.6066502,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.6116865,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.6167228,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.6217626,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.6268024,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.6318388,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.6368750,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.6419119,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.6469486,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.6519877,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.6570269,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.6620648,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.6671029,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.6721393,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.6771756,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.6822119,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.6872481,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.6922847,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.6973214,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.7023573,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.7073933,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.7124285,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.7174637,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.7225004,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.7275373,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.7325715,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.7376057,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.7426425,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.7476794,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.7527177,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.7577564,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.7627901,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.7678238,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.7728610,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.7778982,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.7829385,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.7879789,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.7930154,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
"1.7980518,0.000000,9.003000,3.103000,9.522742,70.982826,90.000000"
"1.8030875,0.001000,9.004000,3.104000,9.524014,70.979103,89.993637"
"1.8081231,-0.001000,9.000000,3.100000,9.518929,70.994019,90.006363"
"1.8131617,0.000000,9.001000,3.101000,9.520200,70.990288,90.000000"
"1.8182002,0.000000,9.002000,3.102000,9.521471,70.986557,90.000000"
