X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
0.454050,9.463051,1.965000,9.675573,78.282364,87.252975,0.830309,9.768100,0.926621,9.847020,84.600388,85.141418,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.571000,9.700951,0.351000,10.041996,87.996918,104.843597,-0.569025,9.754648,-0.536234,9.785933,93.141174,93.338493,-1.164706,9.631709,0.393021,9.709831,87.680229,96.894966
0.423000,9.453000,1.966950,9.664731,78.257225,87.437859,0.808774,9.751051,0.957727,9.831294,84.409599,85.258614,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.581050,9.724951,0.370950,10.068470,87.888588,104.863907,-0.582835,9.717999,-0.512512,9.748941,93.013489,93.432190,-1.112064,9.636495,0.383450,9.708025,87.736328,96.582893
0.427950,9.460051,1.966950,9.671845,78.265984,87.409843,0.844666,9.736694,0.924228,9.816867,84.597778,85.041954,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.557050,9.744000,0.378000,10.081018,87.851120,104.704178,-0.608242,9.710308,-0.433178,9.738977,92.549286,93.584259,-1.126421,9.602996,0.378664,9.676246,87.757248,96.690163
0.424950,9.468000,1.953000,9.676663,78.356255,87.430130,0.849452,9.743873,0.900300,9.822177,84.740891,85.017662,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.523000,9.748950,0.390000,10.077681,87.782135,104.509644,-0.571534,9.714148,-0.498971,9.743731,92.935364,93.367126,-1.135993,9.588638,0.388235,9.663498,87.697495,96.756493
0.442050,9.468000,1.948050,9.676433,78.385895,87.326866,0.839881,9.768100,0.902692,9.845609,84.739464,85.085678,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.473050,9.742050,0.382950,10.058338,87.818054,104.243835,-0.551145,9.770652,-0.486186,9.798254,92.844162,93.228531,-1.179063,9.545568,0.407378,9.626734,87.574669,97.041481
0.430050,9.457951,1.948050,9.666058,78.373260,87.396576,0.871287,9.755837,0.890728,9.835085,84.803810,84.896500,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.437050,9.748950,0.387000,10.056392,87.794540,104.035210,-0.579713,9.743816,-0.491846,9.773430,92.884613,93.404823,-1.159921,9.507282,0.407378,9.586437,87.564468,96.955902
0.400950,9.463051,1.936050,9.667388,78.447479,87.573822,0.904786,9.743873,0.907478,9.827777,84.701874,84.694901,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.431950,9.732000,0.387000,10.038724,87.790657,104.030426,-0.602161,9.715767,-0.527816,9.748708,93.103638,93.546524,-1.198206,9.521640,0.373879,9.604015,87.768944,97.172417
0.403950,9.457951,1.950000,9.665325,78.360565,87.554375,0.863809,9.715159,0.931406,9.797857,84.545097,84.918991,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.451000,9.747001,0.370950,10.057287,87.886238,104.115051,-0.614486,9.739651,-0.531791,9.773494,93.119087,93.610077,-1.212563,9.507282,0.383450,9.591963,87.708923,97.268288
0.411000,9.451051,1.941000,9.657058,78.404976,87.509933,0.844666,9.696016,0.878764,9.772329,84.840782,85.021255,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.487000,9.732000,0.339000,10.050468,88.067062,104.335068,-0.536952,9.750865,-0.562704,9.781837,93.297783,93.151932,-1.241277,9.516854,0.369093,9.604557,87.797646,97.431099
0.415950,9.457951,1.965000,9.668871,78.274124,87.481819,0.844666,9.727123,0.897907,9.804929,84.745659,85.037102,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.506050,9.723001,0.351000,10.046901,87.997902,104.453102,-0.582222,9.759159,-0.542967,9.791577,93.178818,93.414162,-1.279562,9.521640,0.354736,9.613779,87.885384,97.653816
0.435000,9.469951,1.953000,9.679018,78.359123,87.369980,0.851845,9.712767,0.912264,9.792635,84.654678,84.987778,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.530050,9.706051,0.334950,10.035974,88.087402,104.610023,-0.570471,9.733617,-0.496663,9.762961,92.916016,93.354172,-1.293919,9.540782,0.378664,9.635566,87.747780,97.723320
0.412950,9.453000,1.945950,9.660044,78.378632,87.498650,0.871287,9.719945,0.890728,9.799483,84.784874,84.877754,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.527950,9.720000,0.339000,10.049073,88.066788,104.578354,-0.615703,9.742802,-0.500714,9.775070,92.936180,93.616035,-1.332204,9.507282,0.354736,9.606717,87.883827,97.976608
0.376950,9.469951,1.942950,9.674560,78.414452,87.720551,0.892822,9.717552,0.905085,9.800364,84.701057,84.750557,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.554050,9.715950,0.346950,10.052026,88.022018,104.728233,-0.555129,9.761170,-0.508193,9.790142,92.975487,93.254974,-1.322633,9.564711,0.335593,9.661556,88.009438,97.873077
0.382050,9.465000,1.969050,9.675193,78.257401,87.688538,0.885643,9.700802,0.905085,9.783103,84.691681,84.783592,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.559000,9.687000,0.349050,10.025382,88.004753,104.797699,-0.536253,9.740551,-0.476896,9.766951,92.798721,93.151161,-1.356132,9.559925,0.326022,9.661137,88.066147,98.073875
0.367950,9.460051,1.969050,9.669804,78.250763,87.772598,0.885643,9.679267,0.885943,9.759994,84.791931,84.772049,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.571000,9.718050,0.328050,10.057741,88.130875,104.818626,-0.567886,9.767165,-0.443808,9.793721,92.597282,93.327560,-1.365704,9.579067,0.354736,9.682433,87.900383,98.114075
0.361050,9.487050,1.966950,9.695533,78.295059,87.820541,0.892822,9.691231,0.893121,9.773165,84.756706,84.736382,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.584950,9.687000,0.295950,10.030331,88.309212,104.941078,-0.541233,9.744401,-0.480105,9.771222,92.816338,93.179115,-1.346561,9.622138,0.330808,9.721533,88.049942,97.966469
0.363000,9.457951,1.996050,9.673098,78.091423,87.802040,0.890429,9.729516,0.921835,9.813568,84.609993,84.770950,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.584950,9.712951,0.343950,10.056922,88.040085,104.902939,-0.587403,9.755683,-0.485946,9.785424,92.846489,93.445694,-1.346561,9.631709,0.349950,9.731676,87.939201,97.958649
0.370050,9.451051,1.981050,9.663532,78.170341,87.757767,0.883251,9.703195,0.905085,9.785259,84.692856,84.798882,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.583000,9.703951,0.337050,10.047495,88.077614,104.905396,-0.579205,9.763927,-0.451671,9.791515,92.643921,93.394859,-1.313061,9.636495,0.359522,9.732184,87.882927,97.759293
0.367950,9.480000,1.989000,9.693396,78.159302,87.777275,0.876072,9.698409,0.888335,9.778332,84.787643,84.838394,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.587950,9.720000,0.313050,10.063493,88.217384,104.909126,-0.589816,9.749036,-0.493129,9.779303,92.890411,93.462173,-1.269991,9.617352,0.354736,9.707326,87.905769,97.522499
0.373050,9.456000,1.990950,9.670522,78.119087,87.740791,0.863809,9.705587,0.905085,9.785896,84.693199,84.914009,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.566050,9.712951,0.358950,10.052605,87.953697,104.798775,-0.545466,9.741461,-0.490716,9.769053,92.879272,93.204887,-1.289133,9.626924,0.378664,9.720232,87.767403,97.627060
0.382050,9.432000,1.972050,9.643525,78.200081,87.680458,0.856631,9.722338,0.926621,9.803892,84.576561,84.964699,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.535000,9.727051,0.343950,10.057835,88.040260,104.607132,-0.503386,9.755836,-0.526571,9.782995,93.085442,92.953751,-1.250848,9.650852,0.359522,9.738214,87.884239,97.384941
0.387000,9.457951,1.984050,9.671559,78.162148,87.656883,0.876072,9.727123,0.883550,9.806380,84.830673,84.853546,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.490000,9.739051,0.328050,10.057675,88.130859,104.341682,-0.544528,9.780811,-0.522128,9.809862,93.050995,93.186539,-1.236491,9.622138,0.359522,9.707920,87.877632,97.322655
0.358050,9.475051,1.984050,9.687169,78.181496,87.835899,0.916750,9.722338,0.878764,9.804922,84.857979,84.613327,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.487000,9.742050,0.346950,10.060472,88.023682,104.320885,-0.589098,9.716829,-0.480957,9.746545,92.828491,93.469398,-1.222134,9.646067,0.373879,9.730365,87.797928,97.220772
0.351000,9.480000,1.974000,9.689700,78.245331,87.879578,0.885643,9.729516,0.900300,9.811135,84.734962,84.798904,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.497050,9.742050,0.367950,10.063706,87.904678,104.376366,-0.599135,9.743079,-0.525633,9.775625,93.082268,93.518875,-1.236491,9.641280,0.383450,9.727807,87.740936,97.308273
0.351000,9.453000,1.966950,9.661847,78.253670,87.873520,0.863809,9.736694,0.926621,9.818758,84.584793,84.930168,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.514000,9.730050,0.370950,10.056424,87.886055,104.486961,-0.606221,9.746078,-0.456996,9.775601,92.679474,93.559303,-1.217349,9.626924,0.388235,9.711350,87.708847,97.206940
0.325050,9.444000,1.984050,9.655633,78.142334,88.028732,0.890429,9.717552,0.931406,9.802612,84.547752,84.764549,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.530050,9.712951,0.358950,10.043476,87.951836,104.600090,-0.590104,9.726761,-0.472003,9.756069,92.773071,93.471771,-1.212563,9.636495,0.393021,9.720432,87.682762,97.171852
0.352950,9.453000,1.977000,9.663970,78.195419,87.861717,0.842274,9.710373,0.952942,9.793307,84.415977,85.042595,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.523000,9.703951,0.370950,10.033434,87.881210,104.574066,-0.519752,9.758747,-0.494345,9.785073,92.895836,93.048698,-1.212563,9.636495,0.407378,9.721024,87.598206,97.171852
0.343950,9.456000,1.978950,9.666979,78.187340,87.916855,0.825524,9.722338,0.924228,9.800997,84.589005,85.146652,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.523000,9.687000,0.385050,10.017573,87.797150,104.598480,-0.495724,9.761553,-0.510999,9.787480,92.992744,92.907173,-1.269991,9.631709,0.445663,9.725292,87.373489,97.511414
0.337050,9.475051,1.989000,9.687430,78.151909,87.962715,0.878465,9.770494,0.854836,9.847080,85.019821,84.862350,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.514000,9.688951,0.385050,10.017197,87.797073,104.545815,-0.520729,9.723255,-0.600054,9.755661,93.526390,93.065552,-1.231705,9.631709,0.436092,9.719933,87.428520,97.287445
0.346050,9.475051,1.969050,9.683672,78.267830,87.908363,0.847059,9.741480,0.926621,9.822044,84.586617,85.030411,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.499000,9.699000,0.385050,10.023167,87.798386,104.448318,-0.577807,9.755079,-0.533103,9.786707,93.122566,93.389748,-1.265205,9.569496,0.412164,9.661567,87.555016,97.531525
0.327000,9.463051,1.984050,9.674333,78.165588,88.020905,0.844666,9.698409,0.900300,9.776663,84.716339,85.022484,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.509050,9.736951,0.361050,10.061506,87.943542,104.449814,-0.584520,9.741020,-0.534051,9.773145,93.132469,93.433975,-1.265205,9.579067,0.431306,9.671882,87.444115,97.524086
0.361050,9.460051,1.974000,9.670552,78.221725,87.814323,0.835095,9.734302,0.878764,9.809497,84.860382,85.096664,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.523000,9.730050,0.355950,10.058136,87.971924,104.536629,-0.611182,9.741307,-0.471706,9.771853,92.766853,93.590103,-1.298705,9.559925,0.455234,9.658469,87.298470,97.736206
0.351000,9.445951,1.977000,9.657003,78.186783,87.871941,0.854238,9.722338,0.885943,9.799922,84.813210,84.978691,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.535000,9.735001,0.343950,10.065523,88.041756,104.595711,-0.571381,9.749582,-0.515816,9.779923,93.023315,93.354019,-1.246062,9.583853,0.455234,9.675234,87.303154,97.407860
0.346050,9.432000,1.977000,9.643179,78.169601,87.898819,0.811167,9.758230,0.881157,9.831454,84.857887,85.248131,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.518050,9.703951,0.351000,10.031472,87.994820,104.546684,-0.578889,9.728293,-0.479482,9.757290,92.816704,93.405411,-1.269991,9.555139,0.460020,9.650138,87.267685,97.570908
0.328950,9.472051,1.981050,9.682588,78.193962,88.011002,0.803988,9.777672,0.876371,9.849736,84.895409,85.299316,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.533050,9.700951,0.289050,10.030371,88.348648,104.633965,-0.590065,9.755424,-0.507667,9.786429,92.973526,93.461365,-1.226920,9.564711,0.469591,9.654509,87.212059,97.309738
0.328950,9.457951,1.960050,9.664514,78.298729,88.008041,0.820738,9.753445,0.862014,9.825801,84.966988,85.189972,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.511000,9.715950,0.208050,10.037334,88.812309,104.490517,-0.568652,9.713142,-0.524043,9.743876,93.082954,93.350533,-1.217349,9.559925,0.474377,9.648789,87.181953,97.256912
0.334050,9.468000,1.960050,9.674524,78.311012,87.979332,0.820738,9.806385,0.859622,9.878145,85.007660,85.215820,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.458050,9.724951,0.198000,10.032741,88.869171,104.184822,-0.621372,9.701324,-0.470978,9.732606,92.773727,93.664803,-1.183849,9.550353,0.498305,9.636340,87.035851,97.066261
0.337050,9.457951,1.957950,9.664368,78.311264,87.959030,0.782453,9.770494,0.895514,9.842597,84.779808,85.421341,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.437050,9.742050,0.208050,10.044403,88.813148,104.044754,-0.588974,9.731730,-0.452657,9.760039,92.658257,93.463371,-1.202992,9.555139,0.517448,9.644461,86.924469,97.175781
0.352950,9.444000,1.942950,9.648252,78.382423,87.859688,0.782453,9.729516,0.873978,9.799977,84.883469,85.402138,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.425050,9.744000,0.241050,10.044128,88.624825,103.975624,-0.577989,9.740015,-0.464743,9.768211,92.726997,93.396049,-1.226920,9.583853,0.517448,9.675915,86.934479,97.295296
0.339000,9.445951,1.945950,9.650266,78.366692,87.944626,0.789631,9.780065,0.852443,9.848850,85.034691,85.384018,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.463000,9.754050,0.258000,10.063519,88.530937,104.171539,-0.484539,9.780323,-0.542469,9.807332,93.170792,92.836243,-1.150349,9.550353,0.507877,9.632782,86.977745,96.868248
0.370050,9.465000,1.953000,9.671473,78.349915,87.761063,0.792024,9.760623,0.876371,9.831841,84.886093,85.360909,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.521050,9.780001,0.282000,10.103644,88.400627,104.454796,-0.533648,9.763927,-0.452437,9.788961,92.649101,93.128395,-1.179063,9.555139,0.464806,9.638823,87.235992,97.034492
0.325050,9.456000,1.974000,9.665313,78.215248,88.031235,0.772882,9.758230,0.905085,9.830544,84.717369,85.471451,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.572950,9.783000,0.274950,10.119425,88.443054,104.735214,-0.542296,9.755404,-0.439422,9.780342,92.575119,93.181755,-1.159921,9.583853,0.474377,9.665438,87.186806,96.900864
0.375000,9.441000,1.966950,9.651011,78.240288,87.725388,0.777667,9.751051,0.929013,9.826028,84.574799,85.440186,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.631000,9.766050,0.280050,10.118119,88.413963,105.077675,-0.554717,9.753517,-0.521744,9.783201,93.057068,93.255112,-1.116850,9.550353,0.460020,9.626433,87.260956,96.670059
0.349050,9.444000,1.984050,9.656471,78.143379,87.883316,0.806381,9.743873,0.924228,9.820769,84.599930,85.269112,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.662050,9.751050,0.294000,10.112167,88.333954,105.269737,-0.583314,9.746489,-0.479128,9.775677,92.809319,93.424988,-1.112064,9.579067,0.450449,9.653917,87.325623,96.622009
0.352950,9.444000,2.002950,9.660514,78.033852,87.859688,0.768096,9.760623,0.876371,9.829942,84.885101,85.500473,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.671950,9.712951,0.280050,10.077657,88.407593,105.381126,-0.569619,9.711581,-0.459074,9.739098,92.701767,93.356758,-1.112064,9.593424,0.436092,9.667504,87.414566,96.612183
0.375000,9.448050,1.998000,9.664279,78.068581,87.727081,0.787239,9.753445,0.871586,9.823904,84.909973,85.385437,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.695050,9.687000,0.310950,10.059720,88.228683,105.547264,-0.582366,9.725908,-0.491625,9.755724,92.888557,93.426651,-1.078565,9.607781,0.426521,9.677535,87.473969,96.405182
0.358050,9.441000,1.989000,9.654885,78.111389,87.828094,0.784846,9.734302,0.905085,9.807741,84.705055,85.390396,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.680950,9.684000,0.271950,10.051930,88.449699,105.474388,-0.536368,9.761524,-0.549230,9.791664,93.215500,93.145081,-1.049851,9.569496,0.416949,9.635938,87.520027,96.260773
0.352950,9.424951,1.984050,9.637983,78.120308,87.855362,0.775275,9.712767,0.902692,9.785384,84.706993,85.436317,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.652000,9.670051,0.253050,10.030305,88.554359,105.336235,-0.559305,9.727527,-0.436568,9.753368,92.565460,93.290718,-1.059422,9.579067,0.397807,9.645680,87.636337,96.311127
0.339000,9.451051,1.978950,9.661963,78.181114,87.945740,0.770489,9.719945,0.895514,9.791472,84.752480,85.467705,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.652000,9.664950,0.271950,10.025883,88.445671,105.343941,-0.516027,9.777268,-0.451728,9.801291,92.641624,93.021172,-1.092922,9.612567,0.397807,9.682673,87.645378,96.486511
0.358050,9.439051,1.965000,9.648063,78.248474,87.827652,0.763310,9.679267,0.873978,9.748574,84.856415,85.490967,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.608950,9.694051,0.286950,10.043086,88.362724,105.063049,-0.526236,9.751431,-0.527069,9.779833,93.089363,93.088974,-1.068994,9.569496,0.383450,9.636651,87.719551,96.374001
0.379950,9.465000,1.966950,9.674683,78.269470,87.701233,0.703490,9.707980,0.857229,9.771111,84.966919,85.855301,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.596950,9.688951,0.289050,10.035111,88.349434,105.004433,-0.565041,9.760854,-0.517492,9.790880,93.029755,93.313072,-1.097707,9.569496,0.393021,9.640264,87.663475,96.543739
0.370050,9.448050,1.942950,9.652857,78.388039,87.757057,0.720240,9.712767,0.900300,9.780957,84.718666,85.759056,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.587950,9.720000,0.280050,10.062521,88.405197,104.909126,-0.605044,9.753537,-0.573785,9.789116,93.360291,93.549698,-1.073779,9.574282,0.373879,9.641559,87.777641,96.399124
0.355950,9.468000,1.945950,9.672459,78.393761,87.846977,0.720240,9.696016,0.909871,9.765211,84.653725,85.751755,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.559000,9.720000,0.270000,10.054839,88.461266,104.749657,-0.563394,9.780458,-0.487632,9.808801,92.849564,93.296829,-1.135993,9.579067,0.383450,9.653810,87.723610,96.763184
0.364950,9.468000,1.953000,9.674214,78.353264,87.792587,0.717847,9.672089,0.869193,9.737561,84.878853,85.755379,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.547000,9.730050,0.271950,10.061563,88.451187,104.668976,-0.557456,9.802073,-0.524723,9.831923,93.059288,93.254974,-1.092922,9.540782,0.349950,9.609550,87.913002,96.534897
0.346050,9.489000,1.960050,9.695498,78.336655,87.911430,0.720240,9.715159,0.869193,9.780519,84.901405,85.760094,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.548950,9.718050,0.271950,10.050453,88.449471,104.697060,-0.538695,9.776809,-0.481081,9.803450,92.812782,93.153770,-1.102493,9.588638,0.345165,9.657982,87.951881,96.559013
0.352950,9.457951,1.953000,9.663934,78.340698,87.862839,0.748953,9.688838,0.885943,9.758043,84.790886,85.579788,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.530050,9.706051,0.274950,10.034150,88.429817,104.610023,-0.542631,9.790034,-0.512809,9.818461,92.993866,93.172485,-1.150349,9.602996,0.378664,9.679061,87.757904,96.830948
0.352950,9.469951,1.962000,9.677499,78.302864,87.865547,0.772882,9.717552,0.883550,9.788198,84.821045,85.452576,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.523000,9.691951,0.256050,10.018233,88.535454,104.591339,-0.554449,9.743654,-0.509438,9.772704,92.988106,93.256828,-1.140778,9.559925,0.359522,9.634459,87.861443,96.804886
0.394050,9.453000,1.954950,9.661072,78.325394,87.612999,0.746561,9.748658,0.852443,9.814293,85.017166,85.620789,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.527950,9.691951,0.226950,10.018780,88.701996,104.618744,-0.562274,9.769004,-0.535411,9.799809,93.131905,93.294136,-1.145564,9.564711,0.364307,9.639955,87.834198,96.829773
0.376950,9.457951,1.960050,9.666266,78.300880,87.717667,0.760918,9.739087,0.873978,9.807785,84.887550,85.532539,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.545050,9.687000,0.241050,10.018651,88.621323,104.720543,-0.622061,9.740848,-0.523765,9.774733,93.071587,93.654015,-1.169492,9.559925,0.335593,9.637038,88.004372,96.974495
0.399000,9.465000,1.962000,9.674444,78.299118,87.586105,0.763310,9.760623,0.895514,9.831294,84.773788,85.528397,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.542050,9.720000,0.238950,10.049752,88.637566,104.656181,-0.545945,9.739315,-0.492439,9.767027,92.889999,93.208405,-1.135993,9.569496,0.354736,9.643214,87.891838,96.769890
0.382050,9.456000,1.954950,9.663526,78.328400,87.686340,0.792024,9.755837,0.871586,9.826664,84.911407,85.358643,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.542050,9.736951,0.222000,10.065760,88.736244,104.631760,-0.475402,9.774491,-0.491242,9.798368,92.873734,92.784500,-1.150349,9.593424,0.354736,9.668657,87.897385,96.837700
0.379950,9.444000,1.978950,9.656590,78.174446,87.696121,0.780060,9.763016,0.926621,9.837866,84.595345,85.431801,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.530050,9.744000,0.234000,10.069829,88.668457,104.555542,-0.498253,9.774826,-0.462426,9.798434,92.705009,92.918015,-1.140778,9.607781,0.345165,9.681424,87.956841,96.771301
0.382050,9.460051,1.986000,9.673816,78.153145,87.687332,0.796810,9.782457,0.890728,9.855190,84.814438,85.343369,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.539950,9.772950,0.237000,10.100399,88.655464,104.568634,-0.527261,9.789440,-0.510281,9.816900,92.979568,93.082977,-1.159921,9.617352,0.340379,9.693026,87.987595,96.877060
0.387000,9.465000,1.953000,9.672135,78.350731,87.658623,0.808774,9.758230,0.866800,9.829981,84.941132,85.262085,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.563950,9.783000,0.258000,10.116693,88.538658,104.685905,-0.564246,9.801478,-0.579387,9.834787,93.377365,93.294739,-1.126421,9.622138,0.330808,9.693493,88.044296,96.676971
0.385050,9.469951,1.996050,9.685682,78.107124,87.671623,0.806381,9.748658,0.871586,9.820705,84.908310,85.271423,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.581050,9.787050,0.253050,10.124831,88.567856,104.773727,-0.565300,9.777268,-0.544892,9.808743,93.184509,93.309029,-1.107279,9.626924,0.345165,9.696539,87.960030,96.561272
0.388950,9.457951,1.965000,9.667747,78.272743,87.645088,0.813560,9.813564,0.823729,9.881622,85.218292,85.260925,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.602050,9.799050,0.246000,10.141625,88.610069,104.871185,-0.581475,9.781176,-0.450550,9.808797,92.632713,93.402138,-1.112064,9.622138,0.349950,9.692507,87.930870,96.592628
0.399000,9.487050,1.966950,9.697021,78.296875,87.591713,0.787239,9.787243,0.842872,9.854963,85.093636,85.401306,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.638050,9.790051,0.234000,10.141950,88.677925,105.080856,-0.605044,9.742035,-0.568345,9.777338,93.332413,93.553871,-1.097707,9.626924,0.345165,9.695451,87.959801,96.505043
0.382050,9.492001,1.966950,9.701182,78.301971,87.695107,0.775275,9.813564,0.857229,9.881393,85.023232,85.482994,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.671950,9.747001,0.250950,10.109714,88.577621,105.329926,-0.584635,9.753268,-0.544959,9.785960,93.192329,93.430351,-1.121636,9.636495,0.326022,9.707027,88.075294,96.639046
0.397050,9.468000,1.950000,9.674873,78.372208,87.598648,0.811167,9.775279,0.869193,9.847313,84.936081,85.256378,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239,-2.680950,9.718050,0.304050,10.085655,88.272453,105.422760,-0.608970,9.733933,-0.550350,9.768479,93.229721,93.579849,-1.126421,9.631709,0.326022,9.702831,88.074455,96.670395
0.379950,9.465000,1.966950,9.674683,78.269470,87.701233,0.799203,9.760623,0.859622,9.830943,84.983627,85.319046,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525,-2.680950,9.687000,0.318000,10.056172,88.187866,105.469826,-0.590094,9.740437,-0.586541,9.775907,93.439735,93.466850,-1.145564,9.646067,0.345165,9.719982,87.964951,96.772705
0.373050,9.475051,1.926000,9.676013,78.518654,87.745323,0.780060,9.782457,0.893121,9.854067,84.799873,85.440842,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390,-2.676000,9.684000,0.330000,10.052349,88.118744,105.447182,-0.551624,9.756631,-0.496854,9.784836,92.910614,93.235962,-1.131207,9.660423,0.345165,9.732551,87.967583,96.678749
0.358050,9.477000,1.929000,9.677953,78.502861,87.836342,0.815953,9.736694,0.890728,9.811340,84.791199,85.209702,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668,-2.656950,9.687000,0.298950,10.049215,88.295280,105.337891,-0.566593,9.765306,-0.455942,9.792351,92.668716,93.320633,-1.135993,9.631709,0.335593,9.704273,88.018204,96.726563
0.361050,9.460051,1.936050,9.662877,78.442009,87.814323,0.818345,9.719945,0.881157,9.794052,84.838203,85.187485,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954,-2.638050,9.670051,0.289050,10.027598,88.348198,105.259331,-0.576227,9.752206,-0.426072,9.778502,92.497299,93.381493,-1.155135,9.641280,0.340379,9.716197,87.992393,96.832123
