X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
-0.589831,9.695119,1.959123,9.908652,78.596428,93.481461,-1.692025,9.633803,1.626222,9.915529,80.56041,99.961494,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-2.262,10.129951,-0.162,10.380693,90.894188,102.587547,0.911204,9.792418,-0.780117,9.865614,94.535362,84.683823,-0.863211,9.602996,0.105882,9.642296,89.370819,95.136497
-0.616152,9.692726,1.947159,9.905555,78.663406,93.637314,-1.689632,9.664909,1.635793,9.946917,80.534584,99.916313,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.253,10.066951,-0.10695,10.316538,90.593987,102.615013,0.699308,9.667451,-1.054138,9.749864,96.206856,85.86264,-0.93021,9.631709,0.005384,9.676525,89.968124,95.516396
-0.575474,9.733404,1.949552,9.943394,78.693054,93.383591,-1.69681,9.664909,1.662114,9.9525,80.386292,99.957596,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.27595,9.945001,-0.093,10.202531,90.522278,102.890373,0.734072,9.602922,-0.699251,9.65629,94.152649,85.62867,-0.997209,9.579067,-0.018544,9.630851,90.110321,95.943253
-0.553938,9.750154,1.954338,9.959508,78.68351,93.251663,-1.744667,9.660124,1.664507,9.956528,80.376251,100.237549,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.274,9.852,-0.04005,10.111112,90.226952,102.997162,0.792088,9.644486,-0.475287,9.688623,92.811844,85.304916,-1.054637,9.535996,-0.047258,9.594254,90.282219,96.310997
-0.549153,9.769297,1.961516,9.979392,78.664322,93.217331,-1.699203,9.672089,1.647758,9.957495,80.47493,99.964104,0.001,8.2,2.07,8.457239,75.832306,89.993011,-2.31495,9.74205,-0.04005,10.013398,90.229164,103.366974,0.802326,9.701478,-0.232621,9.737377,91.368896,85.272316,-1.088136,9.559925,-0.037687,9.621727,90.224419,96.493614
-0.532403,9.769297,1.971088,9.980371,78.609406,93.119392,-1.735096,9.633803,1.686043,9.932948,80.227158,100.209801,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-2.31,9.663,-0.00705,9.935277,90.040657,103.444595,0.91335,9.750741,-0.219022,9.795873,91.281158,84.648735,-1.078565,9.588638,-0.008973,9.649113,90.053284,96.417862
-0.494118,9.757333,1.975873,9.967636,78.566589,92.899017,-1.739881,9.624231,1.712364,9.929008,80.069077,100.24733,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.30505,9.62205,-0.01395,9.894307,90.08078,103.471848,0.914336,9.667912,-0.535487,9.725804,93.156212,84.597359,-1.016351,9.602996,0.010169,9.656635,89.939659,96.041519
-0.465404,9.750154,1.956731,9.955446,78.664787,92.732826,-1.718346,9.607482,1.796113,9.923832,79.572578,100.140411,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.29995,9.57705,-0.033,9.849404,90.191971,103.503983,0.550293,9.385874,-1.205653,9.478979,97.307373,86.644592,-0.911067,9.588638,0.048455,9.631946,89.711769,95.427681
-0.467797,9.719048,1.959123,9.925568,78.616119,92.75563,-1.703989,9.593125,1.827518,9.913196,79.37664,100.072166,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.26005,9.559951,-0.02805,9.823506,90.163605,103.300987,0.344047,9.560028,-1.507983,9.684343,98.958183,87.938927,-0.877568,9.612567,0.077169,9.652851,89.541954,95.216293
-0.427119,9.695119,1.959123,9.900299,78.586678,92.522537,-1.644168,9.590733,1.901696,9.914731,78.941856,99.727829,0.001,8.2,2.07,8.457239,75.832306,89.993011,-2.286,9.60105,-0.045,9.869549,90.261238,103.3927,0.408422,9.77973,-0.733861,9.815725,94.287651,87.608597,-0.748355,9.655638,0.096311,9.685074,89.430222,94.431824
-0.43669,9.707084,1.951945,9.911016,78.641518,92.575813,-1.706382,9.35833,1.841875,9.689302,79.041748,100.333687,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-2.28405,9.66495,-0.06705,9.931396,90.386826,103.296364,0.706893,9.747408,-0.004444,9.773007,90.026054,85.852104,-0.686142,9.679565,0.129811,9.704721,89.233589,94.054665
-0.415155,9.67837,1.944767,9.880552,78.648483,92.4562,-1.763809,9.231211,1.810469,9.571002,79.096123,100.817139,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.32395,9.735001,-0.11205,10.009172,90.641426,103.42643,1.023483,9.749104,0.118063,9.803391,89.309967,84.006912,-0.566501,9.741779,-0.008973,9.758242,90.052689,93.328094
-0.384048,9.675977,1.971088,9.882166,78.494675,92.272926,-1.754238,9.265009,1.827518,9.605081,79.0317,100.721474,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.32395,9.78705,-0.14595,10.060239,90.831253,103.35759,1.079593,9.67767,-0.049186,9.737824,90.289406,83.634682,-0.533001,9.736994,-0.176471,9.753168,91.036751,93.133232
-0.355334,9.62812,2.02373,9.84492,78.137672,92.113594,-1.739881,9.300901,1.817947,9.635294,79.124481,100.595627,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.32395,9.84195,-0.222,10.115039,91.257599,103.285728,1.189037,9.669348,-0.386817,9.749858,92.273758,82.989548,-0.451645,9.746565,-0.257827,9.76043,91.513672,92.65313
-0.379262,9.599406,1.987837,9.810399,78.309464,92.26252,-1.727917,9.377472,1.803291,9.704356,79.290894,100.440361,0.001,8.2,2.07,8.457239,75.832306,89.993011,-2.29095,9.859051,-0.28005,10.1256,91.584869,103.08168,1.102013,9.618446,-0.494565,9.693995,92.92437,83.463959,-0.399003,9.823135,-0.233898,9.834018,91.362885,92.326004
-0.379262,9.604192,1.935195,9.804556,78.616379,92.261391,-1.711167,9.456435,1.741078,9.766453,79.730919,100.256836,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-2.24805,9.852,-0.29595,10.109561,91.677528,102.853798,0.948573,9.751401,-0.555445,9.813161,93.244797,84.444,-0.394218,9.803992,-0.195613,9.813865,91.142113,92.30262
-0.47019,9.597013,1.928017,9.800051,78.653885,92.804871,-1.73031,9.468399,1.726721,9.778861,79.829567,100.356285,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.18805,9.871051,-0.282,10.11458,91.597641,102.498291,0.86152,9.739622,-0.512465,9.791071,93.000229,84.945045,-0.332004,9.794421,-0.109472,9.800658,90.639999,91.941429
-0.372084,10.022936,1.884946,10.205425,79.356339,92.12603,-1.715953,9.485149,1.750649,9.796802,79.706184,100.25444,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.13,9.859051,-0.25995,10.089864,91.476303,102.191101,0.788832,9.729643,-0.42046,9.770618,92.466377,85.364876,-0.30329,9.799207,-0.075972,9.804193,90.443985,91.772766
-0.362513,10.0349,1.870589,10.214192,79.44751,92.068924,-1.703989,9.564411,1.741078,9.869797,79.839592,100.101784,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.05095,9.868951,-0.213,10.082062,91.210556,101.740013,0.809097,9.682152,-0.28152,9.719977,91.659691,85.223129,-0.30329,9.760921,-0.071186,9.765892,90.417648,91.779716
-0.47019,9.664013,1.827518,9.846524,79.303864,92.785454,-1.718346,9.571589,1.702792,9.872565,80.068123,100.177643,0.001,8.2,2.07,8.457239,75.832306,89.993011,-1.989,9.859051,-0.21495,10.05998,91.224319,101.40596,0.893229,9.625515,-0.187476,9.668689,91.111031,84.69825,-0.260219,9.890134,-0.032901,9.893611,90.190536,91.507164
-0.56351,9.403194,1.808376,9.592072,79.133095,93.429489,-1.744667,9.605089,1.6669,9.903543,80.310219,100.294952,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-1.91505,9.876,-0.13605,10.060881,90.774818,100.974007,1.031911,9.709809,-0.351775,9.770823,92.063248,83.933655,-0.245863,9.933205,-0.1334,9.937142,90.76918,91.41787
-0.62333,9.211769,1.815554,9.409648,78.875237,93.871117,-1.739881,9.645767,1.664507,9.94176,80.361816,100.22493,0.0,8.197,2.067,8.453596,75.847046,90.0,-1.869,9.87405,-0.138,10.050327,90.786751,100.718369,1.121904,9.706037,-0.417654,9.779583,92.447662,83.40654,-0.432503,9.693923,-0.487538,9.715807,92.876305,92.554604
-0.71665,9.106484,1.82034,9.314251,78.729805,94.499718,-1.775774,9.672089,1.7004,9.979681,80.189728,100.403511,0.0,8.198,2.068,8.454811,75.842133,90.0,-1.86705,9.89295,-0.14595,10.068646,90.830559,100.687462,1.075475,9.721714,-0.52163,9.794921,93.052734,83.687256,-0.595215,9.507282,-0.597607,9.544622,93.589752,93.582397
-0.75015,9.037093,1.796412,9.244396,78.794739,94.745125,-1.742274,9.674481,1.714756,9.978552,80.104935,100.208946,0.0,8.199,2.069,8.456026,75.837219,90.0,-1.86495,9.871051,-0.21705,10.048024,91.237755,100.698853,1.015898,9.698921,-0.525958,9.766153,93.087173,84.020447,-0.74357,9.512068,-0.588036,9.55919,93.526794,94.469788
-0.798006,9.01795,1.746162,9.22005,79.082954,95.056984,-1.8335,9.719945,1.714756,10.038897,80.165009,100.682343,0.001,8.2,2.07,8.457239,75.832306,89.993011,-1.89105,9.865951,-0.225,10.048069,91.283096,100.850533,0.934648,9.697484,-0.492861,9.75488,92.896072,84.494804,-0.853639,9.507282,-0.454038,9.556321,92.723251,95.130714
-0.778864,9.080164,1.719841,9.274365,79.313194,94.902626,-1.874178,9.808778,1.68365,10.127158,80.430084,100.817215,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-1.96305,9.871051,-0.19095,10.066165,91.086937,101.247635,0.819219,9.690101,-0.493043,9.737159,92.90242,85.167603,-0.978066,9.555139,-0.229113,9.607798,91.366432,95.844452
-0.759721,9.185448,1.69352,9.371107,79.588463,94.728127,-1.828715,9.806385,1.748256,10.127477,80.059517,100.563301,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.00805,9.852,-0.18405,10.056244,91.048691,101.520317,0.779159,9.644841,-0.382431,9.683817,92.263298,85.381386,-1.045065,9.655638,-0.162114,9.713382,90.956299,96.177284
-0.685544,9.312267,1.683949,9.488096,79.776978,94.210365,-1.938785,10.000204,1.721935,10.330926,80.405289,100.972069,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.06595,9.826051,-0.177,10.042448,91.009903,101.873627,0.765618,9.60772,-0.298279,9.642792,91.772606,85.443855,-1.131207,9.646067,-0.004187,9.71217,90.024704,96.688599
-0.64008,9.439087,1.686342,9.609881,79.89341,93.879379,-2.027319,10.14168,1.635793,10.470889,81.012268,101.304405,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.11095,9.78705,-0.198,10.014073,91.132935,102.171555,0.818606,9.638635,-0.255203,9.676701,91.51123,85.145538,-1.102493,9.636495,0.081954,9.699703,89.515892,96.526726
-0.54676,9.601799,1.688735,9.764493,80.040825,93.259102,-1.763809,9.731909,1.678864,10.031932,80.366104,100.272766,0.001,8.2,2.07,8.457239,75.832306,89.993011,-2.109,9.756001,-0.22005,9.983779,91.262947,102.198196,0.902844,9.680505,-0.318362,9.727726,91.875465,84.671768,-1.049851,9.622138,0.101097,9.67977,89.401588,96.226791
-0.465404,9.735797,1.722234,9.897901,79.979538,92.736847,-1.625026,9.585947,1.676471,9.866187,80.216782,99.621407,-0.001,8.196,2.066,8.452383,75.851959,90.006989,-2.09505,9.771001,-0.28005,9.997005,91.605263,102.101845,0.969221,9.684144,-0.367098,9.739446,92.160095,84.284683,-1.049851,9.646067,0.072383,9.7033,89.572594,96.211464
-0.374477,9.841082,1.736591,10.000143,79.999512,92.179192,-1.658525,9.523733,1.729113,9.820491,79.858955,99.878792,0.0,8.197,2.067,8.453596,75.847046,90.0,-2.03895,9.795,-0.31605,10.009956,91.809334,101.758896,1.034573,9.683444,-0.427011,9.74791,92.510666,83.901688,-0.968495,9.612567,0.000598,9.661233,89.996452,95.753304
-0.295514,9.900902,1.765305,10.061386,79.894951,91.70961,-1.694417,9.506984,1.755435,9.815057,79.697151,100.105644,0.0,8.198,2.068,8.454811,75.842133,90.0,-2.02305,9.78495,-0.29895,9.996367,91.713737,101.681381,1.060363,9.68399,-0.418775,9.750867,92.461464,83.751205,-0.915853,9.588638,-0.085543,9.632657,90.508827,95.456017
-0.25005,9.946365,1.798804,10.110806,79.752007,91.440102,-1.701596,9.461221,1.733899,9.768139,79.775497,100.195625,0.0,8.199,2.069,8.456026,75.837219,90.0,-2.004,9.76605,-0.234,9.972287,91.344574,101.596161,1.036115,9.706946,-0.435783,9.771809,92.556007,83.907349,-0.834497,9.593424,-0.123829,9.630446,90.736732,94.971436
-0.206979,9.996614,1.825125,10.163967,79.655388,91.186134,-1.672882,9.387043,1.786541,9.700868,79.387657,100.104706,0.001,8.2,2.07,8.457239,75.832306,89.993011,-2.03205,9.783,-0.153,9.992984,90.877274,101.734184,0.950824,9.678513,-0.356736,9.731646,92.100784,84.389229,-0.796212,9.612567,-0.171685,9.647014,91.01973,94.735016
