X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
1.034896,9.592228,1.715056,9.799146,79.920120,83.842232,0.490230,9.157033,2.464607,9.495571,74.956436,86.935547,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-3.868950,9.838051,1.173000,10.636351,83.668419,111.467918,-0.407627,9.690608,-0.964940,9.747059,95.681480,92.408676,-0.274576,10.641032,-1.064956,10.697715,95.713249,91.478104
0.943969,9.558728,1.762912,9.765665,79.599869,84.360062,0.478265,9.200104,2.507678,9.547728,74.772842,87.024170,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.126950,9.663000,1.015050,10.556307,84.482155,113.126740,-0.389364,9.684805,-0.949014,9.738977,95.592056,92.302261,-0.288933,10.666157,-1.002593,10.717070,95.367928,91.551697
0.819542,9.565907,1.748555,9.758876,79.678238,85.103241,0.430409,9.221640,2.531606,9.572509,74.664757,87.327728,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.381050,9.478050,0.058950,10.441768,89.676529,114.807854,-0.361036,9.746671,-0.872141,9.792271,95.109772,92.121376,-0.254237,10.656585,-0.957129,10.702501,95.130836,91.366661
0.757328,9.573085,1.727020,9.757053,79.804802,85.476738,0.432802,9.255438,2.550749,9.610243,74.608101,87.322693,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.573050,9.399000,-0.744000,10.478909,94.071411,115.945068,-0.408508,9.787909,-0.908408,9.838457,95.297798,92.389908,-0.269791,10.679317,-0.928415,10.722992,94.966988,91.447151
0.685544,9.620942,1.715056,9.796628,79.917503,85.924255,0.418445,9.238688,2.502892,9.580863,74.856422,87.406693,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.711050,9.481050,-0.943050,10.628906,95.090263,116.422379,-0.486416,9.777173,-0.956752,9.835908,95.582062,92.848122,-0.260219,10.708031,-0.928415,10.751352,94.953850,91.392090
0.613759,9.625728,1.748555,9.802488,79.724663,86.351624,0.411266,9.262616,2.500500,9.603005,74.906960,87.457695,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.816950,9.643950,-0.730050,10.804710,93.874298,116.541161,-0.510961,9.789757,-0.946868,9.848704,95.517021,92.987755,-0.242124,10.703245,-0.961915,10.749109,95.134148,91.295898
0.570688,9.647263,1.753341,9.821892,79.716812,86.614586,0.372981,9.315259,2.498107,9.651616,74.999481,87.707115,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.873950,9.771001,-0.459000,10.928793,92.407082,116.510841,-0.585392,9.750252,-1.028894,9.821849,96.013084,93.435837,-0.211017,10.748709,-0.947558,10.792457,95.036949,91.124680
0.530010,9.652048,1.762912,9.826027,79.664459,86.856949,0.320040,9.293723,2.474179,9.622747,75.100899,88.027733,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.900950,9.832951,-0.292050,10.990520,91.522697,116.492638,-0.640248,9.732027,-1.026873,9.806973,96.010368,93.763931,-0.216999,10.752298,-0.932004,10.794797,94.952988,91.156166
0.482154,9.664013,1.750948,9.833180,79.742912,87.143784,0.324826,9.341579,2.469393,9.667912,75.201431,88.008514,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.924950,9.844951,-0.205050,11.010006,91.067139,116.576576,-0.601941,9.703671,-1.034812,9.777239,96.075500,93.549637,-0.225374,10.760673,-0.939183,10.803931,94.987000,91.199837
0.403191,9.723833,1.753341,9.888867,79.787209,87.625641,0.317647,9.322437,2.476571,9.651018,75.130852,88.048492,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.933950,9.823050,-0.196050,10.994300,91.021751,116.669594,-0.625289,9.666178,-1.049905,9.743114,96.186127,93.701210,-0.214606,10.733155,-0.894916,10.772537,94.765266,91.145462
0.340977,9.750154,1.688735,9.901192,80.179695,87.997101,0.300897,9.348758,2.459822,9.671636,75.265900,88.156525,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.957950,9.724951,-0.225000,10.918176,91.180824,117.013283,-0.588054,9.699514,-1.036076,9.772403,96.085976,93.469437,-0.238535,10.651799,-1.010968,10.702326,95.420380,91.282860
0.259621,9.762118,1.573879,9.891585,80.844589,88.476593,0.250648,9.413364,2.462214,9.733281,75.346748,88.474754,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.944000,9.604951,-0.220050,10.804936,91.166946,117.236443,-0.476714,9.711898,-1.080791,9.783472,96.342468,92.810143,-0.292523,10.618151,-0.994218,10.668607,95.347206,91.578056
0.223729,9.817153,1.444667,9.925403,81.630730,88.694481,0.274576,9.420543,2.455036,9.739057,75.399284,88.330498,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.908000,9.466950,-0.142950,10.664523,90.768028,117.403816,-0.467482,9.732038,-1.026988,9.797234,96.017044,92.750114,-0.347557,10.651799,-1.027717,10.706905,95.508095,91.868843
0.171087,9.874580,1.303490,9.961712,82.481285,89.007393,0.298505,9.437292,2.459822,9.757167,75.397942,88.188316,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.873950,9.337050,-0.082950,10.532938,90.451225,117.564606,-0.476772,9.737659,-1.032600,9.803856,96.045944,92.803055,-0.420688,10.619347,-1.098455,10.684293,95.901024,92.268600
0.132802,9.896116,1.140778,9.962537,83.424820,89.231163,0.260219,9.494720,2.433501,9.805068,75.629684,88.430099,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.807050,9.241051,-0.058950,10.416728,90.324249,117.482742,-0.416457,9.737544,-1.094102,9.807663,96.405014,92.448944,-0.474527,10.552348,-1.154686,10.625937,96.238464,92.574791
0.087338,9.951151,0.997209,10.001373,84.277687,89.497147,0.315254,9.502198,2.464607,9.821683,75.467133,88.099792,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.738050,9.165000,-0.028050,10.317322,90.155769,117.337708,-0.467492,9.712147,-0.967803,9.771438,95.684128,92.755791,-0.504437,10.590633,-1.177568,10.667831,96.337509,92.726967
0.084945,10.001400,0.896710,10.041878,84.876831,89.513382,0.337089,9.482756,2.469393,9.804804,75.412666,87.964134,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.672950,9.157950,0.009000,10.281275,89.949844,117.033478,-0.459773,9.710605,-0.961674,9.768933,95.649467,92.710785,-0.546461,10.582258,-1.200300,10.664124,96.462616,92.956093
0.118445,10.013365,0.798605,10.045858,85.440407,89.322296,0.267398,9.475577,2.474179,9.796920,75.371742,88.383560,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.591950,9.145950,0.079050,10.234288,89.557442,116.660072,-0.442391,9.724539,-1.072641,9.793514,96.287971,92.604713,-0.551247,10.554741,-1.184746,10.635321,96.395874,92.989693
0.118445,10.027721,0.700499,10.052856,86.004303,89.323273,0.267398,9.485149,2.455036,9.801365,75.494141,88.385193,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.539000,9.154950,0.114000,10.219032,89.360817,116.372093,-0.479243,9.683990,-1.039677,9.751424,96.120392,92.833153,-0.546461,10.579865,-1.115205,10.652505,96.009277,92.956757
0.171087,10.027721,0.600000,10.047112,86.576332,89.022552,0.332004,9.458828,2.464607,9.780284,75.404251,87.989746,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.515000,9.160050,0.178950,10.213901,88.996109,116.238747,-0.484644,9.700577,-1.044006,9.768624,96.135109,92.860138,-0.539282,10.588241,-1.133151,10.662350,96.100685,92.915680
0.266800,10.018150,0.513859,10.034867,87.064751,88.474480,0.300897,9.427721,2.450250,9.745573,75.438332,88.171951,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.525050,9.138000,0.234000,10.199700,88.685417,116.344170,-0.435840,9.747197,-0.945049,9.802598,95.532364,92.560242,-0.545264,10.581061,-1.142722,10.656547,96.155777,92.949966
0.388834,10.006186,0.401396,10.021780,87.704552,87.774643,0.253041,9.456435,2.493321,9.782886,75.234375,88.467209,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.531950,9.150001,0.249000,10.213867,88.603073,116.348984,-0.409974,9.717404,-0.951705,9.772500,95.588669,92.415855,-0.503241,10.589437,-1.147508,10.663311,96.177719,92.720810
0.508475,9.994222,0.317647,10.012188,88.181923,87.087479,0.257827,9.492328,2.462214,9.809855,75.463661,88.444138,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.543950,9.142950,0.238950,10.212645,88.659302,116.426895,-0.442784,9.787247,-0.997530,9.847910,95.813667,92.590347,-0.456580,10.631311,-1.151097,10.703190,96.173935,92.459160
0.628116,9.979865,0.229113,10.002236,88.687462,86.398651,0.221934,9.468399,2.435894,9.779234,75.576424,88.657265,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.567950,9.127050,0.241050,10.209179,88.647057,116.587273,-0.430075,9.767059,-1.046956,9.832422,96.112442,92.521286,-0.391974,10.670942,-1.160668,10.741034,96.203453,92.103691
0.726222,9.979865,0.181256,10.007895,88.962242,85.837997,0.205185,9.482756,2.450250,9.796350,75.515465,88.760445,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.594050,9.124050,0.265050,10.218799,88.513725,116.725708,-0.448434,9.727479,-1.104216,9.800216,96.469398,92.639450,-0.345165,10.636246,-1.139133,10.702640,96.109833,91.858696
0.860220,9.967901,0.164507,10.006303,89.057999,85.067650,0.243470,9.461221,2.447858,9.775785,75.498810,88.525909,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.587000,9.100050,0.282000,10.194655,88.414909,116.750992,-0.508548,9.800673,-1.125658,9.878204,96.543282,92.970360,-0.299701,10.664960,-1.125973,10.728420,96.024422,91.609673
0.963111,9.946365,0.186042,9.994617,88.933426,84.469269,0.224327,9.482756,2.409572,9.786675,75.746681,88.644844,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.603950,9.058950,0.258000,10.165014,88.545609,116.940636,-0.536272,9.784269,-1.111149,9.861753,96.469398,93.137222,-0.234945,10.692477,-1.109223,10.752425,95.921181,91.258759
1.077967,9.874580,0.178863,9.934855,88.968414,83.769928,0.166899,9.458828,2.347060,9.747101,76.066490,88.989128,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.567950,9.012000,0.229050,10.106175,88.701317,116.879272,-0.548751,9.741757,-1.079919,9.816781,96.315742,93.224052,-0.280558,10.674531,-1.069741,10.731667,95.720787,91.505554
1.195215,9.833903,0.219541,9.908703,88.730423,83.070244,0.195613,9.477970,2.378466,9.773806,75.915596,88.817657,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.528950,8.956950,0.256050,10.040115,88.538643,116.822769,-0.662294,9.723744,-1.161504,9.815240,96.796120,93.896454,-0.238535,10.723584,-1.058974,10.778384,95.638390,91.274269
1.274178,9.805189,0.243470,9.890629,88.589455,82.595940,0.176471,9.458828,2.423929,9.766064,75.629021,88.931175,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.491000,8.869950,0.283950,9.946141,88.364052,116.853836,-0.629464,9.682487,-1.123704,9.767778,96.606041,93.719597,-0.247059,10.770245,-1.025324,10.821760,95.436729,91.314079
1.360320,9.759726,0.241077,9.857019,88.598557,82.065178,0.162114,9.492328,2.414358,9.795902,75.731506,89.021576,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.431000,8.782050,0.316050,9.841649,88.159714,116.773315,-0.559324,9.746354,-0.987321,9.812189,95.774979,93.284485,-0.211017,10.777573,-0.941576,10.820683,94.991982,91.121666
1.444068,9.757333,0.257827,9.866983,88.502678,81.581436,0.176471,9.538090,2.400001,9.836987,75.878601,88.940056,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.378950,8.707951,0.298950,9.751563,88.243233,116.696365,-0.524503,9.715929,-0.980521,9.779356,95.754395,93.090042,-0.218196,10.765459,-0.941576,10.808760,94.997498,91.161118
1.513460,9.747761,0.243470,9.867558,88.586151,81.174591,0.224327,9.518948,2.371287,9.812426,76.015366,88.649994,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.297050,8.632951,0.274950,9.647180,88.366814,116.461823,-0.477155,9.663046,-1.028281,9.729311,96.066864,92.826935,-0.238535,10.751101,-1.014557,10.801500,95.389587,91.271011
1.633101,9.716655,0.272184,9.856698,88.417625,80.459328,0.190828,9.504591,2.366502,9.796632,76.021202,88.849800,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.230000,8.584950,0.232050,9.573302,88.611053,116.230515,-0.496883,9.727441,-0.976365,9.788937,95.724297,92.924156,-0.250648,10.805090,-0.930808,10.848004,94.922287,91.328865
1.712065,9.692726,0.336790,9.848530,88.040276,79.982941,0.183649,9.576375,2.325525,9.856406,76.352936,88.901352,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.186950,8.527950,0.241050,9.503399,88.546562,116.149559,-0.453969,9.726358,-0.914662,9.779813,95.366455,92.672295,-0.315254,10.679317,-1.008575,10.731469,95.392784,91.690887
1.786242,9.687941,0.427717,9.860518,87.513916,79.553253,0.190828,9.566804,2.356930,9.854708,76.162560,88.857285,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.137000,8.515950,0.271950,9.471543,88.354675,115.910217,-0.525499,9.756936,-0.966779,9.818789,95.650620,93.082916,-0.346361,10.680513,-1.030260,10.735677,95.506920,91.857407
1.800599,9.652048,0.489930,9.830779,87.143402,79.432884,0.157328,9.547662,2.388037,9.843034,75.959251,89.055954,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.134000,8.502001,0.343950,9.460036,87.916367,115.930801,-0.559238,9.720469,-0.983710,9.786110,95.769180,93.292709,-0.371486,10.721191,-1.000200,10.774152,95.326622,91.984489
1.814956,9.625728,0.540180,9.810224,86.843529,79.322098,0.193220,9.562018,2.351846,9.848893,76.184692,88.842377,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.149000,8.491950,0.394950,9.459566,87.607124,116.039230,-0.494824,9.714761,-1.038557,9.782640,96.094193,92.915855,-0.451795,10.670942,-1.012164,10.728355,95.413605,92.424385
1.853241,9.604192,0.607179,9.800187,86.447914,79.078346,0.224327,9.533304,2.339881,9.818822,76.213432,88.652031,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.182000,8.499001,0.373050,9.479520,87.744644,116.199860,-0.515050,9.670324,-1.017258,9.737313,95.996635,93.048744,-0.510419,10.650603,-1.019342,10.711440,95.460754,92.743744
1.812563,9.577870,0.657428,9.770016,86.141632,79.283798,0.229113,9.538090,2.323132,9.819602,76.315163,88.623970,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.213050,8.491950,0.346950,9.485957,87.903931,116.387062,-0.541856,9.683559,-0.997664,9.749886,95.873108,93.202721,-0.577568,10.583454,-1.068545,10.652927,95.756752,93.123688
1.814956,9.573085,0.733998,9.771222,85.691978,79.264740,0.212363,9.609875,2.303989,9.884491,76.520859,88.734062,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.285050,8.502001,0.373050,9.528108,87.756149,116.748329,-0.506192,9.686040,-1.112710,9.762875,96.544426,92.991554,-0.609871,10.612168,-1.098455,10.686284,95.899918,93.289116
1.752743,9.575478,0.820140,9.769059,85.184189,79.627129,0.238684,9.593125,2.292025,9.866023,76.566597,88.574730,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.342950,8.511001,0.373050,9.562297,87.764175,117.034081,-0.440370,9.701104,-1.108448,9.774150,96.511703,92.599091,-0.638585,10.596615,-1.115205,10.674255,95.996986,93.448647
1.707279,9.570692,0.836890,9.757732,85.079880,79.885612,0.209970,9.569197,2.275275,9.838216,76.628197,88.743004,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.414950,8.571000,0.387000,9.649020,87.701378,117.253143,-0.412827,9.719156,-1.137246,9.794169,96.667915,92.432213,-0.686591,10.567902,-1.106830,10.647864,95.966591,93.717247
1.676172,9.568299,0.820140,9.748566,85.174042,80.063759,0.224327,9.590733,2.270490,9.858377,76.684639,88.660095,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.503000,8.626050,0.415950,9.739546,87.552307,117.565613,-0.410826,9.732775,-1.110661,9.804552,96.504433,92.417053,-0.703340,10.591829,-1.172782,10.679746,96.304573,93.799095
1.599602,9.585050,0.836890,9.753578,85.077774,80.525497,0.209970,9.588340,2.217848,9.843740,76.979164,88.745506,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.585050,8.676001,0.469050,9.824240,87.263420,117.855339,-0.405999,9.722212,-1.120659,9.795004,96.569672,92.391281,-0.692573,10.581061,-1.194318,10.670751,96.426262,93.744896
1.515853,9.611370,0.781855,9.761534,85.405945,81.037445,0.181256,9.626625,2.193919,9.875122,77.163696,88.921326,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.668000,8.676001,0.519000,9.865727,86.984482,118.281853,-0.396997,9.764388,-1.195760,9.845341,96.976051,92.328232,-0.704537,10.557134,-1.188336,10.647140,96.408180,93.818008
1.451247,9.606585,0.789033,9.747572,85.357018,81.409401,0.178863,9.621839,2.169991,9.865122,77.292969,88.935036,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.731000,8.680950,0.598050,9.904490,86.538277,118.589790,-0.384863,9.791164,-1.169376,9.868255,96.805473,92.250977,-0.671037,10.576276,-1.189532,10.664094,96.404419,93.630402
1.408176,9.620942,0.822533,9.758179,85.164711,81.672989,0.217149,9.619446,2.162812,9.861980,77.331604,88.706825,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.801950,8.662050,0.648000,9.925208,86.256592,119.002518,-0.424023,9.740656,-1.066617,9.808050,96.243210,92.492584,-0.618246,10.571490,-1.208675,10.658308,96.511467,93.346977
1.355534,9.644870,0.865604,9.778049,84.921234,81.999786,0.260219,9.664909,2.162812,9.907369,77.390594,88.457733,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.849950,8.655001,0.652950,9.942706,86.234604,119.264702,-0.482872,9.779835,-1.033730,9.846163,96.026482,92.826645,-0.575175,10.563115,-1.208675,10.647588,96.518051,93.116745
1.338784,9.625728,0.894317,9.759446,84.742264,82.081871,0.236291,9.669696,2.165205,9.911961,77.382362,88.600182,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.896000,8.626050,0.652950,9.940116,86.233620,119.578514,-0.526447,9.757942,-1.118724,9.835960,96.530853,93.088150,-0.506830,10.571490,-1.153490,10.646305,96.220009,92.744835
1.336391,9.587442,0.944567,9.726110,84.426842,82.064682,0.281755,9.676874,2.146063,9.915990,77.500893,88.332230,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.941000,8.617050,0.604950,9.951532,86.514862,119.829880,-0.573383,9.732430,-1.088912,9.809928,96.373024,93.371666,-0.464955,10.621739,-1.240978,10.704091,96.657555,92.506462
1.331606,9.594621,0.980459,9.736078,84.220306,82.098579,0.267398,9.681660,2.184348,9.928616,77.290657,88.417946,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.936950,8.608951,0.607950,9.942691,86.494438,119.832855,-0.596463,9.699102,-1.012192,9.770000,95.946632,93.519066,-0.426670,10.627722,-1.206282,10.704468,96.470383,92.299011
1.348356,9.573085,0.966102,9.715728,84.293251,81.982712,0.293719,9.640982,2.203490,9.893946,77.131683,88.254982,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.896000,8.595000,0.595950,9.909592,86.552223,119.667290,-0.514820,9.680342,-0.986727,9.744110,95.811958,93.044243,-0.364307,10.641032,-1.148704,10.709053,96.157669,91.960815
1.372284,9.585050,0.954138,9.729682,84.372261,81.852379,0.332004,9.655338,2.198705,9.908082,77.178741,88.030632,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.828950,8.614051,0.610050,9.894079,86.465012,119.274551,-0.484673,9.716149,-0.889637,9.768824,95.225113,92.855728,-0.318844,10.637443,-1.161865,10.705456,96.230591,91.716850
1.415355,9.604192,0.887139,9.748371,84.778641,81.616753,0.396909,9.621839,2.177170,9.873064,77.260651,87.637840,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-4.732950,8.655001,0.603000,9.882989,86.501984,118.671852,-0.463441,9.701123,-0.877848,9.751779,95.164719,92.735046,-0.317647,10.670942,-1.097259,10.731910,95.868324,91.705048
1.432104,9.611370,0.894317,9.758543,84.741776,81.525215,0.399302,9.590733,2.143670,9.835493,77.411201,87.615913,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-4.600950,8.707951,0.612000,9.867709,86.444206,117.850273,-0.439547,9.704274,-0.916730,9.757383,95.391029,92.593391,-0.256630,10.703245,-1.128365,10.765617,96.016335,91.373512
1.472782,9.640084,0.858425,9.789648,84.969444,81.313690,0.420838,9.578768,2.165205,9.829446,77.274666,87.484360,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-4.462050,8.770050,0.616950,9.859224,86.412323,116.966209,-0.432594,9.767692,-0.977916,9.826050,95.711693,92.535873,-0.257827,10.747513,-1.069741,10.803697,95.682526,91.374229
1.513460,9.642477,0.834497,9.796138,85.113258,81.079765,0.428016,9.535697,2.122135,9.778352,77.465714,87.429962,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-4.291950,8.821950,0.651000,9.832163,86.203598,115.943298,-0.476226,9.799229,-0.983567,9.859974,95.724976,92.782288,-0.227767,10.710423,-1.087687,10.767920,95.797440,91.218262
1.613959,9.680762,0.805783,9.847401,85.306412,80.534805,0.480658,9.487542,2.136492,9.736996,77.325027,87.099762,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-4.099050,8.868000,0.718050,9.795878,85.796379,114.807770,-0.436003,9.798127,-1.045040,9.863341,96.082016,92.547905,-0.265005,10.729567,-1.122383,10.791366,95.969986,91.414841
1.692922,9.659226,0.798605,9.838923,85.344299,80.059036,0.459123,9.437292,2.189134,9.698741,76.955177,87.214767,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-3.912000,8.880000,0.766050,9.733703,85.486107,113.775436,-0.458710,9.762865,-1.050461,9.829925,96.134544,92.690071,-0.290130,10.693674,-1.084098,10.752400,95.786613,91.554108
1.740778,9.661619,0.762712,9.846772,85.557526,79.786339,0.401695,9.413364,2.181955,9.671283,76.961143,87.556511,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-3.727050,8.899051,0.781950,9.679641,85.366425,112.724632,-0.532451,9.698863,-1.033510,9.768295,96.073402,93.142288,-0.333201,10.687692,-1.106830,10.750016,95.909691,91.785683
1.781456,9.673584,0.731606,9.863420,85.746262,79.565498,0.408874,9.401401,2.232204,9.671413,76.655563,87.509735,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-3.574050,8.925000,0.829950,9.649781,85.066055,111.823822,-0.551720,9.599811,-1.121013,9.680777,96.649643,93.289284,-0.411117,10.690084,-1.187139,10.763653,96.332115,92.202385
1.834099,9.659226,0.681356,9.855395,86.035675,79.248642,0.430409,9.343972,2.246561,9.619881,76.494827,87.362663,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-3.445050,8.916000,0.853950,9.596493,84.894745,111.126015,-0.517646,9.706390,-1.148738,9.787827,96.739990,93.052711,-0.409920,10.650603,-1.223032,10.728429,96.545898,92.204109
1.872384,9.649655,0.669392,9.852398,86.104202,79.018990,0.487837,9.341579,2.251347,9.621416,76.467712,87.010612,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-3.318000,8.932950,0.868950,9.568793,84.789742,110.376701,-0.505837,9.742677,-1.184594,9.827456,96.923225,92.972115,-0.451795,10.645818,-1.244567,10.727838,96.662048,92.430099
1.903490,9.644870,0.650250,9.852391,86.215775,78.835701,0.511765,9.332008,2.284847,9.621268,76.262222,86.861061,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-3.201000,8.956950,0.814050,9.546519,85.108337,109.665680,-0.472510,9.693289,-1.190771,9.777579,96.995178,92.790733,-0.506830,10.638639,-1.251745,10.724010,96.703049,92.727539
1.972882,9.623335,0.659821,9.845618,86.157349,78.414307,0.538086,9.320045,2.311167,9.617393,76.095093,86.695740,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-3.033000,9.021001,0.838050,9.554050,84.967735,108.583443,-0.407014,9.771963,-1.177487,9.851061,96.864922,92.385063,-0.533300,10.621739,-1.207478,10.703446,96.477448,92.874313
2.037488,9.604192,0.602393,9.836399,86.488937,78.022522,0.554836,9.370294,2.306382,9.665901,76.195473,86.611351,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-2.872950,9.085951,1.000050,9.581673,84.009064,107.546799,-0.389843,9.753422,-1.087945,9.821651,96.359703,92.288887,-0.582353,10.618151,-1.063759,10.687181,95.712448,93.139244
2.114059,9.604192,0.576072,9.850969,86.647507,77.586113,0.569193,9.384650,2.366502,9.695152,75.871864,86.529182,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-2.722050,9.178950,1.141950,9.641926,83.198158,106.517906,-0.367050,9.767807,-1.042684,9.830156,96.088814,92.152023,-0.563211,10.607383,-1.105634,10.679710,95.942284,93.039330
2.214557,9.561121,0.533001,9.828702,86.891380,76.959053,0.564407,9.387043,2.400001,9.705418,75.683105,86.559166,0.001000,9.809000,2.779000,10.195064,74.181976,89.994156,-2.581050,9.261001,1.194000,9.687806,82.920425,105.573204,-0.418717,9.807636,-1.056542,9.873263,96.143005,92.444641,-0.512812,10.610972,-1.158276,10.686315,96.222443,92.766861
2.331806,9.544372,0.525823,9.839149,86.936546,76.270889,0.564407,9.427721,2.462214,9.760276,75.388184,86.573975,-0.001000,9.805000,2.775000,10.190125,74.197487,90.005844,-2.518050,9.319950,1.198950,9.728285,82.920654,105.119110,-0.497611,9.780984,-0.999052,9.844460,95.824615,92.912430,-0.479312,10.583454,-1.164258,10.658083,96.271339,92.593086
2.437090,9.527621,0.494716,9.846812,87.120178,75.651848,0.557229,9.454042,2.478964,9.789519,75.331482,86.626846,0.000000,9.806000,2.776000,10.191360,74.193611,90.000000,-2.503950,9.304050,1.221000,9.712155,82.777733,105.062820,-0.644605,9.735801,-0.971414,9.805354,95.685600,93.788010,-0.469741,10.585847,-1.193121,10.663224,96.424347,92.540802
2.575874,9.477372,0.466002,9.832235,87.283432,74.794769,0.576371,9.461221,2.505285,9.804252,75.194977,86.513885,0.000000,9.807000,2.777000,10.192595,74.189728,90.000000,-2.478000,9.340051,1.288050,9.748647,82.407532,104.858772,-0.766394,9.690129,-0.929123,9.764693,95.460022,94.522118,-0.376271,10.597812,-1.220639,10.674509,96.566185,92.033409
2.657230,9.474979,0.494716,9.852962,87.121979,74.334007,0.590728,9.451650,2.510071,9.797096,75.154968,86.423668,0.000000,9.808000,2.778000,10.193829,74.185852,90.000000,-2.425050,9.334950,1.371000,9.741755,81.909653,104.562500,-0.841888,9.602339,-0.951312,9.686005,95.636398,95.010612,-0.370289,10.613365,-1.299602,10.699046,96.976891,91.998177
