Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2014087,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.2064440,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.2114801,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.2165162,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.2215521,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.2265882,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.2316238,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.2366595,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.2416955,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.2467316,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.2517668,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.2568020,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.2618386,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.2668753,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.2719076,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.2769400,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.2819740,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.2870079,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.2920432,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.2970785,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.3021132,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.3071479,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.3121841,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.3172203,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.3222531,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.3272860,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.3323220,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.3373580,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.3423913,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.3474245,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.3524568,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.3574892,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.3625210,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.3675529,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.3725862,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.3776194,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.3826544,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.3876894,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.3927225,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.3977557,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.4027903,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.4078248,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.4128599,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.4178950,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.4229304,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.4279658,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.4330026,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.4380395,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.4430748,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.4481102,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.4531450,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.4581798,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.4632137,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.4682477,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.4732813,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.4783150,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.4833499,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.4883848,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.4934185,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.4984523,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.5034879,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.5085236,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.5135594,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.5185952,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.5236310,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.5286667,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.5337005,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.5387343,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.5437683,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.5488024,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.5538359,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.5588694,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.5639054,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.5689414,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.5739762,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.5790111,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.5840459,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.5890809,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.5941175,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.5991541,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.6041879,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.6092218,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.6142568,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.6192919,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.6243277,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.6293634,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.6343986,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.6394339,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.6444684,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.6495029,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.6545399,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.6595769,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.6646122,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.6696475,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.6746826,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.6797177,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.6847519,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.6897861,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.6948208,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.6998556,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.7048922,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.7099287,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.7149656,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.7200025,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.7250360,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.7300693,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.7351018,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.7401341,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.7451694,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.7502048,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.7552404,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.7602761,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.7653124,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.7703487,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.7753854,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.7804222,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.7854569,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.7904916,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.7955279,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.8005642,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.8055989,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.8106335,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.8156695,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.8207056,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.8257413,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.8307770,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.8358113,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.8408454,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.8458804,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.8509153,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.8559506,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.8609858,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.8660212,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.8710566,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.8760925,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.8811285,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.8861638,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.8911989,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.8962359,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.9012730,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.9063058,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.9113387,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.9163745,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.9214102,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.9264439,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.9314775,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.9365124,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.9415473,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.9465827,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.9516181,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.9566533,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.9616884,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.9667228,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.9717572,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
0.9767927,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
0.9818282,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
0.9868644,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
0.9919006,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
0.9969379,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.0019753,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.0070102,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.0120454,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.0170810,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.0221165,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.0271496,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.0321825,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.0372183,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.0422541,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.0472895,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.0523249,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.0573583,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.0623916,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.0674258,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.0724602,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.0774964,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.0825325,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.0875666,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.0926006,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.0976387,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.1026769,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.1077073,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.1127377,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.1177723,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.1228070,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.1278412,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.1328753,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.1379079,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.1429403,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.1479756,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.1530107,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.1580461,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.1630816,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.1681160,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.1731502,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.1781877,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.1832253,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.1882601,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.1932948,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.1983297,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.2033646,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.2083977,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.2134310,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.2184659,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.2235007,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.2285362,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.2335719,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.2386072,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.2436424,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.2486777,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.2537130,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.2587483,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.2637836,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.2688184,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.2738533,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.2788875,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.2839218,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.2889550,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.2939881,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.2990235,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.3040588,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.3090947,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.3141305,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.3191684,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.3242065,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.3292446,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.3342829,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.3393207,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.3443584,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.3493978,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.3544370,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.3594732,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.3645098,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.3695469,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.3745841,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.3796202,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.3846562,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.3896919,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.3947276,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.3997614,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.4047952,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.4098314,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.4148675,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.4199032,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.4249389,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.4299762,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.4350135,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.4400491,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.4450846,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.4501207,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.4551567,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.4601914,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.4652259,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.4702588,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.4752915,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.4803270,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.4853625,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.4903976,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.4954326,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.5004662,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.5054998,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.5105350,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.5155702,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.5206048,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.5256397,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.5306752,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.5357107,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.5407466,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.5457824,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.5508164,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.5558505,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.5608850,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.5659194,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.5709549,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.5759904,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.5810258,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.5860614,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.5910971,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.5961331,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.6011664,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.6061997,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.6112356,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.6162716,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.6213083,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.6263452,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.6313794,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.6364136,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.6414504,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.6464874,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.6515232,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.6565591,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.6615944,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.6666297,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.6716642,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.6766987,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.6817355,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.6867723,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.6918081,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.6968439,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.7018801,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.7069165,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.7119513,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.7169863,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.7220223,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.7270585,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.7320920,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.7371253,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.7421635,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.7472018,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.7522389,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.7572761,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.7623121,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.7673479,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.7723820,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.7774160,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.7824534,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.7874907,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.7925264,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.7975622,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.8025963,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.8076305,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.8126652,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.8176999,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.8227342,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.8277687,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.8328036,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.8378386,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.8428754,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.8479118,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.8529464,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.8579808,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
1.8630153,-1.148000,10.957000,2.414000,11.278348,77.640877,95.981239
1.8680496,-1.147000,10.958000,2.415000,11.279432,77.636887,95.975525
1.8730854,-1.151000,10.954000,2.411000,11.275099,77.652870,95.998390
1.8781210,-1.150000,10.955000,2.412000,11.276181,77.648872,95.992668
1.8831562,-1.149000,10.956000,2.413000,11.277266,77.644875,95.986954
