"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"1.6359988,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.6410331,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.6460673,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.6511009,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.6561346,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.6611701,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.6662056,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.6712389,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.6762722,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.6813051,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.6863379,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.6913706,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.6964031,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.7014381,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.7064728,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.7115078,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.7165427,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.7215787,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.7266146,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.7316500,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.7366853,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.7417185,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.7467517,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.7517846,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.7568173,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.7618525,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.7668878,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.7719240,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.7769604,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.7819943,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.7870283,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.7920611,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.7970940,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.8021282,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.8071624,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.8121948,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
