Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.4242330,0.031705,10.138988,-0.674178,10.161427,93.804184,89.820831
5.4265804,-0.336790,10.129416,-0.583251,10.151782,93.293633,91.904305
5.4289279,-0.676571,10.024133,-0.425324,10.055938,92.424095,93.861275
5.4312749,-1.021137,9.923634,-0.272184,9.979745,91.562859,95.875031
5.4336224,-1.212563,9.736994,-0.138186,9.813177,90.806847,97.098587
5.4359694,-1.360918,9.583853,-0.047258,9.680112,90.279716,98.082031
5.4383168,-1.327418,9.411570,0.148953,9.505886,89.102165,98.028107
5.4406648,-1.293919,9.239286,0.378664,9.337132,87.675751,97.972160
5.4430118,-1.140778,9.201001,0.498305,9.284832,86.923531,97.067703
5.4453592,-0.987638,9.181859,0.345165,9.241272,87.859482,96.139359
5.4477057,-0.829711,9.311071,0.067597,9.348211,89.585686,95.092186
5.4500537,-0.576072,9.397213,-0.276969,9.418926,91.685059,93.507980
5.4524007,-0.351147,9.550353,-0.554537,9.572882,93.320885,92.105698
5.4547482,-0.083151,9.626924,-0.559322,9.643517,93.325012,90.494865
5.4570951,0.189631,9.665209,-0.363111,9.673886,92.151108,88.875999
5.4594426,0.443270,9.588638,-0.071186,9.599143,90.424904,87.353172
5.4617896,0.720838,9.569496,0.177667,9.598251,88.939377,85.692238
5.4641366,0.912264,9.459426,0.249452,9.506586,88.496391,84.491447
5.4664836,1.079761,9.387642,0.206381,9.451788,88.748840,83.438705
5.4688311,1.194617,9.373284,0.053240,9.449254,89.677177,82.736862
5.4711785,1.237687,9.354142,-0.123829,9.436481,90.751877,82.462723
5.4735255,1.252044,9.392427,-0.267398,9.479283,91.616455,82.407028
5.4758725,1.223331,9.440284,-0.468395,9.530734,92.816978,82.616402
5.4782205,1.185045,9.492926,-0.707677,9.592747,94.230675,82.884315
5.4805675,1.113261,9.602996,-0.765105,9.697539,94.525162,83.387306
5.4829154,0.940978,9.689137,-0.611964,9.753939,93.597115,84.453018
5.4852629,0.826122,9.703494,-0.444467,9.748734,92.613152,85.133766
5.4876099,0.677767,9.756136,-0.434896,9.789315,92.546234,86.026001
5.4899573,0.491127,9.717851,-0.544965,9.745502,93.205635,87.106812
5.4923043,0.304487,9.722636,-0.731606,9.754876,94.301163,88.206238
5.4946513,0.170489,9.708280,-0.937388,9.754920,95.514282,88.993927
5.4969988,0.074776,9.746565,-1.090529,9.807670,96.384003,89.560432
5.4993463,-0.059222,9.823135,-1.176671,9.893536,96.830544,90.345421
5.5016937,-0.164507,9.870992,-1.277169,9.954632,97.371307,90.954781
5.5040412,-0.236291,9.937990,-1.411167,10.040462,98.079559,91.362038
5.5063882,-0.269791,10.057631,-1.612164,10.189593,99.103401,91.536560
5.5087352,-0.360718,10.124631,-1.789233,10.287839,100.015656,92.040459
5.5110826,-0.456431,10.158131,-1.995016,10.362241,101.100319,92.572716
5.5134306,-0.528216,10.205987,-2.100300,10.433238,101.613487,92.962723
5.5157776,-0.533001,10.138988,-2.167299,10.381731,102.049744,93.009239
5.5181246,-0.485145,10.105488,-2.081157,10.328962,101.623962,92.748550
5.5204720,-0.432503,10.000204,-1.899303,10.188154,100.744087,92.476463
5.5228195,-0.241077,9.933205,-1.698306,10.080224,99.699394,91.390282
5.5251660,-0.049651,9.832706,-1.545165,9.953498,98.930626,90.289314
5.5275135,0.223131,9.784850,-1.435095,9.892047,98.341660,88.693672
5.5298605,0.515055,9.717851,-1.372882,9.827854,98.030083,86.966110
5.5322084,0.845265,9.650852,-1.224527,9.764880,97.203918,84.994553
5.5345559,1.094118,9.617352,-1.042673,9.735386,96.148247,83.509651
5.5369034,1.261616,9.569496,-0.889532,9.693204,95.265366,82.489594
5.5392509,1.419542,9.564711,-0.774676,9.700459,94.580505,81.558098
5.5415988,1.529612,9.574282,-0.731606,9.723263,94.315170,80.922989
5.5439458,1.572683,9.564711,-0.707677,9.718942,94.175644,80.662659
5.5462937,1.596611,9.574282,-0.659821,9.728895,93.888824,80.532455
5.5486407,1.610968,9.574282,-0.650250,9.730617,93.831650,80.448883
5.5509882,1.620539,9.588638,-0.588036,9.742377,93.460396,80.407303
5.5533352,1.601397,9.636495,-0.430110,9.778113,92.521080,80.564789
5.5556827,1.500898,9.626924,-0.190828,9.745090,91.122032,81.138565
5.5580301,1.424328,9.617352,-0.075972,9.722548,90.447716,81.575745
5.5603776,1.266401,9.641280,-0.157328,9.725369,90.926918,82.516922
5.5627251,1.089332,9.607781,-0.253041,9.672649,91.499054,83.531418
5.5650725,0.902692,9.559925,-0.195613,9.604441,91.167023,84.605858
5.5674205,0.763909,9.497711,-0.133400,9.529316,90.802101,85.401550
5.5697675,0.649053,9.411570,-0.071186,9.434193,90.432335,86.054939
5.5721145,0.615554,9.401999,-0.061615,9.422329,90.374672,86.254166
5.5744619,0.610768,9.373284,-0.028116,9.393205,90.171501,86.271851
5.5768085,0.610768,9.334999,-0.052044,9.355103,90.318748,86.256599
5.5791554,0.615554,9.344570,-0.047258,9.364942,90.289131,86.231209
5.5815029,0.663410,9.334999,-0.119043,9.359300,90.728775,85.934998
5.5838499,0.725623,9.363713,-0.315254,9.397076,91.922531,85.568825
5.5861969,0.826122,9.425926,-0.669392,9.485708,94.046638,84.991188
5.5885439,0.926621,9.521640,-0.985245,9.617223,95.880035,84.441628
5.5908909,0.979263,9.636495,-1.119243,9.750573,96.591362,84.197510
5.5932384,1.046262,9.708280,-1.109671,9.827346,96.483475,83.848969
5.5955853,1.141975,9.727423,-1.057029,9.851100,96.159737,83.304268
5.5979328,1.256830,9.674780,-1.071386,9.814726,96.266960,82.598282
5.6002803,1.366900,9.646067,-1.061815,9.800126,96.220039,81.934578
5.6026278,1.481755,9.583853,-0.942174,9.743384,95.549103,81.211113
5.6049762,1.558326,9.559925,-0.784248,9.717797,94.628929,80.741867
5.6073236,1.553540,9.535996,-0.688535,9.686217,94.076248,80.747047
5.6096711,1.453042,9.559925,-0.707677,9.695581,94.185722,81.357590
5.6120186,1.280758,9.593424,-0.750748,9.707613,94.435455,82.395760
5.6143661,1.094118,9.622138,-0.803390,9.717411,94.742363,83.512848
5.6167126,0.888335,9.617352,-0.774676,9.689310,94.585785,84.722679
5.6190600,0.783051,9.626924,-0.726820,9.686026,94.303406,85.349815
5.6214070,0.663410,9.598209,-0.693320,9.646057,94.121750,86.046112
5.6237545,0.553340,9.612567,-0.607179,9.647606,93.608337,86.705444
5.6261015,0.448056,9.588638,-0.497109,9.611964,92.964531,87.324638
5.6284485,0.357129,9.550353,-0.382253,9.564670,92.290443,87.858459
5.6307960,0.247059,9.535996,-0.243470,9.542303,91.462044,88.515907
5.6331434,0.089133,9.488140,-0.157328,9.489862,90.949921,89.461769
5.6354909,-0.016152,9.445069,-0.085543,9.445471,90.518906,90.097977
5.6378384,-0.087936,9.401999,-0.028116,9.402452,90.171326,90.535866
5.6401858,-0.131007,9.425926,-0.071186,9.427105,90.432663,90.796280
5.6425328,-0.198006,9.411570,-0.166899,9.415132,91.015717,91.205246
5.6448803,-0.250648,9.421141,-0.291326,9.428976,91.770546,91.523987
5.6472273,-0.241077,9.502497,-0.415753,9.514643,92.504402,91.453270
5.6495743,-0.260219,9.559925,-0.540180,9.578710,93.232841,91.559196
5.6519213,-0.269791,9.593424,-0.597607,9.615805,93.563141,91.610870
5.6542683,-0.236291,9.646067,-0.674178,9.672484,93.996788,91.403244
5.6566153,-0.159721,9.660423,-0.712463,9.687977,94.217392,90.947212
5.6589627,-0.035294,9.660423,-0.693320,9.685335,94.105003,90.209328
5.6613097,0.113061,9.655638,-0.602393,9.675071,93.569679,89.329140
5.6636567,0.290130,9.636495,-0.568894,9.657631,93.377029,88.275497
5.6660047,0.428913,9.588638,-0.564108,9.614789,93.363525,87.438782
5.6683517,0.529412,9.574282,-0.554537,9.604929,93.309792,86.835037
5.6706986,0.663410,9.521640,-0.568894,9.561662,93.410965,86.014420
5.6730466,0.730409,9.488140,-0.659821,9.539060,93.966339,85.597977
5.6753936,0.797408,9.445069,-0.726820,9.506495,94.384834,85.174202
5.6777406,0.893121,9.449855,-0.755534,9.521988,94.550987,84.600922
5.6800880,1.007977,9.454640,-0.664607,9.531419,93.998360,83.914581
5.6824350,1.208974,9.363713,-0.497109,9.454515,93.013947,82.643089
5.6847820,1.467399,9.373284,-0.367896,9.494581,92.220657,81.102501
5.6871290,1.730609,9.325428,-0.209970,9.486976,91.268204,79.486679
5.6894765,1.931606,9.291928,-0.171685,9.492128,91.036369,78.256607
5.6918235,2.075176,9.291928,-0.233898,9.523706,91.407303,77.410667
5.6941705,2.161317,9.325428,-0.334397,9.578451,92.000679,76.951172
5.6965175,2.170888,9.354142,-0.473181,9.614397,92.820999,76.934219
5.6988649,2.060818,9.435498,-0.549751,9.673563,93.257889,77.679436
5.7012124,2.017748,9.521640,-0.626321,9.753216,93.681892,78.035355
5.7035594,1.917249,9.545568,-0.631107,9.756639,93.708763,78.643120
5.7059069,1.783251,9.607781,-0.611964,9.791014,93.583473,79.485275
5.7082539,1.625325,9.593424,-0.497109,9.742822,92.924675,80.384216
5.7106004,1.419542,9.593424,-0.396610,9.705987,92.341896,81.583000
5.7129474,1.261616,9.531211,-0.219541,9.616853,91.308105,82.459778
5.7152948,1.098904,9.502497,-0.037687,9.565901,90.225731,83.403404
5.7176428,0.931406,9.445069,0.067597,9.491123,89.591927,84.368103
5.7199898,0.672981,9.521640,0.129811,9.546276,89.220863,85.957108
5.7223372,0.433699,9.607781,0.105882,9.618148,89.369240,87.415398
5.7246847,0.194417,9.689137,0.292523,9.695501,88.271072,88.850487
5.7270322,-0.126221,9.751350,0.579661,9.769380,86.598389,90.741592
5.7293792,-0.389432,9.760921,0.684945,9.792670,85.989189,92.284721
5.7317266,-0.652642,9.693923,0.440878,9.725865,87.401871,93.851624
5.7340736,-0.925424,9.674780,0.110668,9.719569,89.347610,95.463905
5.7364206,-1.207777,9.612567,-0.004187,9.688147,90.024765,97.161438
5.7387676,-1.442274,9.540782,0.077169,9.649488,89.541794,98.596275
5.7411146,-1.619343,9.535996,0.177667,9.674144,88.947693,99.637672
5.7434621,-1.700699,9.531211,0.302094,9.686466,88.212814,100.117081
5.7458091,-1.705484,9.593424,0.263809,9.747413,88.449127,100.080521
5.7481565,-1.576272,9.641280,0.105882,9.769858,89.379036,99.285248
5.7505035,-1.447060,9.722636,-0.166899,9.831149,90.972733,98.465424
5.7528510,-1.226920,9.794421,-0.406182,9.879322,92.356339,97.140091
5.7551980,-1.006780,9.827921,-0.669392,9.902005,93.876244,95.849022
5.7575455,-0.791426,9.856635,-0.808176,9.921329,94.672401,94.590645
5.7598929,-0.513859,9.904491,-0.889532,9.957623,95.125160,92.969925
5.7622399,-0.274576,9.851849,-1.104886,9.917414,96.396523,91.596451
5.7645874,0.022134,9.808778,-1.396810,9.907759,98.104645,89.870712
5.7669349,0.323629,9.794421,-1.717448,9.949123,99.940369,88.107513
5.7692823,0.639482,9.794421,-1.908874,9.999171,101.005501,86.264435
5.7716298,0.936192,9.780065,-1.990230,10.024327,101.451599,84.532051
5.7739773,1.256830,9.784850,-2.018944,10.069710,101.566010,82.680634
5.7763247,1.481755,9.784850,-2.004587,10.097389,101.450737,81.388916
5.7786727,1.721038,9.770494,-1.995016,10.119515,101.370079,80.010033
5.7810202,1.893321,9.722636,-1.889732,10.083918,100.801125,78.980515
5.7833672,2.060818,9.713065,-1.808376,10.092613,100.321892,78.021210
5.7857146,2.166103,9.746565,-1.774876,10.140893,100.079918,77.470078
5.7880621,2.223531,9.679565,-1.750948,10.084835,99.998466,77.062805
5.7904096,2.233102,9.636495,-1.717448,10.039841,99.849648,76.952919
5.7927570,2.223531,9.626924,-1.621736,10.012581,99.321251,76.994461
5.7951045,2.151746,9.607781,-1.506880,9.960430,98.701500,77.376419
5.7974510,2.032105,9.602996,-1.325026,9.904679,97.687950,78.051819
5.7997985,1.926820,9.555139,-1.167099,9.817100,96.827721,78.599037
5.8021460,1.859821,9.535996,-1.028316,9.769934,96.041748,78.964043
5.8044934,1.740180,9.507282,-0.899103,9.706958,95.314613,79.627594
5.8068409,1.673181,9.502497,-0.793819,9.681277,94.703262,80.013832
5.8091879,1.591825,9.540782,-0.741177,9.701019,94.381783,80.527771
5.8115349,1.467399,9.555139,-0.760319,9.697011,94.497040,81.269203
5.8138824,1.376471,9.569496,-0.870389,9.707086,95.144356,81.814751
5.8162293,1.213759,9.579067,-0.903889,9.697874,95.348007,82.778564
5.8185768,1.036690,9.593424,-0.932603,9.694239,95.520493,83.832405
5.8209248,0.878764,9.646067,-0.927817,9.730348,95.471634,84.794678
5.8232718,0.706481,9.665209,-0.870389,9.730002,95.132210,85.819389
5.8256197,0.553340,9.703494,-0.832104,9.754813,94.893387,86.736252
5.8279667,0.409771,9.693923,-0.803390,9.735785,94.733391,87.579498
5.8303142,0.237488,9.708280,-0.784248,9.742800,94.617027,88.598686
5.8326626,0.189631,9.708280,-0.731606,9.737654,94.308784,88.880989
5.8350101,0.036491,9.674780,-0.702892,9.700348,94.155319,89.783897
5.8373575,-0.083151,9.660423,-0.678963,9.684610,94.020157,90.493149
5.8397050,-0.154935,9.665209,-0.731606,9.694097,94.328178,90.918381
5.8420520,-0.217149,9.693923,-0.798605,9.729187,94.708328,91.283241
5.8443995,-0.250648,9.674780,-0.875175,9.717516,95.167152,91.484055
5.8467464,-0.269791,9.713065,-0.951745,9.763310,95.594177,91.591042
5.8490934,-0.245863,9.746565,-0.975673,9.798363,95.714706,91.445015
5.8514404,-0.255434,9.727423,-0.999602,9.781983,95.865181,91.504196
5.8537874,-0.212363,9.756136,-0.999602,9.809510,95.848663,91.246971
5.8561349,-0.188435,9.780065,-0.966102,9.829473,95.640495,91.103798
5.8584819,-0.178863,9.823135,-1.004387,9.875970,95.837082,91.043152
5.8608294,-0.164507,9.813564,-1.076172,9.873766,96.257271,90.960373
5.8631763,-0.174078,9.856635,-1.152742,9.925340,96.669456,91.011795
5.8655229,-0.212363,9.880563,-1.253241,9.961989,97.227089,91.231270
5.8678699,-0.308076,9.866206,-1.396810,9.969354,98.054237,91.788498
5.8702168,-0.360718,9.904491,-1.583450,10.036752,99.077202,92.085770
5.8725638,-0.389432,9.918848,-1.727020,10.075604,99.869583,92.248383
5.8749118,-0.422931,9.961919,-1.865803,10.143960,100.598900,92.431023
5.8772593,-0.461217,10.004990,-1.884946,10.191445,100.658440,92.639389
5.8796062,-0.446860,9.990633,-1.736591,10.150280,99.851082,92.561012
5.8819537,-0.422931,9.990633,-1.425524,10.100680,98.113327,92.424042
5.8843007,-0.422931,9.966704,-1.152742,10.042055,96.591599,92.429855
5.8866477,-0.446860,9.899706,-0.961317,9.956304,95.540741,92.584503
5.8889947,-0.494716,9.780065,-0.884746,9.832456,95.162582,92.895790
5.8913417,-0.446860,9.703494,-0.841675,9.750175,94.952171,92.636688
5.8936892,-0.370289,9.646067,-0.856032,9.691052,95.067673,92.198364
5.8960366,-0.284148,9.598209,-0.755534,9.632092,94.498856,91.695702
5.8983836,-0.116650,9.564711,-0.683749,9.589828,94.088623,90.698738
5.9007306,0.055633,9.526425,-0.568894,9.543559,93.417442,89.665405
5.9030776,0.175274,9.516854,-0.430110,9.528181,92.587257,88.944885
5.9054251,0.361914,9.564711,-0.339183,9.577563,92.029510,87.833046
5.9077721,0.471984,9.540782,-0.320040,9.557809,91.918892,87.167877
5.9101186,0.586840,9.559925,-0.401396,9.586328,92.399773,86.487282
5.9124660,0.629911,9.602996,-0.511466,9.637215,93.042229,86.247047
5.9148140,0.672981,9.636495,-0.650250,9.681826,93.850990,86.005135
5.9171610,0.682553,9.684352,-0.755534,9.737730,94.449951,85.968460
5.9195080,0.706481,9.674780,-0.803390,9.733751,94.734383,85.823509
5.9218545,0.725623,9.703494,-0.827318,9.765694,94.859741,85.723404
5.9242015,0.749552,9.736994,-0.822533,9.800380,94.814423,85.598068
5.9265485,0.792623,9.736994,-0.841675,9.805392,94.924217,85.346199
5.9288960,0.840479,9.751350,-0.903889,9.829153,95.276375,85.073792
5.9312429,0.897907,9.770494,-0.985245,9.861009,95.734169,84.749275
5.9335899,0.907478,9.765707,-1.018744,9.860547,95.930107,84.691040
5.9359374,0.945763,9.770494,-0.990030,9.865960,95.759216,84.471115
5.9382849,0.960120,9.813564,-0.966102,9.907635,95.595856,84.412193
5.9406314,0.921835,9.789636,-0.932603,9.877069,95.417992,84.620644
5.9429793,0.854836,9.784850,-0.985245,9.871410,95.728111,85.007133
5.9453263,0.763909,9.842278,-1.090529,9.931931,96.303802,85.561882
5.9476733,0.682553,9.847063,-1.229313,9.946946,97.099159,86.034866
5.9500208,0.591625,9.894919,-1.286740,9.995757,97.396133,86.578308
5.9523678,0.515055,9.899706,-1.329811,10.001892,97.640442,87.021744
5.9547148,0.443270,9.851849,-1.286740,9.945407,97.433784,87.423790
5.9570618,0.400200,9.813564,-1.253241,9.901354,97.271584,87.664757
5.9594088,0.342772,9.808778,-1.219741,9.890267,97.084175,87.998589
5.9617562,0.314058,9.813564,-1.152742,9.886025,96.696106,88.167023
5.9641032,0.247059,9.847063,-1.061815,9.907227,96.152542,88.562775
5.9664507,0.208774,9.923634,-0.961317,9.972272,95.531845,88.794785
5.9687982,0.122632,9.942777,-0.846461,9.979496,94.865677,89.293358
5.9711452,0.022134,9.947562,-0.678963,9.970731,93.904617,89.872513
5.9734926,-0.049651,9.909277,-0.506680,9.922346,92.927055,90.287079
5.9758396,-0.126221,9.847063,-0.449252,9.858114,92.611977,90.734390
5.9781866,-0.140578,9.775279,-0.324826,9.781685,91.903000,90.823914
5.9805336,-0.102293,9.703494,-0.238684,9.706968,91.408981,90.603981
5.9828811,-0.040080,9.641280,-0.152542,9.642570,90.906441,90.238182
5.9852281,0.093918,9.588638,-0.166899,9.590550,90.997139,89.438820
5.9875755,0.218345,9.588638,-0.229113,9.593860,91.368423,88.695534
5.9899225,0.342772,9.588638,-0.214756,9.597166,91.282211,87.952682
5.9922700,0.409771,9.622138,-0.200399,9.632944,91.192039,87.561462
5.9946175,0.491127,9.655638,-0.095115,9.668588,90.563660,87.088203
5.9969649,0.577268,9.684352,0.029312,9.701586,89.826889,86.588730
5.9993119,0.605982,9.713065,0.125025,9.732753,89.263969,86.430038
6.0016594,0.634696,9.732208,0.120239,9.753623,89.293663,86.268677
6.0040069,0.629911,9.765707,0.019741,9.786021,89.884422,86.309402
6.0063539,0.625125,9.780065,-0.061615,9.800217,90.360229,86.342728
6.0087013,0.558126,9.799207,-0.195613,9.817038,91.141747,86.740173
6.0110483,0.471984,9.851849,-0.367896,9.870007,92.136147,87.257156
6.0133958,0.404985,9.894919,-0.473181,9.914502,92.735542,87.656273
6.0157428,0.347557,9.899706,-0.626321,9.925586,93.617867,87.989296
6.0180902,0.242273,9.937990,-0.683749,9.964430,93.934669,88.603493
6.0204377,0.175274,9.966704,-0.798605,10.000185,94.580460,88.992500
6.0227852,0.136989,9.976275,-0.951745,10.022508,95.449066,89.213295
6.0251322,0.203988,9.976275,-1.028316,10.031207,95.883820,88.828621
6.0274792,0.232702,9.990633,-1.124028,10.056358,96.417526,88.665710
6.0298262,0.342772,9.952348,-1.210170,10.031511,96.928856,88.027435
6.0321727,0.476770,9.947562,-1.262812,10.038725,97.226616,87.256012
6.0345197,0.562912,9.923634,-1.291526,10.023144,97.403397,86.753410
6.0368676,0.682553,9.885348,-1.368096,10.002884,97.860992,86.050171
6.0392146,0.739980,9.866206,-1.358525,9.986751,97.818344,85.710762
6.0415616,0.835693,9.856635,-1.224527,9.967502,97.056725,85.153778
6.0439086,0.859622,9.847063,-1.076172,9.942924,96.213577,85.010887
6.0462561,0.883550,9.823135,-1.004387,9.913801,95.814728,84.860313
6.0486031,0.907478,9.823135,-1.047458,9.920417,96.060936,84.721901
6.0509505,0.893121,9.818350,-1.176671,9.928858,96.806129,84.802422
6.0532975,0.907478,9.803992,-1.358525,9.939183,97.855995,84.711655
6.0556450,0.893121,9.827921,-1.425524,9.970848,98.219696,84.807457
6.0579920,0.897907,9.832706,-1.435095,9.977367,98.269829,84.782310
6.0603390,0.864407,9.894919,-1.377668,10.027692,97.896629,85.007393
6.0626860,0.830908,9.914063,-1.348954,10.039857,97.721603,85.209183
6.0650330,0.854836,9.952348,-1.372882,10.082895,97.825676,85.090752
6.0673804,0.859622,9.966704,-1.449452,10.108169,98.244301,85.070480
6.0697274,0.907478,9.976275,-1.516451,10.131595,98.608124,84.802475
6.0720749,0.945763,9.971490,-1.526023,10.131823,98.662674,84.581894
6.0744219,1.012762,9.957133,-1.482952,10.117773,98.428146,84.192291
6.0767689,1.141975,9.899706,-1.392025,10.062108,97.951988,83.419762
6.0791163,1.261616,9.818350,-1.210170,9.972772,96.969872,82.677864
6.0814633,1.357329,9.780065,-0.951745,9.919568,95.505783,82.098663
6.0838108,1.457827,9.722636,-0.693320,9.855740,94.033913,81.472511
6.0861573,1.548754,9.646067,-0.439681,9.779497,92.576859,80.878548
6.0885048,1.615754,9.693923,-0.248255,9.830790,91.447037,80.537102
6.0908513,1.634896,9.693923,-0.171685,9.832319,91.000511,80.427055
6.0931988,1.591825,9.760921,-0.186042,9.891618,91.077682,80.737656
6.0955458,1.510469,9.847063,-0.257827,9.965573,91.482506,81.279213
6.0978923,1.409971,9.981061,-0.262612,10.083579,91.492355,81.959335
6.1002393,1.271187,10.076775,-0.243470,10.159556,91.373199,82.810104
6.1025858,1.137189,10.182058,-0.181256,10.246968,91.013542,83.627296
6.1049328,1.017548,10.272985,-0.142971,10.324246,90.793465,84.343254
6.1072803,0.878764,10.354342,-0.119043,10.392246,90.656334,85.148979
6.1096272,0.768694,10.411770,-0.032901,10.440159,90.180565,85.777550
6.1119747,0.701695,10.426126,-0.013759,10.449721,90.075439,86.149704
6.1143222,0.653839,10.450055,-0.056830,10.470644,90.310974,86.419785
6.1166697,0.534198,10.450055,-0.142971,10.464677,90.782814,87.073639
6.1190171,0.505484,10.440483,-0.229113,10.455223,91.255661,87.228149
6.1213646,0.481556,10.450055,-0.224327,10.463550,91.228455,87.361588
6.1237125,0.443270,10.426126,-0.267398,10.438971,91.467812,87.565514
6.1260600,0.486341,10.397412,-0.324826,10.413848,91.787445,87.321930
6.1284070,0.505484,10.426126,-0.353540,10.444359,91.939819,87.224335
6.1307540,0.534198,10.459626,-0.406182,10.481133,92.220978,87.076309
6.1331015,0.629911,10.459626,-0.449252,10.488203,92.454964,86.553635
6.1354489,0.835693,10.464412,-0.578465,10.513654,93.154030,85.434021
6.1377959,0.955334,10.464412,-0.655035,10.528326,93.567047,84.783722
6.1401429,1.084547,10.445269,-0.741177,10.527546,94.037170,84.072144
6.1424894,1.247259,10.426126,-0.793819,10.530429,94.323250,83.178230
6.1448369,1.433899,10.392627,-0.841675,10.524789,94.586884,82.144341
6.1471844,1.486541,10.373485,-0.812962,10.510942,94.435936,81.844917
6.1495318,1.577468,10.383056,-0.779462,10.531088,94.244644,81.361275
6.1518793,1.730609,10.392627,-0.707677,10.559475,93.842743,80.545700
6.1542263,1.907678,10.359127,-0.631107,10.552206,93.428795,79.565643
6.1565733,2.012962,10.392627,-0.506680,10.597898,92.740326,79.038040
6.1589208,2.017748,10.450055,-0.343968,10.648627,91.851067,79.071541
6.1612682,2.008176,10.507483,-0.209970,10.699722,91.124435,79.180183
6.1636147,1.993819,10.574481,-0.013759,10.760816,90.073257,79.322235
6.1659622,1.950749,10.641480,0.168096,10.820110,89.109848,79.612129
6.1683092,1.941177,10.741979,0.239880,10.918600,88.741119,79.756653
6.1706567,1.898107,10.842478,0.263809,11.010528,88.627083,80.070305
6.1730037,1.878964,10.909476,0.268594,11.073360,88.610100,80.227692
6.1753511,1.773680,10.971690,0.148953,11.115129,89.232162,80.817032
6.1776981,1.615754,11.019547,0.038883,11.137440,89.799965,81.658379
6.1800451,1.505684,11.053046,-0.133400,11.155927,90.685143,82.242722
6.1823921,1.414756,11.110474,-0.343968,11.205466,91.759056,82.743271
6.1847396,1.357329,11.153544,-0.597607,11.251712,93.044556,83.061516
6.1870866,1.299901,11.177473,-0.808176,11.281791,94.107925,83.366501
6.1894341,1.161117,11.215758,-1.009173,11.320771,95.114334,84.089478
6.1917820,1.079761,11.263615,-1.214956,11.380291,96.128555,84.524200
6.1941299,1.022334,11.316257,-1.396810,11.447878,97.008392,84.837799
6.1964769,1.017548,11.330613,-1.569093,11.483912,97.853119,84.868309
6.1988244,0.984048,11.373684,-1.712663,11.543927,98.531929,85.055099
6.2011719,0.969691,11.383256,-1.851447,11.573534,99.205299,85.130966
6.2035193,0.907478,11.402398,-1.899303,11.595065,99.427689,85.449615
6.2058663,0.816551,11.502896,-1.880160,11.684108,99.260071,85.939583
6.2082138,0.735195,11.684752,-1.741377,11.836652,98.459908,86.399742
6.2105608,0.582054,11.833106,-1.607379,11.955955,97.726334,87.183968
6.2129083,0.395414,11.962318,-1.506880,12.063337,97.175789,88.106781
6.2152557,0.309272,12.014960,-1.454238,12.106598,96.898994,88.525497
6.2176027,0.347557,12.005389,-1.549951,12.110017,97.353409,88.341743
6.2199502,0.577268,11.794821,-1.727020,11.934556,98.320343,87.198036
6.2222981,0.840479,11.493325,-1.942374,11.686563,99.567284,85.817543
6.2246447,1.165903,11.210972,-2.148157,11.474310,100.790268,84.062775
6.2269921,1.352543,11.009975,-2.272583,11.323143,101.578041,82.996475
6.2293391,1.457827,10.871191,-2.339582,11.215244,102.040756,82.362198
6.2316861,1.453042,10.909476,-2.248655,11.233185,101.547462,82.413383
6.2340331,1.424328,11.000404,-2.071586,11.284019,100.578697,82.622414
6.2363801,1.304687,11.076974,-1.827518,11.302273,99.305283,83.282440
6.2387276,1.199402,11.206186,-1.554736,11.376924,97.854446,83.890869
6.2410746,1.118046,11.287542,-1.334597,11.421024,96.710594,84.343224
6.2434220,1.132403,11.335399,-1.133600,11.448085,95.682793,84.295097
6.2457690,1.161117,11.273186,-0.994816,11.376404,95.016670,84.119377
6.2481160,1.275973,11.201401,-0.836890,11.304861,94.245445,83.501343
6.2504625,1.409971,11.139188,-0.736391,11.252191,93.752365,82.786003
6.2528095,1.515255,11.000404,-0.607179,11.120861,93.129799,82.157127
6.2551570,1.620539,10.895120,-0.482752,11.025554,92.509491,81.539856
6.2575045,1.735395,10.866405,-0.387039,11.010911,92.014389,80.926331
6.2598519,1.802394,10.847263,-0.267398,10.999238,91.393028,80.565865
6.2621994,1.821536,10.804193,-0.147757,10.957664,90.772621,80.430199
6.2645473,1.888535,10.804193,-0.008973,10.968009,90.046875,80.085068
6.2668943,1.912464,10.789836,0.086740,10.958358,89.546478,79.948898
6.2692413,1.974677,10.780264,0.148953,10.960640,89.221336,79.619911
6.2715888,1.993819,10.775478,0.220738,10.960610,88.846031,79.516953
6.2739358,1.979463,10.737193,0.230309,10.920560,88.791573,79.554482
6.2762828,2.036890,10.741979,0.273380,10.936808,88.567665,79.263069
6.2786303,2.056033,10.765907,0.378664,10.967015,88.021324,79.188057
6.2809777,2.032105,10.885549,0.560519,11.087777,87.102303,79.425789
6.2833247,2.012962,11.091331,0.847657,11.304343,85.699631,79.713371
6.2856717,1.902892,11.455040,1.273580,11.681650,83.740944,80.568245
6.2880192,1.711466,11.991033,1.646860,12.223998,82.257370,81.877098
6.2903662,1.443470,12.527024,1.890928,12.750903,81.471718,83.426880
6.2927141,1.175474,13.043875,1.771287,13.215970,82.297684,84.850586
6.2950621,0.907478,13.331013,1.345365,13.429424,84.250443,86.105728
6.2974095,0.754337,13.378870,0.637089,13.415256,87.278008,86.772926
6.2997565,0.634696,13.259229,-0.157328,13.275343,90.679039,87.259445
6.3021040,0.572483,12.924233,-0.956531,12.972220,94.228653,87.463722
6.3044510,0.548555,12.603595,-1.621736,12.719337,97.325241,87.507851
